( 2023/02/09 15:59:18.379) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 16:08:16.865) #right_data: ,0.12,0.49,0.69,0.97,0,0.65,1.34,1.15
( 2023/02/09 16:08:16.928) #right_data: ,0.12,0.49,0.69,0.97,0,0.66,1.41,1.18
( 2023/02/09 16:08:16.992) #right_data: ,0.09,0.43,0.64,0.96,0,0.66,1.59,1.22
( 2023/02/09 16:08:17.055) #right_data: ,0.08,0.31,0.57,0.9,0,0.64,1.85,0.17
( 2023/02/09 16:08:17.113) #right_data: ,0.07,0.29,0.54,0.87,0,0.63,1.89,0.25
( 2023/02/09 16:08:17.172) #right_data: ,0.07,0.28,0.5,0.85,0,0.63,1.99,0.38
( 2023/02/09 16:08:17.234) #right_data: ,0.06,0.24,0.47,0.82,0,0.63,2.11,0.53
( 2023/02/09 16:08:17.298) #right_data: ,0.07,0.26,0.5,0.86,0,0.67,2.13,0.54
( 2023/02/09 16:08:17.363) #right_data: ,0.07,0.28,0.54,0.9,0,0.69,2.06,0.51
( 2023/02/09 16:08:17.422) #right_data: ,0.11,0.41,0.69,1.06,0,0.8,1.92,0.36
( 2023/02/09 16:08:17.479) #right_data: ,0.11,0.44,0.74,1.09,0,0.8,1.89,0.3
( 2023/02/09 16:08:17.541) #right_data: ,0.12,0.46,0.77,1.1,0,0.82,1.94,0.32
( 2023/02/09 16:08:17.605) #right_data: ,0.14,0.5,0.81,1.13,0,0.84,1.83,0.28
( 2023/02/09 16:08:17.671) #right_data: ,0.14,0.5,0.82,1.13,0,0.85,1.8,0.21
( 2023/02/09 16:08:17.729) #right_data: ,0.16,0.59,0.89,1.18,0,0.88,1.61,1.26
( 2023/02/09 16:08:17.790) #right_data: ,0.16,0.59,0.89,1.18,0,0.88,1.61,1.26
( 2023/02/09 16:08:17.847) #right_data: ,0.16,0.59,0.89,1.18,0,0.88,1.61,1.26
( 2023/02/09 16:08:17.909) #right_data: ,0.18,0.62,0.93,1.2,0,0.88,1.45,1.21
( 2023/02/09 16:08:17.972) #right_data: ,0.19,0.59,0.89,1.18,0,0.88,1.53,1.26
( 2023/02/09 16:08:18.038) #right_data: ,0.19,0.59,0.89,1.18,0,0.88,1.53,1.26
( 2023/02/09 16:08:18.098) #right_data: ,0.18,0.58,0.89,1.19,0,0.88,1.59,0
( 2023/02/09 16:08:18.155) #right_data: ,0.19,0.59,0.93,1.22,0,0.93,1.59,0.08
( 2023/02/09 16:08:18.217) #right_data: ,0.18,0.59,0.94,1.23,0,0.95,1.55,0.04
( 2023/02/09 16:08:18.281) #right_data: ,0.17,0.52,0.95,0,0,0.97,1.37,1.23
( 2023/02/09 16:08:18.348) #right_data: ,0.16,0.45,0.93,0.03,0,0.99,1.26,1.21
( 2023/02/09 16:08:18.407) #right_data: ,0.09,0.24,0.76,0,0,1.03,1.41,0.03
( 2023/02/09 16:08:18.463) #right_data: ,0.08,0.18,0.66,1.26,0,1.03,1.59,0.22
( 2023/02/09 16:08:18.520) #right_data: ,0.06,0.14,0.6,1.25,0,1.03,1.67,0.36
( 2023/02/09 16:08:18.584) #right_data: ,0.06,0.13,0.57,1.23,0,1.04,1.74,0.42
( 2023/02/09 16:08:18.650) #right_data: ,0.03,0.07,0.42,1.06,0,0.97,2.23,0.88
( 2023/02/09 16:08:18.709) #right_data: ,0.03,0.06,0.32,1,0,0.95,2.39,0.99
( 2023/02/09 16:08:18.767) #right_data: ,0.03,0.05,0.28,0.95,0,0.93,2.47,1.09
( 2023/02/09 16:08:18.825) #right_data: ,0.01,0,0.13,0.79,0,0.89,2.67,1.28
( 2023/02/09 16:08:18.888) #right_data: ,0.01,0,0.13,0.79,0,0.89,2.67,1.28
( 2023/02/09 16:08:18.952) #right_data: ,0.01,0,0.08,0.71,0,0.87,2.76,1.36
( 2023/02/09 16:08:19.010) #right_data: ,0.01,0,0.08,0.7,0,0.86,2.73,1.37
( 2023/02/09 16:08:19.067) #right_data: ,0.01,0,0.08,0.7,0,0.86,2.73,1.37
( 2023/02/09 16:08:19.125) #right_data: ,0.01,0,0.07,0.66,0,0.8,2.7,1.37
( 2023/02/09 16:08:19.187) #right_data: ,0.01,0,0.08,0.59,0,0.78,2.7,1.32
( 2023/02/09 16:08:19.252) #right_data: ,0.01,0,0.08,0.58,0,0.75,2.61,1.21
( 2023/02/09 16:08:19.316) #right_data: ,0.01,0,0.1,0.58,0,0.7,2.47,1.11
( 2023/02/09 16:08:19.379) #right_data: ,0.01,0,0.1,0.56,0,0.68,2.42,1.01
( 2023/02/09 16:08:19.437) #right_data: ,0.01,0,0.09,0.52,0,0.64,2.34,0.91
( 2023/02/09 16:08:19.496) #right_data: ,0.02,0.01,0.1,0.51,0,0.6,2.23,0.76
( 2023/02/09 16:08:19.560) #right_data: ,0.02,0.01,0.1,0.5,0,0.58,2.21,0.75
( 2023/02/09 16:08:19.625) #right_data: ,0.02,0.01,0.11,0.5,0,0.56,2.21,0.72
( 2023/02/09 16:08:19.685) #right_data: ,0.02,0.01,0.11,0.5,0,0.56,2.21,0.72
( 2023/02/09 16:08:19.744) #right_data: ,0.02,0.01,0.11,0.5,0,0.56,2.21,0.72
( 2023/02/09 16:08:19.802) #right_data: ,0.02,0.01,0.11,0.5,0,0.56,2.21,0.72
( 2023/02/09 16:08:19.866) #right_data: ,0.02,0.01,0.11,0.5,0,0.56,2.21,0.72
( 2023/02/09 16:08:19.926) #right_data: ,0.04,0.12,0.24,0.66,0,0.6,2.21,0.69
( 2023/02/09 16:08:19.990) #right_data: ,0.08,0.19,0.39,0.83,0,0.71,2.13,0.61
( 2023/02/09 16:08:20.049) #right_data: ,0.08,0.19,0.41,0.85,0,0.73,2.08,0.61
( 2023/02/09 16:08:20.107) #right_data: ,0.08,0.19,0.41,0.85,0,0.73,2.16,0.69
( 2023/02/09 16:08:20.166) #right_data: ,0.07,0.18,0.38,0.83,0,0.72,2.23,0.73
( 2023/02/09 16:08:20.230) #right_data: ,0.06,0.17,0.34,0.81,0,0.71,2.28,0.82
( 2023/02/09 16:08:20.294) #right_data: ,0.04,0.16,0.32,0.78,0,0.7,2.39,0.9
( 2023/02/09 16:08:20.352) #right_data: ,0.05,0.15,0.32,0.77,0,0.7,2.42,0.94
( 2023/02/09 16:08:20.410) #right_data: ,0.04,0.15,0.31,0.76,0,0.69,2.5,1.02
( 2023/02/09 16:08:20.468) #right_data: ,0.04,0.15,0.3,0.75,0,0.69,2.5,1.04
( 2023/02/09 16:08:20.531) #right_data: ,0.04,0.15,0.31,0.75,0,0.69,2.5,1.04
( 2023/02/09 16:08:20.595) #right_data: ,0.05,0.16,0.32,0.77,0,0.7,2.5,0.99
( 2023/02/09 16:08:20.659) #right_data: ,0.05,0.17,0.34,0.8,0,0.71,2.44,0.98
( 2023/02/09 16:08:20.718) #right_data: ,0.06,0.17,0.36,0.82,0,0.71,2.42,0.94
( 2023/02/09 16:08:20.775) #right_data: ,0.06,0.19,0.4,0.83,0,0.72,2.36,0.88
( 2023/02/09 16:08:20.837) #right_data: ,0.06,0.19,0.42,0.85,0,0.72,2.34,0.82
( 2023/02/09 16:08:20.948) #right_data: ,0.08,0.21,0.43,0.87,0,0.73,2.21,0.76
( 2023/02/09 16:08:21.007) #right_data: ,0.08,0.23,0.47,0.91,0,0.74,2.08,0.55
( 2023/02/09 16:08:21.065) #right_data: ,0.07,0.23,0.49,0.92,0,0.74,2.06,0.54
( 2023/02/09 16:08:21.124) #right_data: ,0.08,0.24,0.49,0.93,0,0.74,2.03,0.54
( 2023/02/09 16:08:21.187) #right_data: ,0.08,0.25,0.5,0.94,0,0.74,2.03,0.49
( 2023/02/09 16:08:21.252) #right_data: ,0.08,0.25,0.5,0.94,0,0.74,2.03,0.49
( 2023/02/09 16:08:21.322) #right_data: ,0.08,0.25,0.49,0.94,0,0.72,2.01,0.46
( 2023/02/09 16:08:21.381) #right_data: ,0.08,0.25,0.49,0.92,0,0.71,2.01,0.49
( 2023/02/09 16:08:21.441) #right_data: ,0.08,0.25,0.49,0.92,0,0.71,2.01,0.49
( 2023/02/09 16:08:21.503) #right_data: ,0.08,0.25,0.49,0.92,0,0.71,2.01,0.49
( 2023/02/09 16:08:21.570) #right_data: ,0.09,0.27,0.5,0.91,0,0.7,1.89,0.32
( 2023/02/09 16:08:21.629) #right_data: ,0.09,0.31,0.52,0.94,0,0.71,1.85,0.22
( 2023/02/09 16:08:21.687) #right_data: ,0.09,0.31,0.52,0.94,0,0.71,1.85,0.22
( 2023/02/09 16:08:21.745) #right_data: ,0.11,0.33,0.54,0.96,0,0.72,1.74,0.1
( 2023/02/09 16:08:21.804) #right_data: ,0.1,0.34,0.56,0.98,0,0.72,1.61,0.02
( 2023/02/09 16:08:21.868) #right_data: ,0.1,0.35,0.57,0.99,0,0.72,1.61,1.26
( 2023/02/09 16:08:21.935) #right_data: ,0.12,0.36,0.58,1,0,0.71,1.53,1.25
( 2023/02/09 16:08:21.994) #right_data: ,0.12,0.36,0.57,1,0,0.7,1.57,1.25
( 2023/02/09 16:08:22.051) #right_data: ,0.12,0.35,0.57,1,0,0.7,1.55,1.25
( 2023/02/09 16:08:22.109) #right_data: ,0.12,0.35,0.56,0.99,0,0.69,1.43,1.21
( 2023/02/09 16:08:22.170) #right_data: ,0.12,0.35,0.56,0.98,0,0.69,1.43,1.2
( 2023/02/09 16:08:22.234) #right_data: ,0.12,0.35,0.56,0.98,0,0.69,1.43,1.2
( 2023/02/09 16:08:22.299) #right_data: ,0.12,0.35,0.57,0.99,0,0.68,1.37,1.2
( 2023/02/09 16:08:22.357) #right_data: ,0.12,0.36,0.57,0.99,0,0.68,1.41,1.21
( 2023/02/09 16:08:22.415) #right_data: ,0.12,0.37,0.58,0.99,0,0.68,1.37,1.2
( 2023/02/09 16:08:22.477) #right_data: ,0.12,0.37,0.58,0.99,0,0.69,1.41,1.21
( 2023/02/09 16:08:22.544) #right_data: ,0.12,0.37,0.59,0.99,0,0.69,1.39,1.2
( 2023/02/09 16:08:22.608) #right_data: ,0.12,0.36,0.57,0.99,0,0.68,1.49,1.25
( 2023/02/09 16:08:22.665) #right_data: ,0.11,0.36,0.57,0.98,0,0.68,1.53,1.25
( 2023/02/09 16:08:22.724) #right_data: ,0.11,0.36,0.57,0.97,0,0.68,1.57,0.01
( 2023/02/09 16:08:22.782) #right_data: ,0.1,0.34,0.54,0.94,0,0.66,1.72,0.16
( 2023/02/09 16:08:22.846) #right_data: ,0.1,0.35,0.55,0.94,0,0.66,1.72,0.17
( 2023/02/09 16:08:22.911) #right_data: ,0.11,0.36,0.56,0.95,0,0.66,1.63,0.09
( 2023/02/09 16:08:22.974) #right_data: ,0.12,0.37,0.57,0.97,0,0.66,1.61,0.01
( 2023/02/09 16:08:23.032) #right_data: ,0.13,0.38,0.59,0.98,0,0.66,1.51,1.23
( 2023/02/09 16:08:23.090) #right_data: ,0.13,0.38,0.59,0.98,0,0.66,1.51,1.23
( 2023/02/09 16:08:23.152) #right_data: ,0.13,0.38,0.59,0.98,0,0.66,1.51,1.23
( 2023/02/09 16:08:23.211) #right_data: ,0.13,0.38,0.59,0.98,0,0.64,1.3,1.14
( 2023/02/09 16:08:23.275) #right_data: ,0.13,0.38,0.59,0.98,0,0.64,1.3,1.14
( 2023/02/09 16:08:23.333) #right_data: ,0.13,0.38,0.59,0.98,0,0.64,1.3,1.14
( 2023/02/09 16:08:23.391) #right_data: ,0.13,0.38,0.6,0.98,0,0.62,1.16,1.07
( 2023/02/09 16:08:23.450) #right_data: ,0.12,0.36,0.57,0.94,0,0.59,1.25,1.12
( 2023/02/09 16:08:23.523) #right_data: ,0.12,0.36,0.56,0.91,0,0.57,1.34,1.14
( 2023/02/09 16:08:23.582) #right_data: ,0.1,0.33,0.52,0.85,0,0.53,1.47,1.2
( 2023/02/09 16:08:23.643) #right_data: ,0.1,0.33,0.51,0.83,0,0.51,1.53,1.2
( 2023/02/09 16:08:23.704) #right_data: ,0.09,0.31,0.5,0.81,0,0.5,1.57,1.22
( 2023/02/09 16:08:23.765) #right_data: ,0.11,0.34,0.51,0.8,0,0.48,1.51,1.19
( 2023/02/09 16:08:23.826) #right_data: ,0.11,0.34,0.5,0.8,0,0.46,1.45,1.16
( 2023/02/09 16:08:23.889) #right_data: ,0.11,0.34,0.51,0.79,0,0.45,1.39,1.13
( 2023/02/09 16:08:23.954) #right_data: ,0.11,0.35,0.51,0.78,0,0.42,1.07,1
( 2023/02/09 16:08:24.013) #right_data: ,0.11,0.35,0.5,0.74,0,0.38,0.75,0.92
( 2023/02/09 16:08:24.070) #right_data: ,0.11,0.36,0.5,0.71,0,0.35,0.49,0.87
( 2023/02/09 16:08:24.132) #right_data: ,0.11,0.35,0.49,0.67,0,0.31,0.21,0.82
( 2023/02/09 16:08:24.201) #right_data: ,0.11,0.35,0.49,0.67,0,0.31,0.21,0.82
( 2023/02/09 16:08:24.270) #right_data: ,0.08,0.34,0.44,0.63,0,0.3,0.2,0.82
( 2023/02/09 16:08:24.328) #right_data: ,0.06,0.28,0.39,0.56,0,0.28,0.2,0.83
( 2023/02/09 16:08:24.387) #right_data: ,0.06,0.27,0.38,0.54,0,0.29,0.22,0.83
( 2023/02/09 16:08:24.448) #right_data: ,0.05,0.26,0.36,0.52,0,0.28,0.25,0.83
( 2023/02/09 16:08:24.515) #right_data: ,0.05,0.22,0.33,0.5,0,0.28,0.29,0.86
( 2023/02/09 16:08:24.579) #right_data: ,0.05,0.23,0.33,0.49,0,0.28,0.29,0.86
( 2023/02/09 16:08:24.639) #right_data: ,0.05,0.22,0.32,0.45,0,0.25,0.25,0.84
( 2023/02/09 16:08:24.696) #right_data: ,0.05,0.23,0.32,0.44,0,0.25,0.18,0.83
( 2023/02/09 16:08:24.758) #right_data: ,0.05,0.24,0.32,0.43,0,0.24,0.12,0.8
( 2023/02/09 16:08:24.820) #right_data: ,0.06,0.24,0.32,0.41,0,0.24,0.01,0.77
( 2023/02/09 16:08:24.883) #right_data: ,0.06,0.24,0.32,0.41,0,0.24,0.01,0.77
( 2023/02/09 16:08:24.945) #right_data: ,0.06,0.23,0.3,0.38,0,0.21,1.06,0.68
( 2023/02/09 16:08:25.004) #right_data: ,0.06,0.22,0.29,0.38,0,0.21,1,0.61
( 2023/02/09 16:08:25.060) #right_data: ,0.06,0.22,0.29,0.37,0,0.2,0.96,0.58
( 2023/02/09 16:08:25.123) #right_data: ,0.06,0.23,0.3,0.38,0,0.19,0.93,0.53
( 2023/02/09 16:08:25.187) #right_data: ,0.06,0.26,0.31,0.4,0,0.19,0.82,0.4
( 2023/02/09 16:08:25.250) #right_data: ,0.06,0.26,0.31,0.4,0,0.2,0.81,0.41
( 2023/02/09 16:08:25.308) #right_data: ,0.06,0.25,0.31,0.4,0,0.2,0.8,0.41
( 2023/02/09 16:08:25.365) #right_data: ,0.06,0.24,0.3,0.4,0,0.2,0.79,0.4
( 2023/02/09 16:08:25.422) #right_data: ,0.06,0.24,0.31,0.42,0,0.21,0.81,0.4
( 2023/02/09 16:08:25.486) #right_data: ,0.06,0.24,0.32,0.44,0,0.23,0.83,0.41
( 2023/02/09 16:08:25.549) #right_data: ,0.06,0.24,0.32,0.45,0,0.23,0.85,0.43
( 2023/02/09 16:08:25.608) #right_data: ,0.06,0.23,0.33,0.46,0,0.24,0.88,0.47
( 2023/02/09 16:08:25.666) #right_data: ,0.06,0.23,0.33,0.5,0,0.26,0.94,0.55
( 2023/02/09 16:08:25.725) #right_data: ,0.06,0.23,0.34,0.52,0,0.28,0.98,0.58
( 2023/02/09 16:08:25.787) #right_data: ,0.06,0.23,0.34,0.54,0,0.28,1.02,0.62
( 2023/02/09 16:08:25.852) #right_data: ,0.06,0.22,0.35,0.55,0,0.32,1.09,0.7
( 2023/02/09 16:08:25.959) #right_data: ,0.06,0.21,0.35,0.57,0,0.33,1.18,0.78
( 2023/02/09 16:08:26.017) #right_data: ,0.05,0.24,0.39,0.62,0,0.36,1.26,0.85
( 2023/02/09 16:08:26.074) #right_data: ,0.05,0.24,0.39,0.62,0,0.36,1.26,0.85
( 2023/02/09 16:08:26.138) #right_data: ,0.05,0.25,0.4,0.64,0,0.38,0.15,0.93
( 2023/02/09 16:08:26.201) #right_data: ,0.05,0.25,0.4,0.64,0,0.38,0.15,0.93
( 2023/02/09 16:08:26.263) #right_data: ,0.05,0.23,0.39,0.65,0,0.41,0.54,1.06
( 2023/02/09 16:08:26.321) #right_data: ,0.05,0.23,0.39,0.66,0,0.42,0.59,1.09
( 2023/02/09 16:08:26.378) #right_data: ,0.05,0.23,0.39,0.66,0,0.42,0.59,1.09
( 2023/02/09 16:08:26.441) #right_data: ,0.05,0.21,0.37,0.67,0,0.42,0.72,1.12
( 2023/02/09 16:08:26.505) #right_data: ,0.04,0.21,0.37,0.66,0,0.43,0.78,1.14
( 2023/02/09 16:08:26.570) #right_data: ,0.04,0.21,0.37,0.66,0,0.43,0.78,1.14
( 2023/02/09 16:08:26.628) #right_data: ,0.04,0.19,0.34,0.63,0,0.42,0.9,1.17
( 2023/02/09 16:08:26.688) #right_data: ,0.04,0.18,0.33,0.62,0,0.42,0.94,1.19
( 2023/02/09 16:08:26.751) #right_data: ,0.04,0.18,0.33,0.62,0,0.42,0.99,1.21
( 2023/02/09 16:08:26.814) #right_data: ,0.04,0.18,0.32,0.62,0,0.42,0.99,1.21
( 2023/02/09 16:08:26.878) #right_data: ,0.04,0.18,0.32,0.62,0,0.42,0.99,1.21
( 2023/02/09 16:08:26.936) #right_data: ,0.04,0.18,0.32,0.62,0,0.42,0.99,1.21
( 2023/02/09 16:08:26.994) #right_data: ,0.03,0.17,0.32,0.6,0,0.42,1.09,1.26
( 2023/02/09 16:08:27.051) #right_data: ,0.04,0.16,0.31,0.6,0,0.43,1.14,0.02
( 2023/02/09 16:08:27.112) #right_data: ,0.04,0.16,0.31,0.6,0,0.43,1.14,0.02
( 2023/02/09 16:08:27.176) #right_data: ,0.04,0.16,0.3,0.6,0,0.43,1.19,0.03
( 2023/02/09 16:08:27.239) #right_data: ,0.04,0.15,0.3,0.6,0,0.43,1.19,0.06
( 2023/02/09 16:08:27.298) #right_data: ,0.04,0.15,0.3,0.6,0,0.43,1.25,0.05
( 2023/02/09 16:08:27.355) #right_data: ,0.04,0.15,0.3,0.6,0,0.43,1.25,0.05
( 2023/02/09 16:08:27.417) #right_data: ,0.04,0.16,0.3,0.6,0,0.43,1.26,0.07
( 2023/02/09 16:08:27.483) #right_data: ,0.04,0.16,0.3,0.6,0,0.43,1.25,0.08
( 2023/02/09 16:08:27.547) #right_data: ,0.03,0.16,0.3,0.6,0,0.43,1.25,0.08
( 2023/02/09 16:08:27.605) #right_data: ,0.03,0.16,0.3,0.6,0,0.43,1.25,0.08
( 2023/02/09 16:08:27.662) #right_data: ,0.04,0.16,0.3,0.6,0,0.44,1.25,0.1
( 2023/02/09 16:08:27.719) #right_data: ,0.04,0.16,0.3,0.6,0,0.44,1.26,0.1
( 2023/02/09 16:08:27.782) #right_data: ,0.04,0.16,0.3,0.6,0,0.44,1.26,0.1
( 2023/02/09 16:08:27.847) #right_data: ,0.04,0.17,0.3,0.61,0,0.44,1.3,0.1
( 2023/02/09 16:08:27.907) #right_data: ,0.04,0.17,0.31,0.61,0,0.44,1.28,0.1
( 2023/02/09 16:08:27.965) #right_data: ,0.04,0.17,0.31,0.61,0,0.44,1.26,0.1
( 2023/02/09 16:08:28.023) #right_data: ,0.04,0.17,0.31,0.62,0,0.44,1.32,0.12
( 2023/02/09 16:08:28.086) #right_data: ,0.04,0.17,0.31,0.62,0,0.44,1.32,0.12
( 2023/02/09 16:08:28.150) #right_data: ,0.04,0.17,0.32,0.62,0,0.44,1.28,0.11
( 2023/02/09 16:08:28.208) #right_data: ,0.05,0.19,0.34,0.64,0,0.45,1.3,0.11
( 2023/02/09 16:08:28.266) #right_data: ,0.05,0.19,0.34,0.64,0,0.45,1.3,0.11
( 2023/02/09 16:08:28.322) #right_data: ,0.05,0.2,0.34,0.65,0,0.45,1.28,0.11
( 2023/02/09 16:08:28.386) #right_data: ,0.06,0.2,0.35,0.65,0,0.44,1.3,0.13
( 2023/02/09 16:08:28.450) #right_data: ,0.05,0.21,0.36,0.66,0,0.45,1.3,0.06
( 2023/02/09 16:08:28.513) #right_data: ,0.05,0.21,0.39,0.69,0,0.45,1.25,0.01
( 2023/02/09 16:08:28.571) #right_data: ,0.06,0.25,0.43,0.72,0,0.45,1.19,1.24
( 2023/02/09 16:08:28.629) #right_data: ,0.06,0.25,0.43,0.72,0,0.45,1.19,1.24
( 2023/02/09 16:08:28.688) #right_data: ,0.07,0.27,0.47,0.75,0,0.46,1.16,1.21
( 2023/02/09 16:08:28.752) #right_data: ,0.07,0.28,0.47,0.75,0,0.46,1.12,1.2
( 2023/02/09 16:08:28.815) #right_data: ,0.08,0.29,0.49,0.77,0,0.46,1.09,1.19
( 2023/02/09 16:08:28.878) #right_data: ,0.08,0.29,0.49,0.77,0,0.46,1.09,1.19
( 2023/02/09 16:08:28.937) #right_data: ,0.09,0.35,0.55,0.81,0,0.47,0.98,1.14
( 2023/02/09 16:08:28.993) #right_data: ,0.09,0.35,0.55,0.81,0,0.47,0.98,1.14
( 2023/02/09 16:08:29.054) #right_data: ,0.09,0.35,0.55,0.82,0,0.48,0.93,1.11
( 2023/02/09 16:08:29.120) #right_data: ,0.09,0.35,0.55,0.82,0,0.48,0.93,1.11
( 2023/02/09 16:08:29.185) #right_data: ,0.11,0.42,0.62,0.9,0,0.5,0.78,1.05
( 2023/02/09 16:08:29.244) #right_data: ,0.12,0.44,0.64,0.9,0,0.51,0.76,1.05
( 2023/02/09 16:08:29.302) #right_data: ,0.12,0.44,0.64,0.9,0,0.51,0.76,1.05
( 2023/02/09 16:08:29.359) #right_data: ,0.12,0.47,0.68,0.94,0,0.52,0.66,1.01
( 2023/02/09 16:08:29.426) #right_data: ,0.14,0.5,0.72,0.97,0,0.53,0.55,0.97
( 2023/02/09 16:08:29.489) #right_data: ,0.14,0.5,0.72,0.97,0,0.53,0.55,0.97
( 2023/02/09 16:08:29.547) #right_data: ,0.14,0.53,0.73,1.01,0,0.55,0.5,0.96
( 2023/02/09 16:08:29.605) #right_data: ,0.15,0.54,0.74,1.02,0,0.55,0.49,0.95
( 2023/02/09 16:08:29.661) #right_data: ,0.16,0.55,0.74,1.04,0,0.56,0.49,0.96
( 2023/02/09 16:08:29.723) #right_data: ,0.17,0.55,0.74,1.03,0,0.56,0.51,0.96
( 2023/02/09 16:08:29.787) #right_data: ,0.17,0.54,0.75,1.03,0,0.56,0.53,0.96
( 2023/02/09 16:08:29.852) #right_data: ,0.17,0.53,0.74,1.02,0,0.56,0.58,0.99
( 2023/02/09 16:08:29.912) #right_data: ,0.14,0.5,0.73,1,0,0.56,0.7,1.03
( 2023/02/09 16:08:29.970) #right_data: ,0.14,0.5,0.72,1,0,0.56,0.72,1.04
( 2023/02/09 16:08:30.031) #right_data: ,0.15,0.51,0.74,1.03,0,0.57,0.7,1.04
( 2023/02/09 16:08:30.096) #right_data: ,0.16,0.54,0.75,1.04,0,0.57,0.68,1.01
( 2023/02/09 16:08:30.163) #right_data: ,0.16,0.57,0.77,1.07,0,0.59,0.47,0.94
( 2023/02/09 16:08:30.221) #right_data: ,0.18,0.67,0.84,1.13,0,0.59,0.21,0.82
( 2023/02/09 16:08:30.278) #right_data: ,0.19,0.72,0.87,1.16,0,0.6,0.12,0.79
( 2023/02/09 16:08:30.340) #right_data: ,0.2,0.75,0.88,1.16,0,0.61,0.05,0.79
( 2023/02/09 16:08:30.405) #right_data: ,0.21,0.82,0.95,1.2,0,0.62,1.19,0.7
( 2023/02/09 16:08:30.469) #right_data: ,0.22,0.83,0.97,1.22,0,0.62,1.17,0.67
( 2023/02/09 16:08:30.528) #right_data: ,0.24,0.85,0.98,1.23,0,0.62,1.15,0.66
( 2023/02/09 16:08:30.585) #right_data: ,0.24,0.86,1,1.25,0,0.63,1.15,0.67
( 2023/02/09 16:08:30.642) #right_data: ,0.24,0.86,1,1.26,0,0.63,1.16,0.67
( 2023/02/09 16:08:30.704) #right_data: ,0.24,0.85,1,1.26,0,0.63,1.18,0.69
( 2023/02/09 16:08:30.771) #right_data: ,0.24,0.84,0.99,1.25,0,0.63,1.18,0.7
( 2023/02/09 16:08:30.841) #right_data: ,0.23,0.84,0.99,1.25,0,0.63,1.2,0.71
( 2023/02/09 16:08:30.901) #right_data: ,0.23,0.83,0.98,1.25,0,0.63,1.21,0.72
( 2023/02/09 16:08:31.012) #right_data: ,0.19,0.82,0.94,1.24,0,0.63,1.25,0.78
( 2023/02/09 16:08:31.076) #right_data: ,0.19,0.82,0.94,1.24,0,0.63,1.25,0.78
( 2023/02/09 16:08:31.140) #right_data: ,0.18,0.8,0.92,1.22,0,0.63,0.05,0.81
( 2023/02/09 16:08:31.198) #right_data: ,0.17,0.77,0.91,1.21,0,0.63,0.06,0.82
( 2023/02/09 16:08:31.256) #right_data: ,0.17,0.75,0.89,1.2,0,0.63,0.12,0.84
( 2023/02/09 16:08:31.313) #right_data: ,0.17,0.74,0.88,1.2,0,0.63,0.16,0.85
( 2023/02/09 16:08:31.375) #right_data: ,0.16,0.73,0.87,1.18,0,0.62,0.19,0.86
( 2023/02/09 16:08:31.440) #right_data: ,0.15,0.69,0.84,1.17,0,0.62,0.22,0.9
( 2023/02/09 16:08:31.504) #right_data: ,0.14,0.67,0.82,1.17,0,0.62,0.28,0.92
( 2023/02/09 16:08:31.563) #right_data: ,0.14,0.62,0.8,1.14,0,0.62,0.4,0.96
( 2023/02/09 16:08:31.621) #right_data: ,0.14,0.59,0.79,1.13,0,0.62,0.47,0.97
( 2023/02/09 16:08:31.680) #right_data: ,0.13,0.57,0.77,1.12,0,0.62,0.54,1.01
( 2023/02/09 16:08:31.743) #right_data: ,0.11,0.53,0.76,1.1,0,0.61,0.63,1.04
( 2023/02/09 16:08:31.809) #right_data: ,0.12,0.53,0.76,1.1,0,0.61,0.69,1.06
( 2023/02/09 16:08:31.868) #right_data: ,0.12,0.52,0.75,1.09,0,0.61,0.68,1.07
( 2023/02/09 16:08:31.927) #right_data: ,0.12,0.52,0.75,1.09,0,0.62,0.75,1.08
( 2023/02/09 16:08:31.988) #right_data: ,0.12,0.53,0.75,1.1,0,0.62,0.72,1.08
( 2023/02/09 16:08:32.053) #right_data: ,0.12,0.53,0.76,1.1,0,0.62,0.76,1.08
( 2023/02/09 16:08:32.118) #right_data: ,0.12,0.53,0.75,1.1,0,0.62,0.78,1.09
( 2023/02/09 16:08:32.181) #right_data: ,0.12,0.54,0.76,1.1,0,0.62,0.78,1.09
( 2023/02/09 16:08:32.238) #right_data: ,0.12,0.54,0.75,1.1,0,0.62,0.79,1.1
( 2023/02/09 16:08:32.296) #right_data: ,0.12,0.54,0.76,1.1,0,0.62,0.85,1.11
( 2023/02/09 16:08:32.358) #right_data: ,0.12,0.52,0.75,1.09,0,0.62,0.87,1.12
( 2023/02/09 16:08:32.422) #right_data: ,0.12,0.52,0.75,1.09,0,0.62,0.87,1.12
( 2023/02/09 16:08:32.489) #right_data: ,0.11,0.46,0.73,1.08,0,0.63,0.96,1.17
( 2023/02/09 16:08:32.548) #right_data: ,0.11,0.44,0.72,1.07,0,0.63,0.98,1.17
( 2023/02/09 16:08:32.605) #right_data: ,0.11,0.42,0.71,1.05,0,0.63,1.04,1.19
( 2023/02/09 16:08:32.661) #right_data: ,0.11,0.4,0.7,1.03,0,0.63,1.06,1.21
( 2023/02/09 16:08:32.727) #right_data: ,0.1,0.39,0.68,1.03,0,0.63,1.04,1.21
