( 2023/02/09 17:05:27.977) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 17:08:26.763) #right_data: ,0.17,0.0,0.34,0.77,0.0,1.02,6.88,5.79
( 2023/02/09 17:08:26.823) #right_data: ,0.17,0.0,0.34,0.77,0.0,1.02,6.88,5.79
( 2023/02/09 17:08:26.883) #right_data: ,0.17,0.0,0.34,0.77,0.0,1.02,6.88,5.79
( 2023/02/09 17:08:26.948) #right_data: ,0.18,0.38,0.88,1.13,0.0,0.18,5.3,4.8
( 2023/02/09 17:08:27.013) #right_data: ,1.2,1.8,2.16,1.69,0.04,0.81,1.12,0.81
( 2023/02/09 17:08:27.080) #right_data: ,0.84,3.4,2.79,2.16,0.04,0.33,0.12,0.08
( 2023/02/09 17:08:27.139) #right_data: ,3.29,5.54,3.86,2.16,0.0,0.56,0.0,0.0
( 2023/02/09 17:08:27.198) #right_data: ,4.9,5.48,2.67,1.25,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:27.255) #right_data: ,5.01,1.36,0.86,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:27.324) #right_data: ,2.76,0.3,0.14,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:27.391) #right_data: ,2.76,0.3,0.14,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:27.455) #right_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:27.513) #right_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:27.571) #right_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:27.632) #right_data: ,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:27.690) #right_data: ,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:27.747) #right_data: ,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:27.804) #right_data: ,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:27.862) #right_data: ,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:27.926) #right_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.16,0.23
( 2023/02/09 17:08:27.992) #right_data: ,0.06,0.0,0.0,0.27,0.0,0.33,5.99,5.86
( 2023/02/09 17:08:28.059) #right_data: ,0.18,0.0,0.04,0.6,0.0,0.71,6.27,5.86
( 2023/02/09 17:08:28.119) #right_data: ,0.26,0.0,0.09,0.76,0.0,0.99,6.42,5.92
( 2023/02/09 17:08:28.181) #right_data: ,0.31,0.0,0.29,0.9,0.0,1.18,6.06,5.73
( 2023/02/09 17:08:28.238) #right_data: ,0.53,0.66,0.72,1.03,0.0,1.2,5.01,4.54
( 2023/02/09 17:08:28.302) #right_data: ,0.53,0.66,0.72,1.03,0.0,1.2,5.01,4.54
( 2023/02/09 17:08:28.375) #right_data: ,0.56,0.76,1.09,0.13,0.03,0.1,3.22,2.64
( 2023/02/09 17:08:28.438) #right_data: ,1.0,2.56,0.53,0.9,0.05,0.16,0.15,1.13
( 2023/02/09 17:08:28.497) #right_data: ,0.4,3.95,1.01,1.19,0.06,1.21,0.59,0.51
( 2023/02/09 17:08:28.554) #right_data: ,3.7,6.72,2.11,1.57,0.0,0.52,0.0,0.0
( 2023/02/09 17:08:28.619) #right_data: ,5.92,6.97,1.59,0.92,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:28.686) #right_data: ,5.24,2.23,0.71,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:28.754) #right_data: ,1.96,0.36,0.11,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:28.816) #right_data: ,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:28.874) #right_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:28.938) #right_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:29.004) #right_data: ,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:29.069) #right_data: ,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:29.129) #right_data: ,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:29.187) #right_data: ,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:29.250) #right_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:29.317) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.13
( 2023/02/09 17:08:29.385) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,2.76,3.4
( 2023/02/09 17:08:29.444) #right_data: ,0.24,0.0,0.0,0.28,0.0,0.41,5.42,5.54
( 2023/02/09 17:08:29.501) #right_data: ,0.37,0.0,0.01,0.48,0.0,0.66,5.79,5.73
( 2023/02/09 17:08:29.561) #right_data: ,0.24,0.0,0.09,0.63,0.0,0.92,6.2,5.99
( 2023/02/09 17:08:29.627) #right_data: ,0.23,0.05,0.21,0.6,0.0,0.89,6.27,5.99
( 2023/02/09 17:08:29.695) #right_data: ,0.2,0.09,0.25,0.62,0.0,0.83,6.42,5.99
( 2023/02/09 17:08:29.765) #right_data: ,0.23,0.37,0.46,0.74,0.0,0.85,6.2,5.66
( 2023/02/09 17:08:29.824) #right_data: ,0.4,0.73,0.7,0.87,0.0,1.02,5.6,5.07
( 2023/02/09 17:08:29.888) #right_data: ,1.99,3.32,1.14,0.01,0.04,1.07,0.19,0.78
( 2023/02/09 17:08:29.955) #right_data: ,1.99,3.32,1.14,0.01,0.04,1.07,0.19,0.78
( 2023/02/09 17:08:30.023) #right_data: ,3.43,5.01,2.13,0.39,0.01,0.82,0.16,0.04
( 2023/02/09 17:08:30.087) #right_data: ,6.42,5.3,1.18,0.23,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:30.149) #right_data: ,6.42,3.36,0.51,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:30.208) #right_data: ,2.58,0.12,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:30.271) #right_data: ,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:30.337) #right_data: ,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:30.408) #right_data: ,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:30.468) #right_data: ,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:30.529) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:30.589) #right_data: ,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:30.657) #right_data: ,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:30.726) #right_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:30.785) #right_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:30.843) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.78
( 2023/02/09 17:08:30.907) #right_data: ,0.06,0.0,0.0,0.09,0.0,0.02,5.73,5.86
( 2023/02/09 17:08:30.976) #right_data: ,0.22,0.0,0.0,0.32,0.0,0.41,6.34,6.13
( 2023/02/09 17:08:31.044) #right_data: ,0.36,0.0,0.01,0.58,0.0,0.89,6.49,6.27
( 2023/02/09 17:08:31.103) #right_data: ,0.37,0.02,0.26,0.87,0.0,0.11,5.6,5.66
( 2023/02/09 17:08:31.164) #right_data: ,0.53,0.32,0.75,1.1,0.0,0.58,4.35,4.75
( 2023/02/09 17:08:31.228) #right_data: ,0.53,0.32,0.75,1.1,0.0,0.58,4.35,4.75
( 2023/02/09 17:08:31.293) #right_data: ,0.79,0.66,1.1,0.13,0.01,0.99,2.98,3.4
( 2023/02/09 17:08:31.360) #right_data: ,1.22,0.03,0.91,0.79,0.03,1.28,0.57,0.73
( 2023/02/09 17:08:31.420) #right_data: ,1.65,3.43,1.96,1.18,0.05,0.28,0.48,0.29
( 2023/02/09 17:08:31.480) #right_data: ,2.64,5.07,2.73,1.41,0.02,1.12,0.01,0.0
( 2023/02/09 17:08:31.535) #right_data: ,5.18,7.05,3.32,0.44,0.0,0.13,0.0,0.0
( 2023/02/09 17:08:31.598) #right_data: ,6.34,5.3,0.3,0.3,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:31.664) #right_data: ,3.58,0.37,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:31.731) #right_data: ,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:31.790) #right_data: ,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:31.848) #right_data: ,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:31.907) #right_data: ,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:31.971) #right_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:32.037) #right_data: ,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:32.096) #right_data: ,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:32.156) #right_data: ,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:32.214) #right_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0
( 2023/02/09 17:08:32.279) #right_data: ,0.09,0.0,0.0,0.14,0.0,0.13,5.73,4.8
( 2023/02/09 17:08:32.364) #right_data: ,0.28,0.0,0.04,0.47,0.0,0.5,6.65,5.36
( 2023/02/09 17:08:32.422) #right_data: ,0.36,0.15,0.38,0.64,0.0,0.73,7.31,5.73
( 2023/02/09 17:08:32.481) #right_data: ,0.25,0.7,0.58,0.58,0.0,0.63,6.88,5.6
( 2023/02/09 17:08:32.540) #right_data: ,0.25,0.7,0.58,0.58,0.0,0.63,6.88,5.6
( 2023/02/09 17:08:32.605) #right_data: ,0.25,0.7,0.58,0.58,0.0,0.63,6.88,5.6
( 2023/02/09 17:08:32.675) #right_data: ,0.25,1.25,0.79,0.66,0.0,0.62,6.49,5.24
( 2023/02/09 17:08:32.741) #right_data: ,1.12,3.86,2.03,0.68,0.01,1.09,1.18,0.87
( 2023/02/09 17:08:32.802) #right_data: ,0.27,4.96,2.73,1.23,0.0,0.97,0.17,0.15
( 2023/02/09 17:08:32.861) #right_data: ,4.08,7.13,3.55,0.66,0.0,0.13,0.0,0.0
( 2023/02/09 17:08:32.925) #right_data: ,6.2,6.65,1.43,0.39,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:32.994) #right_data: ,6.49,5.42,1.25,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:33.061) #right_data: ,3.29,0.66,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:33.121) #right_data: ,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:33.178) #right_data: ,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:33.242) #right_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:33.311) #right_data: ,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:33.379) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:33.438) #right_data: ,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:33.499) #right_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:33.558) #right_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:33.628) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,4.49,3.99
( 2023/02/09 17:08:33.696) #right_data: ,0.02,0.0,0.0,0.09,0.0,0.06,7.22,6.42
( 2023/02/09 17:08:33.758) #right_data: ,0.31,0.0,0.14,0.75,0.0,1.09,6.88,6.27
( 2023/02/09 17:08:33.817) #right_data: ,0.37,0.02,0.49,1.08,0.01,0.06,5.99,5.3
( 2023/02/09 17:08:33.875) #right_data: ,0.38,0.52,1.08,0.44,0.01,0.61,3.29,2.89
( 2023/02/09 17:08:33.941) #right_data: ,0.44,0.91,0.2,0.9,0.02,0.96,1.87,1.69
( 2023/02/09 17:08:34.007) #right_data: ,0.79,0.07,0.87,1.37,0.04,1.16,0.51,0.16
( 2023/02/09 17:08:34.073) #right_data: ,0.96,0.73,1.3,1.63,0.06,1.26,1.03,0.97
( 2023/02/09 17:08:34.142) #right_data: ,1.16,1.78,1.78,1.87,0.06,1.14,0.54,0.5
( 2023/02/09 17:08:34.202) #right_data: ,3.36,5.07,2.64,1.63,0.0,0.75,0.0,0.0
( 2023/02/09 17:08:34.269) #right_data: ,4.49,5.99,2.73,0.99,0.0,0.27,0.0,0.0
( 2023/02/09 17:08:34.336) #right_data: ,6.42,4.96,1.11,0.14,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:34.405) #right_data: ,3.82,0.73,0.01,0.0,0.01,0.0,0.0,0.0
( 2023/02/09 17:08:34.465) #right_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:34.522) #right_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:34.582) #right_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:34.647) #right_data: ,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:34.712) #right_data: ,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:34.770) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:34.827) #right_data: ,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:34.886) #right_data: ,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:34.950) #right_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:35.018) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.69
( 2023/02/09 17:08:35.083) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.69
( 2023/02/09 17:08:35.148) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.69
( 2023/02/09 17:08:35.207) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.69
( 2023/02/09 17:08:35.266) #right_data: ,0.36,0.28,0.41,0.57,0.0,0.64,6.8,5.54
( 2023/02/09 17:08:35.331) #right_data: ,0.36,0.28,0.41,0.57,0.0,0.64,6.8,5.54
( 2023/02/09 17:08:35.398) #right_data: ,0.24,1.21,0.79,0.73,0.0,0.73,5.54,4.69
( 2023/02/09 17:08:35.457) #right_data: ,0.53,1.41,1.09,0.92,0.0,0.84,4.17,3.01
( 2023/02/09 17:08:35.515) #right_data: ,0.97,2.98,0.88,1.24,0.01,0.91,1.72,1.24
( 2023/02/09 17:08:35.575) #right_data: ,0.27,3.91,1.69,0.38,0.01,0.91,0.96,0.56
( 2023/02/09 17:08:35.645) #right_data: ,4.8,7.31,3.43,0.53,0.0,0.1,0.0,0.0
( 2023/02/09 17:08:35.711) #right_data: ,5.86,7.48,2.67,1.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:35.770) #right_data: ,6.65,6.49,0.99,0.33,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:35.828) #right_data: ,4.64,1.34,0.22,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:35.885) #right_data: ,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:35.949) #right_data: ,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:36.015) #right_data: ,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:36.081) #right_data: ,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:36.141) #right_data: ,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:36.201) #right_data: ,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:36.266) #right_data: ,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:36.330) #right_data: ,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:36.397) #right_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:36.458) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.66
( 2023/02/09 17:08:36.516) #right_data: ,0.04,0.0,0.0,0.13,0.0,0.09,5.99,5.99
( 2023/02/09 17:08:36.578) #right_data: ,0.17,0.0,0.0,0.46,0.0,0.38,6.49,6.2
( 2023/02/09 17:08:36.644) #right_data: ,0.17,0.0,0.0,0.46,0.0,0.38,6.49,6.2
( 2023/02/09 17:08:36.714) #right_data: ,0.17,0.0,0.0,0.46,0.0,0.38,6.49,6.2
( 2023/02/09 17:08:36.773) #right_data: ,0.43,0.0,0.22,1.1,0.0,0.01,5.3,5.66
( 2023/02/09 17:08:36.834) #right_data: ,0.45,0.0,0.35,1.23,0.0,0.29,5.24,5.42
( 2023/02/09 17:08:36.897) #right_data: ,0.45,0.0,0.35,1.23,0.0,0.29,5.24,5.42
( 2023/02/09 17:08:36.965) #right_data: ,0.87,1.13,1.09,0.63,0.02,0.17,3.51,3.51
( 2023/02/09 17:08:37.031) #right_data: ,0.87,1.13,1.09,0.63,0.02,0.17,3.51,3.51
( 2023/02/09 17:08:37.094) #right_data: ,1.21,2.39,0.63,0.84,0.04,1.15,1.23,0.41
( 2023/02/09 17:08:37.153) #right_data: ,2.82,4.03,1.63,1.16,0.04,0.99,0.72,0.52
( 2023/02/09 17:08:37.211) #right_data: ,2.82,4.03,1.63,1.16,0.04,0.99,0.72,0.52
( 2023/02/09 17:08:37.274) #right_data: ,2.82,4.03,1.63,1.16,0.04,0.99,0.72,0.52
( 2023/02/09 17:08:37.358) #right_data: ,2.82,4.03,1.63,1.16,0.04,0.99,0.72,0.52
( 2023/02/09 17:08:37.419) #right_data: ,5.66,6.42,2.56,0.69,0.0,0.19,0.0,0.0
( 2023/02/09 17:08:37.477) #right_data: ,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:37.534) #right_data: ,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:37.599) #right_data: ,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:37.667) #right_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:37.736) #right_data: ,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:37.794) #right_data: ,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:37.853) #right_data: ,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:37.916) #right_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.94,0.92
( 2023/02/09 17:08:37.982) #right_data: ,0.01,0.0,0.0,0.0,0.0,0.0,5.36,4.17
( 2023/02/09 17:08:38.051) #right_data: ,0.57,0.0,0.0,0.33,0.0,0.38,7.86,7.31
( 2023/02/09 17:08:38.110) #right_data: ,0.78,0.0,0.0,0.35,0.0,0.47,8.05,7.22
( 2023/02/09 17:08:38.169) #right_data: ,0.56,0.0,0.07,0.54,0.0,0.6,7.76,6.72
( 2023/02/09 17:08:38.228) #right_data: ,0.45,0.49,0.49,0.65,0.0,0.64,7.31,6.06
( 2023/02/09 17:08:38.292) #right_data: ,0.49,0.85,0.56,0.71,0.0,0.64,6.97,5.92
( 2023/02/09 17:08:38.361) #right_data: ,1.12,0.62,0.84,0.84,0.0,0.77,5.42,4.45
( 2023/02/09 17:08:38.420) #right_data: ,1.72,3.47,0.69,1.18,0.03,0.85,1.11,0.05
( 2023/02/09 17:08:38.479) #right_data: ,1.72,3.47,0.69,1.18,0.03,0.85,1.11,0.05
( 2023/02/09 17:08:38.536) #right_data: ,5.42,6.97,2.53,0.05,0.0,0.1,0.0,0.0
( 2023/02/09 17:08:38.599) #right_data: ,6.27,6.8,1.69,0.91,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:38.666) #right_data: ,5.36,1.21,0.14,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:38.734) #right_data: ,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:38.797) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:38.854) #right_data: ,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:38.917) #right_data: ,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:38.983) #right_data: ,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:39.050) #right_data: ,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:39.109) #right_data: ,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:39.169) #right_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:39.228) #right_data: ,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:39.293) #right_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.45,0.63
( 2023/02/09 17:08:39.359) #right_data: ,0.3,0.0,0.0,0.21,0.0,0.13,5.99,6.27
( 2023/02/09 17:08:39.420) #right_data: ,0.3,0.0,0.0,0.21,0.0,0.13,5.99,6.27
( 2023/02/09 17:08:39.478) #right_data: ,0.3,0.0,0.0,0.21,0.0,0.13,5.99,6.27
( 2023/02/09 17:08:39.535) #right_data: ,0.45,0.18,0.37,0.69,0.0,1.09,6.2,5.73
( 2023/02/09 17:08:39.598) #right_data: ,0.45,0.18,0.37,0.69,0.0,1.09,6.2,5.73
( 2023/02/09 17:08:39.667) #right_data: ,0.45,0.31,0.5,0.7,0.0,1.09,5.86,5.48
( 2023/02/09 17:08:39.733) #right_data: ,0.47,0.82,0.95,1.13,0.0,0.4,4.3,4.3
( 2023/02/09 17:08:39.795) #right_data: ,0.47,0.82,0.95,1.13,0.0,0.4,4.3,4.3
( 2023/02/09 17:08:39.853) #right_data: ,0.47,0.82,0.95,1.13,0.0,0.4,4.3,4.3
( 2023/02/09 17:08:39.915) #right_data: ,1.8,3.43,1.41,0.68,0.05,0.34,0.07,0.91
( 2023/02/09 17:08:39.979) #right_data: ,5.18,6.13,2.76,0.78,0.0,0.45,0.0,0.0
( 2023/02/09 17:08:40.044) #right_data: ,6.2,5.42,0.66,0.59,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:40.103) #right_data: ,6.42,3.22,0.84,0.18,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:40.161) #right_data: ,3.43,0.05,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:40.221) #right_data: ,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:40.286) #right_data: ,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:40.352) #right_data: ,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:40.416) #right_data: ,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:40.475) #right_data: ,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:40.533) #right_data: ,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:40.600) #right_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:40.666) #right_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:40.733) #right_data: ,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:40.794) #right_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:40.853) #right_data: ,0.09,0.0,0.0,0.12,0.0,0.09,6.49,5.86
( 2023/02/09 17:08:40.916) #right_data: ,0.37,0.0,0.0,0.26,0.0,0.4,6.97,5.99
( 2023/02/09 17:08:40.984) #right_data: ,0.37,0.0,0.0,0.26,0.0,0.4,6.97,5.99
( 2023/02/09 17:08:41.050) #right_data: ,0.51,0.12,0.21,0.38,0.0,0.61,7.58,6.27
( 2023/02/09 17:08:41.110) #right_data: ,0.44,0.23,0.25,0.38,0.0,0.59,7.05,6.13
( 2023/02/09 17:08:41.168) #right_data: ,0.47,0.67,0.39,0.38,0.0,0.67,5.99,5.79
( 2023/02/09 17:08:41.227) #right_data: ,0.47,0.67,0.39,0.38,0.0,0.67,5.99,5.79
( 2023/02/09 17:08:41.285) #right_data: ,0.5,1.2,0.52,0.43,0.0,0.69,5.66,5.42
( 2023/02/09 17:08:41.350) #right_data: ,0.5,0.06,0.55,0.42,0.0,0.66,5.54,5.36
( 2023/02/09 17:08:41.415) #right_data: ,0.5,0.06,0.55,0.42,0.0,0.66,5.54,5.36
( 2023/02/09 17:08:41.475) #right_data: ,3.47,4.75,1.21,0.1,0.06,0.77,0.18,0.22
( 2023/02/09 17:08:41.531) #right_data: ,6.49,6.2,1.1,0.16,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:41.592) #right_data: ,6.49,6.2,1.1,0.16,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:41.658) #right_data: ,6.49,6.2,1.1,0.16,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:41.726) #right_data: ,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:41.786) #right_data: ,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:41.844) #right_data: ,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:41.903) #right_data: ,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:41.966) #right_data: ,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:42.031) #right_data: ,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:42.089) #right_data: ,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:42.150) #right_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:08:42.208) #right_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.27,0.44
( 2023/02/09 17:08:42.272) #right_data: ,0.17,0.0,0.0,0.06,0.0,0.02,6.8,5.73
