( 2023/02/09 17:05:27.969) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 17:05:55.385) #left_data: ,0.08,0.01,0.31,1.04,0.0,1.13,4.75,3.99
( 2023/02/09 17:05:55.446) #left_data: ,0.08,0.01,0.31,1.04,0.0,1.13,4.75,3.99
( 2023/02/09 17:05:55.507) #left_data: ,0.13,0.09,0.44,1.08,0.0,1.08,4.35,3.58
( 2023/02/09 17:05:55.568) #left_data: ,0.69,0.61,0.88,0.05,0.0,0.01,2.85,1.63
( 2023/02/09 17:05:55.637) #left_data: ,1.19,0.21,0.22,0.44,0.0,0.08,1.14,0.78
( 2023/02/09 17:05:55.705) #left_data: ,3.01,0.84,0.81,1.17,0.0,0.37,0.0,0.0
( 2023/02/09 17:05:55.764) #left_data: ,3.29,0.35,0.43,0.25,0.0,0.03,0.0,0.0
( 2023/02/09 17:05:55.825) #left_data: ,0.54,0.0,0.07,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:55.893) #left_data: ,0.09,0.0,0.01,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:55.961) #left_data: ,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:56.024) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:56.088) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:56.147) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:56.209) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:56.277) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:56.348) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.51
( 2023/02/09 17:05:56.414) #left_data: ,0.0,0.0,0.0,0.16,0.0,0.26,5.12,4.59
( 2023/02/09 17:05:56.474) #left_data: ,0.07,0.0,0.04,0.41,0.0,0.59,5.54,5.18
( 2023/02/09 17:05:56.536) #left_data: ,0.12,0.01,0.11,0.4,0.0,0.67,5.66,5.12
( 2023/02/09 17:05:56.604) #left_data: ,0.12,0.01,0.11,0.4,0.0,0.67,5.66,5.12
( 2023/02/09 17:05:56.676) #left_data: ,0.14,0.09,0.45,0.63,0.0,0.95,4.9,4.45
( 2023/02/09 17:05:56.743) #left_data: ,0.16,0.17,0.75,1.02,0.0,1.24,4.08,3.58
( 2023/02/09 17:05:56.804) #left_data: ,0.24,0.33,1.0,1.23,0.0,0.2,3.7,3.11
( 2023/02/09 17:05:56.865) #left_data: ,0.5,0.72,1.1,0.08,0.0,1.24,2.73,1.92
( 2023/02/09 17:05:56.931) #left_data: ,0.5,0.72,1.1,0.08,0.0,1.24,2.73,1.92
( 2023/02/09 17:05:57.012) #left_data: ,2.82,1.43,1.18,0.59,0.0,1.11,0.5,0.13
( 2023/02/09 17:05:57.079) #left_data: ,2.82,1.43,1.18,0.59,0.0,1.11,0.5,0.13
( 2023/02/09 17:05:57.137) #left_data: ,3.95,1.02,0.85,0.96,0.0,0.24,0.0,0.0
( 2023/02/09 17:05:57.199) #left_data: ,0.16,0.0,0.02,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:57.267) #left_data: ,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:57.336) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:57.401) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:57.461) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:57.522) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:57.589) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:57.658) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:57.723) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.0,4.3,3.47
( 2023/02/09 17:05:57.784) #left_data: ,0.06,0.0,0.0,0.22,0.0,0.36,5.86,5.07
( 2023/02/09 17:05:57.847) #left_data: ,0.06,0.0,0.0,0.22,0.0,0.36,5.86,5.07
( 2023/02/09 17:05:57.915) #left_data: ,0.06,0.0,0.0,0.22,0.0,0.36,5.86,5.07
( 2023/02/09 17:05:57.984) #left_data: ,0.2,0.13,0.38,0.52,0.0,0.64,5.54,4.8
( 2023/02/09 17:05:58.047) #left_data: ,0.2,0.13,0.38,0.52,0.0,0.64,5.54,4.8
( 2023/02/09 17:05:58.107) #left_data: ,0.2,0.13,0.38,0.52,0.0,0.64,5.54,4.8
( 2023/02/09 17:05:58.167) #left_data: ,0.31,0.43,0.75,1.14,0.0,0.98,4.49,3.58
( 2023/02/09 17:05:58.237) #left_data: ,0.31,0.43,0.75,1.14,0.0,0.98,4.49,3.58
( 2023/02/09 17:05:58.306) #left_data: ,0.68,0.94,1.01,0.05,0.0,1.02,3.99,2.89
( 2023/02/09 17:05:58.372) #left_data: ,3.7,2.61,2.28,0.65,0.0,0.42,0.0,0.0
( 2023/02/09 17:05:58.431) #left_data: ,3.7,2.61,2.28,0.65,0.0,0.42,0.0,0.0
( 2023/02/09 17:05:58.491) #left_data: ,4.45,1.18,0.98,0.48,0.0,0.01,0.0,0.0
( 2023/02/09 17:05:58.556) #left_data: ,0.05,0.0,0.01,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:58.627) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:58.696) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:58.758) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:58.820) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:58.887) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:58.959) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:59.029) #left_data: ,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:59.092) #left_data: ,0.0,0.0,0.0,0.02,0.0,0.0,3.74,2.73
( 2023/02/09 17:05:59.154) #left_data: ,0.05,0.0,0.0,0.37,0.0,0.37,5.99,5.07
( 2023/02/09 17:05:59.217) #left_data: ,0.24,0.09,0.28,0.58,0.0,0.56,6.06,5.3
( 2023/02/09 17:05:59.286) #left_data: ,0.23,0.21,0.42,0.57,0.0,0.57,6.06,5.24
( 2023/02/09 17:05:59.357) #left_data: ,0.27,0.39,0.55,0.68,0.0,0.58,5.48,4.3
( 2023/02/09 17:05:59.423) #left_data: ,0.29,0.53,0.57,0.67,0.0,0.55,5.12,3.91
( 2023/02/09 17:05:59.484) #left_data: ,0.36,0.84,0.71,0.85,0.0,0.59,4.96,3.78
( 2023/02/09 17:05:59.546) #left_data: ,0.64,1.12,0.87,0.95,0.0,0.65,4.59,3.15
( 2023/02/09 17:05:59.612) #left_data: ,0.17,0.55,1.15,1.14,0.0,0.92,2.79,0.93
( 2023/02/09 17:05:59.683) #left_data: ,3.22,2.21,1.39,0.54,0.0,0.99,0.4,0.11
( 2023/02/09 17:05:59.751) #left_data: ,5.12,2.76,1.96,1.18,0.0,0.23,0.0,0.0
( 2023/02/09 17:05:59.811) #left_data: ,5.3,1.13,0.69,0.24,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:59.872) #left_data: ,0.93,0.0,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:05:59.942) #left_data: ,0.93,0.0,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:00.014) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:00.079) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:00.138) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:00.198) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:00.259) #left_data: ,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:00.321) #left_data: ,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:00.387) #left_data: ,0.0,0.0,0.0,0.05,0.0,0.04,5.54,4.75
( 2023/02/09 17:06:00.456) #left_data: ,0.0,0.0,0.0,0.05,0.0,0.04,5.54,4.75
( 2023/02/09 17:06:00.518) #left_data: ,0.08,0.0,0.2,0.76,0.0,0.82,6.34,5.66
( 2023/02/09 17:06:00.585) #left_data: ,0.07,0.02,0.41,0.88,0.0,0.99,5.54,4.9
( 2023/02/09 17:06:00.658) #left_data: ,0.05,0.0,0.44,1.01,0.0,1.16,4.54,3.95
( 2023/02/09 17:06:00.729) #left_data: ,0.06,0.01,0.52,1.23,0.0,0.34,4.17,3.66
( 2023/02/09 17:06:00.793) #left_data: ,0.14,0.12,0.88,0.42,0.0,0.79,3.82,3.15
( 2023/02/09 17:06:00.854) #left_data: ,0.32,0.42,1.22,0.79,0.0,0.65,2.79,1.65
( 2023/02/09 17:06:00.918) #left_data: ,0.96,1.23,0.44,0.79,0.0,0.13,2.42,0.34
( 2023/02/09 17:06:00.987) #left_data: ,0.96,1.23,0.44,0.79,0.0,0.13,2.42,0.34
( 2023/02/09 17:06:01.055) #left_data: ,3.78,2.56,2.42,1.11,0.0,0.67,0.0,0.0
( 2023/02/09 17:06:01.115) #left_data: ,4.54,0.61,1.24,0.59,0.0,0.1,0.0,0.0
( 2023/02/09 17:06:01.174) #left_data: ,2.21,0.01,0.14,0.1,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:01.235) #left_data: ,2.21,0.01,0.14,0.1,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:01.305) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:01.379) #left_data: ,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:01.444) #left_data: ,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:01.504) #left_data: ,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:01.566) #left_data: ,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:01.635) #left_data: ,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:01.704) #left_data: ,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:01.774) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.0,0.96,0.67
( 2023/02/09 17:06:01.836) #left_data: ,0.0,0.0,0.0,0.06,0.0,0.02,3.4,2.95
( 2023/02/09 17:06:01.897) #left_data: ,0.0,0.0,0.0,0.06,0.0,0.02,3.4,2.95
( 2023/02/09 17:06:01.962) #left_data: ,0.06,0.02,0.16,0.44,0.0,0.37,4.96,4.4
( 2023/02/09 17:06:02.032) #left_data: ,0.17,0.55,0.45,0.47,0.0,0.43,5.54,4.69
( 2023/02/09 17:06:02.096) #left_data: ,0.17,0.55,0.45,0.47,0.0,0.43,5.54,4.69
( 2023/02/09 17:06:02.157) #left_data: ,0.16,0.68,0.46,0.45,0.0,0.41,5.48,4.49
( 2023/02/09 17:06:02.216) #left_data: ,0.22,1.01,0.58,0.58,0.0,0.43,4.96,4.03
( 2023/02/09 17:06:02.282) #left_data: ,0.22,1.01,0.58,0.58,0.0,0.43,4.96,4.03
( 2023/02/09 17:06:02.351) #left_data: ,0.39,1.27,0.78,0.71,0.0,0.47,4.17,3.36
( 2023/02/09 17:06:02.417) #left_data: ,1.03,1.19,1.24,1.11,0.0,0.77,2.76,0.65
( 2023/02/09 17:06:02.477) #left_data: ,2.42,3.05,1.78,0.63,0.0,0.88,0.47,0.07
( 2023/02/09 17:06:02.537) #left_data: ,4.64,3.82,2.56,0.1,0.0,0.18,0.0,0.0
( 2023/02/09 17:06:02.608) #left_data: ,5.3,1.36,0.94,0.23,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:02.680) #left_data: ,0.81,0.04,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:02.748) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:02.809) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:02.870) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:02.937) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:03.009) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:03.076) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:03.138) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:03.198) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.08,0.08
( 2023/02/09 17:06:03.259) #left_data: ,0.0,0.0,0.0,0.05,0.0,0.07,4.8,3.95
( 2023/02/09 17:06:03.332) #left_data: ,0.0,0.0,0.0,0.26,0.0,0.52,5.54,4.9
( 2023/02/09 17:06:03.401) #left_data: ,0.06,0.0,0.09,0.66,0.0,0.86,5.73,5.12
( 2023/02/09 17:06:03.461) #left_data: ,0.12,0.0,0.37,0.95,0.0,1.15,5.24,4.4
( 2023/02/09 17:06:03.524) #left_data: ,0.16,0.09,0.68,1.07,0.0,1.21,4.4,3.47
( 2023/02/09 17:06:03.590) #left_data: ,0.2,0.25,0.9,1.17,0.0,1.23,3.91,2.95
( 2023/02/09 17:06:03.659) #left_data: ,0.31,0.6,1.15,0.03,0.0,0.04,3.51,2.56
( 2023/02/09 17:06:03.729) #left_data: ,0.92,0.72,0.91,0.42,0.0,1.09,1.19,1.1
( 2023/02/09 17:06:03.792) #left_data: ,0.92,0.72,0.91,0.42,0.0,1.09,1.19,1.1
( 2023/02/09 17:06:03.853) #left_data: ,1.02,1.89,1.59,0.61,0.0,1.02,1.02,0.4
( 2023/02/09 17:06:03.912) #left_data: ,3.66,2.95,2.53,0.65,0.0,0.57,0.0,0.0
( 2023/02/09 17:06:03.982) #left_data: ,4.69,2.06,1.11,0.75,0.0,0.08,0.0,0.0
( 2023/02/09 17:06:04.051) #left_data: ,3.22,0.37,0.28,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:04.116) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:04.182) #left_data: ,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:04.243) #left_data: ,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:04.313) #left_data: ,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:04.387) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:04.453) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:04.514) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:04.577) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:04.644) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:04.714) #left_data: ,0.0,0.0,0.0,0.2,0.0,0.18,5.48,4.64
( 2023/02/09 17:06:04.780) #left_data: ,0.0,0.0,0.0,0.2,0.0,0.18,5.48,4.64
( 2023/02/09 17:06:04.841) #left_data: ,0.31,0.1,0.25,0.35,0.0,0.5,6.06,5.07
( 2023/02/09 17:06:04.901) #left_data: ,0.31,0.1,0.25,0.35,0.0,0.5,6.06,5.07
( 2023/02/09 17:06:04.968) #left_data: ,0.32,0.31,0.46,0.43,0.0,0.51,5.73,4.69
( 2023/02/09 17:06:05.035) #left_data: ,0.27,0.47,0.55,0.46,0.0,0.52,5.42,4.21
( 2023/02/09 17:06:05.101) #left_data: ,0.24,0.53,0.61,0.59,0.0,0.57,5.3,3.99
( 2023/02/09 17:06:05.162) #left_data: ,0.28,0.65,0.73,0.66,0.0,0.65,4.96,3.74
( 2023/02/09 17:06:05.224) #left_data: ,0.52,0.88,0.99,0.9,0.0,0.85,3.99,3.05
( 2023/02/09 17:06:05.292) #left_data: ,1.06,1.32,1.02,0.3,0.0,1.21,0.45,0.85
( 2023/02/09 17:06:05.359) #left_data: ,4.64,3.82,2.85,0.58,0.0,0.48,0.0,0.0
( 2023/02/09 17:06:05.418) #left_data: ,5.86,2.95,1.12,0.82,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:05.478) #left_data: ,3.18,0.59,0.28,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:05.540) #left_data: ,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:05.606) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:05.673) #left_data: ,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:05.740) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:05.800) #left_data: ,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:05.869) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:05.932) #left_data: ,0.01,0.0,0.04,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:06.001) #left_data: ,0.01,0.0,0.04,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:06.069) #left_data: ,0.0,0.0,0.0,0.07,0.0,0.03,4.17,3.66
( 2023/02/09 17:06:06.132) #left_data: ,0.03,0.0,0.06,0.51,0.0,0.6,5.18,4.69
( 2023/02/09 17:06:06.193) #left_data: ,0.03,0.0,0.06,0.51,0.0,0.6,5.18,4.69
( 2023/02/09 17:06:06.257) #left_data: ,0.11,0.09,0.43,0.78,0.0,0.93,5.3,4.9
( 2023/02/09 17:06:06.324) #left_data: ,0.14,0.28,0.92,1.2,0.0,0.4,2.95,2.64
( 2023/02/09 17:06:06.392) #left_data: ,0.14,0.28,0.92,1.2,0.0,0.4,2.95,2.64
( 2023/02/09 17:06:06.456) #left_data: ,0.2,0.37,0.15,0.88,0.0,1.23,1.57,1.14
( 2023/02/09 17:06:06.516) #left_data: ,0.68,1.05,0.88,1.06,0.0,0.79,0.53,1.07
( 2023/02/09 17:06:06.577) #left_data: ,0.68,1.05,0.88,1.06,0.0,0.79,0.53,1.07
( 2023/02/09 17:06:06.643) #left_data: ,0.68,0.54,1.36,1.26,0.0,0.04,0.54,0.22
( 2023/02/09 17:06:06.712) #left_data: ,4.9,2.58,1.74,1.08,0.0,0.18,0.0,0.0
( 2023/02/09 17:06:06.777) #left_data: ,4.9,2.58,1.74,1.08,0.0,0.18,0.0,0.0
( 2023/02/09 17:06:06.836) #left_data: ,4.85,1.14,0.75,0.25,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:06.898) #left_data: ,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:06.965) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:07.034) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:07.099) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:07.158) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:07.218) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:07.285) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:07.354) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:07.421) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:07.485) #left_data: ,0.0,0.0,0.0,0.04,0.0,0.01,0.98,0.83
( 2023/02/09 17:06:07.546) #left_data: ,0.0,0.0,0.0,0.24,0.0,0.17,4.49,4.3
( 2023/02/09 17:06:07.608) #left_data: ,0.07,0.0,0.12,0.63,0.0,0.61,5.36,4.96
( 2023/02/09 17:06:07.675) #left_data: ,0.15,0.13,0.39,0.55,0.0,0.6,5.6,5.12
( 2023/02/09 17:06:07.742) #left_data: ,0.17,0.37,0.53,0.59,0.0,0.54,5.12,4.54
( 2023/02/09 17:06:07.810) #left_data: ,0.28,0.79,0.74,0.64,0.0,0.56,3.95,3.29
( 2023/02/09 17:06:07.870) #left_data: ,0.53,1.15,1.12,0.96,0.0,0.77,2.98,1.99
( 2023/02/09 17:06:07.934) #left_data: ,1.06,1.14,0.94,0.16,0.0,1.0,0.94,1.01
( 2023/02/09 17:06:08.003) #left_data: ,1.94,2.67,2.16,0.75,0.0,0.87,0.21,0.0
( 2023/02/09 17:06:08.071) #left_data: ,4.17,3.91,2.67,1.25,0.0,0.22,0.0,0.0
( 2023/02/09 17:06:08.136) #left_data: ,5.3,3.51,0.69,0.53,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:08.195) #left_data: ,3.74,1.1,0.31,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:08.255) #left_data: ,0.03,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:08.322) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:08.391) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:08.457) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:08.516) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:08.576) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:08.638) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:08.707) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:08.776) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:08.841) #left_data: ,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.01
( 2023/02/09 17:06:08.901) #left_data: ,0.0,0.0,0.03,0.41,0.0,0.42,4.9,4.59
( 2023/02/09 17:06:08.962) #left_data: ,0.03,0.05,0.25,0.57,0.0,0.68,5.24,5.01
( 2023/02/09 17:06:09.028) #left_data: ,0.03,0.05,0.25,0.57,0.0,0.68,5.24,5.01
( 2023/02/09 17:06:09.095) #left_data: ,0.08,0.28,0.65,0.87,0.0,1.08,4.3,3.86
( 2023/02/09 17:06:09.159) #left_data: ,0.08,0.28,0.65,0.87,0.0,1.08,4.3,3.86
( 2023/02/09 17:06:09.219) #left_data: ,0.09,0.19,0.7,1.07,0.0,0.05,3.91,3.58
( 2023/02/09 17:06:09.281) #left_data: ,0.19,0.45,1.24,0.63,0.0,0.93,2.18,1.74
( 2023/02/09 17:06:09.348) #left_data: ,0.19,0.45,1.24,0.63,0.0,0.93,2.18,1.74
( 2023/02/09 17:06:09.417) #left_data: ,0.56,1.0,0.63,0.96,0.0,0.88,0.55,1.05
( 2023/02/09 17:06:09.482) #left_data: ,3.58,2.92,2.7,1.32,0.0,0.8,0.0,0.0
( 2023/02/09 17:06:09.541) #left_data: ,3.58,2.92,2.7,1.32,0.0,0.8,0.0,0.0
( 2023/02/09 17:06:09.602) #left_data: ,4.9,2.39,1.23,0.83,0.0,0.08,0.0,0.0
( 2023/02/09 17:06:09.668) #left_data: ,3.32,0.48,0.39,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:09.740) #left_data: ,0.11,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:09.804) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:09.863) #left_data: ,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:09.924) #left_data: ,0.07,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:09.990) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:10.057) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:10.123) #left_data: ,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:10.184) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:10.246) #left_data: ,0.03,0.0,0.0,0.02,0.0,0.0,0.61,0.35
( 2023/02/09 17:06:10.312) #left_data: ,0.0,0.0,0.0,0.16,0.0,0.19,5.66,4.8
( 2023/02/09 17:06:10.379) #left_data: ,0.09,0.0,0.03,0.49,0.0,0.63,6.06,5.07
( 2023/02/09 17:06:10.445) #left_data: ,0.28,0.02,0.18,0.58,0.0,0.73,5.99,5.07
( 2023/02/09 17:06:10.510) #left_data: ,0.28,0.02,0.18,0.58,0.0,0.73,5.99,5.07
( 2023/02/09 17:06:10.600) #left_data: ,0.69,0.94,0.0,1.2,0.0,1.1,2.16,1.28
( 2023/02/09 17:06:10.668) #left_data: ,0.69,0.94,0.0,1.2,0.0,1.1,2.16,1.28
( 2023/02/09 17:06:10.738) #left_data: ,1.22,0.54,1.14,0.39,0.0,1.25,1.12,0.68
( 2023/02/09 17:06:10.806) #left_data: ,3.74,3.08,2.95,0.96,0.0,0.68,0.0,0.0
( 2023/02/09 17:06:10.865) #left_data: ,3.74,3.08,2.95,0.96,0.0,0.68,0.0,0.0
( 2023/02/09 17:06:10.925) #left_data: ,5.18,2.82,2.28,0.99,0.0,0.15,0.0,0.0
( 2023/02/09 17:06:10.988) #left_data: ,2.39,0.09,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:11.057) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:11.123) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:11.187) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:11.248) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:11.308) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:11.377) #left_data: ,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:06:11.449) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
