( 2023/02/09 19:19:36.468) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 19:20:00.473) #left_data: ,6.57,5.6,5.01,2.42,0.0,0.84,0.0,0.0
( 2023/02/09 19:20:00.535) #left_data: ,6.57,5.6,5.01,2.42,0.0,0.84,0.0,0.0
( 2023/02/09 19:20:00.602) #left_data: ,7.22,4.54,3.86,0.87,0.0,0.02,0.0,0.0
( 2023/02/09 19:20:00.675) #left_data: ,0.55,0.0,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:00.741) #left_data: ,0.35,0.0,0.09,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:00.802) #left_data: ,0.33,0.0,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:00.864) #left_data: ,0.21,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:00.928) #left_data: ,0.17,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:00.998) #left_data: ,0.16,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:01.057) #left_data: ,0.15,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:01.116) #left_data: ,0.2,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:01.175) #left_data: ,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:01.244) #left_data: ,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:01.316) #left_data: ,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:01.382) #left_data: ,0.12,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:01.442) #left_data: ,0.27,0.21,0.43,0.76,0.0,1.1,4.3,3.55
( 2023/02/09 19:20:01.506) #left_data: ,0.27,0.21,0.43,0.76,0.0,1.1,4.3,3.55
( 2023/02/09 19:20:01.572) #left_data: ,0.64,0.62,0.02,1.16,0.0,0.94,4.49,3.7
( 2023/02/09 19:20:01.642) #left_data: ,2.16,2.64,2.7,2.44,0.0,0.91,1.55,1.24
( 2023/02/09 19:20:01.708) #left_data: ,2.16,2.64,2.7,2.44,0.0,0.91,1.55,1.24
( 2023/02/09 19:20:01.769) #left_data: ,3.05,3.43,3.36,2.56,0.0,0.65,1.05,0.38
( 2023/02/09 19:20:01.829) #left_data: ,4.21,4.69,4.49,2.79,0.0,1.13,0.08,0.0
( 2023/02/09 19:20:01.889) #left_data: ,4.21,4.69,4.49,2.79,0.0,1.13,0.08,0.0
( 2023/02/09 19:20:01.956) #left_data: ,5.12,4.9,4.69,2.44,0.0,0.85,0.0,0.0
( 2023/02/09 19:20:02.027) #left_data: ,7.31,5.79,4.49,1.25,0.0,0.18,0.0,0.0
( 2023/02/09 19:20:02.091) #left_data: ,7.31,5.79,4.49,1.25,0.0,0.18,0.0,0.0
( 2023/02/09 19:20:02.151) #left_data: ,7.67,4.35,3.18,0.61,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:02.213) #left_data: ,3.99,0.32,0.6,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:02.284) #left_data: ,0.32,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:02.354) #left_data: ,0.32,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:02.420) #left_data: ,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:02.480) #left_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:02.541) #left_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:02.608) #left_data: ,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:02.677) #left_data: ,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:02.741) #left_data: ,0.13,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:02.802) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.02,0.66,1.07
( 2023/02/09 19:20:02.862) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.02,0.66,1.07
( 2023/02/09 19:20:02.927) #left_data: ,0.29,0.0,0.23,1.14,0.0,1.18,5.86,5.24
( 2023/02/09 19:20:02.994) #left_data: ,0.38,0.3,0.86,1.14,0.0,0.69,6.2,5.86
( 2023/02/09 19:20:03.058) #left_data: ,0.5,0.6,0.11,1.85,0.0,1.06,5.73,5.24
( 2023/02/09 19:20:03.117) #left_data: ,0.57,0.89,0.79,2.06,0.0,1.11,4.59,4.12
( 2023/02/09 19:20:03.175) #left_data: ,0.59,1.07,0.93,2.03,0.0,1.01,4.03,3.62
( 2023/02/09 19:20:03.235) #left_data: ,0.59,1.07,0.93,2.03,0.0,1.01,4.03,3.62
( 2023/02/09 19:20:03.306) #left_data: ,1.01,1.28,1.94,2.13,0.0,1.01,2.98,1.74
( 2023/02/09 19:20:03.375) #left_data: ,0.5,2.39,2.56,2.39,0.0,0.94,1.74,0.0
( 2023/02/09 19:20:03.438) #left_data: ,2.61,3.51,3.47,2.73,0.0,0.78,0.64,0.21
( 2023/02/09 19:20:03.497) #left_data: ,5.36,5.36,4.64,2.64,0.0,0.81,0.0,0.0
( 2023/02/09 19:20:03.559) #left_data: ,7.13,5.99,4.54,1.14,0.0,0.11,0.0,0.0
( 2023/02/09 19:20:03.629) #left_data: ,7.13,5.99,4.54,1.14,0.0,0.11,0.0,0.0
( 2023/02/09 19:20:03.701) #left_data: ,1.28,0.02,0.17,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:03.767) #left_data: ,1.28,0.02,0.17,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:03.826) #left_data: ,0.24,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:03.886) #left_data: ,0.17,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:03.952) #left_data: ,0.14,0.0,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:04.021) #left_data: ,0.1,0.0,0.09,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:04.092) #left_data: ,0.1,0.0,0.09,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:04.151) #left_data: ,0.15,0.0,0.09,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:04.213) #left_data: ,0.15,0.0,0.1,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:04.284) #left_data: ,0.13,0.16,0.52,0.52,0.0,0.45,0.0,0.0
( 2023/02/09 19:20:04.353) #left_data: ,0.13,0.16,0.52,0.52,0.0,0.45,0.0,0.0
( 2023/02/09 19:20:04.420) #left_data: ,1.18,1.01,1.23,0.17,0.0,1.09,0.3,0.07
( 2023/02/09 19:20:04.481) #left_data: ,2.7,3.74,2.64,0.96,0.0,0.28,0.1,0.53
( 2023/02/09 19:20:04.542) #left_data: ,4.08,4.85,3.22,1.21,0.01,0.23,0.29,0.56
( 2023/02/09 19:20:04.608) #left_data: ,4.21,4.75,2.39,0.34,0.0,0.88,0.88,0.78
( 2023/02/09 19:20:04.678) #left_data: ,4.21,4.75,2.39,0.34,0.0,0.88,0.88,0.78
( 2023/02/09 19:20:04.742) #left_data: ,3.47,4.21,1.53,1.02,0.0,0.63,1.26,0.95
( 2023/02/09 19:20:04.803) #left_data: ,4.69,5.48,2.85,1.2,0.0,0.84,0.78,0.11
( 2023/02/09 19:20:04.866) #left_data: ,4.69,5.48,2.85,1.2,0.0,0.84,0.78,0.11
( 2023/02/09 19:20:04.932) #left_data: ,6.57,6.72,4.35,0.22,0.0,0.53,0.0,0.0
( 2023/02/09 19:20:05.005) #left_data: ,6.42,0.85,1.16,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:05.072) #left_data: ,6.42,0.85,1.16,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:05.131) #left_data: ,0.48,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:05.190) #left_data: ,0.26,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:05.254) #left_data: ,0.16,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:05.325) #left_data: ,0.16,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:05.394) #left_data: ,0.09,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:05.457) #left_data: ,0.08,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:05.518) #left_data: ,0.09,0.0,0.08,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:05.588) #left_data: ,0.08,0.0,0.08,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:05.660) #left_data: ,0.13,0.02,0.15,0.28,0.0,0.17,0.02,0.07
( 2023/02/09 19:20:05.726) #left_data: ,0.75,0.04,0.01,0.97,0.0,0.67,0.91,0.38
( 2023/02/09 19:20:05.786) #left_data: ,0.75,0.04,0.01,0.97,0.0,0.67,0.91,0.38
( 2023/02/09 19:20:05.845) #left_data: ,3.4,4.64,3.01,0.94,0.0,1.21,0.93,0.73
( 2023/02/09 19:20:05.903) #left_data: ,3.4,4.64,3.01,0.94,0.0,1.21,0.93,0.73
( 2023/02/09 19:20:05.971) #left_data: ,3.7,4.3,2.85,0.91,0.0,1.13,0.78,0.77
( 2023/02/09 19:20:06.040) #left_data: ,3.43,3.86,2.64,0.76,0.0,0.99,0.09,0.64
( 2023/02/09 19:20:06.116) #left_data: ,3.43,3.86,2.64,0.76,0.0,0.99,0.09,0.64
( 2023/02/09 19:20:06.174) #left_data: ,3.62,4.35,2.85,0.87,0.0,1.13,0.63,0.79
( 2023/02/09 19:20:06.233) #left_data: ,4.3,4.8,3.25,0.96,0.0,1.22,1.04,0.27
( 2023/02/09 19:20:06.301) #left_data: ,4.3,4.8,3.25,0.96,0.0,1.22,1.04,0.27
( 2023/02/09 19:20:06.370) #left_data: ,6.34,5.18,3.55,1.25,0.0,0.01,0.0,0.0
( 2023/02/09 19:20:06.436) #left_data: ,1.47,0.17,0.55,0.24,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:06.496) #left_data: ,1.47,0.17,0.55,0.24,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:06.561) #left_data: ,0.16,0.0,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:06.629) #left_data: ,0.13,0.0,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:06.697) #left_data: ,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:06.765) #left_data: ,0.05,0.0,0.1,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:06.824) #left_data: ,0.06,0.0,0.08,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:06.884) #left_data: ,0.06,0.0,0.09,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:06.952) #left_data: ,0.06,0.0,0.1,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:07.023) #left_data: ,0.04,0.0,0.06,0.19,0.0,0.08,0.09,0.15
( 2023/02/09 19:20:07.091) #left_data: ,0.28,0.62,0.83,0.82,0.0,0.7,0.19,0.79
( 2023/02/09 19:20:07.151) #left_data: ,0.96,1.76,1.74,0.93,0.0,0.59,3.08,1.43
( 2023/02/09 19:20:07.215) #left_data: ,0.05,2.53,2.79,2.06,0.0,1.74,2.56,1.14
( 2023/02/09 19:20:07.283) #left_data: ,0.22,2.5,2.98,2.21,0.0,1.92,2.08,0.9
( 2023/02/09 19:20:07.352) #left_data: ,1.18,1.78,2.82,2.21,0.0,1.99,1.57,0.49
( 2023/02/09 19:20:07.419) #left_data: ,0.98,1.16,2.56,2.08,0.0,2.01,0.73,1.19
( 2023/02/09 19:20:07.477) #left_data: ,0.92,0.96,2.47,2.11,0.0,2.03,0.68,1.21
( 2023/02/09 19:20:07.539) #left_data: ,0.94,0.98,2.58,2.26,0.0,2.28,1.02,0.23
( 2023/02/09 19:20:07.607) #left_data: ,0.95,0.76,2.5,2.26,0.0,2.42,1.72,0.93
( 2023/02/09 19:20:07.674) #left_data: ,1.14,0.73,2.39,2.13,0.0,2.31,2.03,1.18
( 2023/02/09 19:20:07.740) #left_data: ,2.26,2.21,3.08,2.5,0.01,2.28,0.45,0.72
( 2023/02/09 19:20:07.799) #left_data: ,4.4,3.91,4.49,2.64,0.0,0.05,0.0,0.0
( 2023/02/09 19:20:07.857) #left_data: ,4.85,0.69,1.83,1.26,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:07.918) #left_data: ,0.75,0.0,0.07,0.12,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:07.987) #left_data: ,0.3,0.0,0.03,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:08.055) #left_data: ,0.18,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:08.114) #left_data: ,0.12,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:08.173) #left_data: ,0.09,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:08.234) #left_data: ,0.06,0.0,0.07,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:08.305) #left_data: ,0.04,0.0,0.07,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:08.379) #left_data: ,0.05,0.0,0.08,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:08.444) #left_data: ,0.05,0.0,0.08,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:08.504) #left_data: ,0.06,0.0,0.11,0.29,0.0,0.43,1.24,0.86
( 2023/02/09 19:20:08.564) #left_data: ,0.06,0.0,0.11,0.29,0.0,0.43,1.24,0.86
( 2023/02/09 19:20:08.630) #left_data: ,0.72,1.19,0.5,0.1,0.0,0.45,2.13,0.5
( 2023/02/09 19:20:08.701) #left_data: ,1.85,2.5,2.44,1.76,0.0,1.23,2.76,0.81
( 2023/02/09 19:20:08.769) #left_data: ,1.85,2.5,2.44,1.76,0.0,1.23,2.76,0.81
( 2023/02/09 19:20:08.829) #left_data: ,2.13,2.76,2.44,1.55,0.0,0.69,2.23,0.53
( 2023/02/09 19:20:08.891) #left_data: ,1.94,2.73,1.94,1.01,0.0,1.21,2.39,0.62
( 2023/02/09 19:20:08.960) #left_data: ,1.72,2.53,1.65,0.63,0.0,1.0,2.28,0.51
( 2023/02/09 19:20:09.030) #left_data: ,1.72,2.73,1.85,0.98,0.0,1.07,1.87,0.0
( 2023/02/09 19:20:09.098) #left_data: ,2.44,3.82,2.26,1.01,0.0,1.09,1.36,1.04
( 2023/02/09 19:20:09.158) #left_data: ,2.73,4.49,2.67,1.11,0.0,1.11,1.25,0.91
( 2023/02/09 19:20:09.219) #left_data: ,3.47,5.07,3.43,1.59,0.0,1.25,1.13,0.38
( 2023/02/09 19:20:09.286) #left_data: ,5.12,5.86,4.45,2.06,0.0,1.02,0.03,0.0
( 2023/02/09 19:20:09.353) #left_data: ,6.34,5.86,4.12,1.16,0.0,0.36,0.0,0.0
( 2023/02/09 19:20:09.418) #left_data: ,6.2,3.15,0.61,0.54,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:09.476) #left_data: ,1.04,0.07,0.13,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:09.540) #left_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:09.608) #left_data: ,0.1,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:09.679) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:09.745) #left_data: ,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:09.804) #left_data: ,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:09.863) #left_data: ,0.09,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:09.923) #left_data: ,0.09,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:09.991) #left_data: ,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:10.057) #left_data: ,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:10.117) #left_data: ,0.02,0.0,0.0,0.03,0.0,0.07,4.4,3.22
( 2023/02/09 19:20:10.176) #left_data: ,0.2,0.0,0.21,0.98,0.0,1.02,6.34,5.6
( 2023/02/09 19:20:10.241) #left_data: ,0.2,0.0,0.21,0.98,0.0,1.02,6.34,5.6
( 2023/02/09 19:20:10.307) #left_data: ,0.4,0.41,1.0,0.15,0.0,0.28,6.27,5.54
( 2023/02/09 19:20:10.377) #left_data: ,0.18,1.59,1.28,1.37,0.0,0.34,4.69,3.58
( 2023/02/09 19:20:10.445) #left_data: ,0.18,1.59,1.28,1.37,0.0,0.34,4.69,3.58
( 2023/02/09 19:20:10.507) #left_data: ,0.94,2.73,1.87,1.32,0.0,0.11,2.95,1.99
( 2023/02/09 19:20:10.568) #left_data: ,0.94,2.73,1.87,1.32,0.0,0.11,2.95,1.99
( 2023/02/09 19:20:10.633) #left_data: ,1.02,2.95,2.13,1.45,0.0,0.18,2.34,1.3
( 2023/02/09 19:20:10.709) #left_data: ,1.72,3.99,2.64,1.63,0.0,0.09,1.11,1.17
( 2023/02/09 19:20:10.775) #left_data: ,1.72,3.99,2.64,1.63,0.0,0.09,1.11,1.17
( 2023/02/09 19:20:10.837) #left_data: ,3.29,5.24,3.22,1.65,0.0,1.09,0.95,0.4
( 2023/02/09 19:20:10.899) #left_data: ,7.48,7.96,4.85,0.17,0.0,0.11,0.0,0.0
( 2023/02/09 19:20:10.966) #left_data: ,7.48,7.96,4.85,0.17,0.0,0.11,0.0,0.0
( 2023/02/09 19:20:11.035) #left_data: ,8.26,6.34,1.19,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:11.103) #left_data: ,0.41,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:11.163) #left_data: ,0.14,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:11.227) #left_data: ,0.14,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:11.302) #left_data: ,0.04,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:11.372) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:11.439) #left_data: ,0.05,0.0,0.09,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:11.498) #left_data: ,0.05,0.0,0.09,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:11.558) #left_data: ,0.06,0.0,0.1,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:11.626) #left_data: ,0.58,0.72,1.07,0.96,0.0,0.84,1.61,0.44
( 2023/02/09 19:20:11.696) #left_data: ,0.58,0.72,1.07,0.96,0.0,0.84,1.61,0.44
( 2023/02/09 19:20:11.762) #left_data: ,1.43,2.61,1.78,0.25,0.0,1.23,3.18,1.67
( 2023/02/09 19:20:11.820) #left_data: ,1.61,2.79,2.42,0.9,0.0,0.47,3.01,1.94
( 2023/02/09 19:20:11.879) #left_data: ,1.61,2.79,2.42,0.9,0.0,0.47,3.01,1.94
( 2023/02/09 19:20:11.944) #left_data: ,1.07,2.18,2.39,1.14,0.0,0.61,1.72,1.12
( 2023/02/09 19:20:12.010) #left_data: ,0.15,1.43,2.31,1.25,0.0,0.68,1.41,1.07
( 2023/02/09 19:20:12.077) #left_data: ,1.12,1.09,2.16,1.32,0.0,0.91,2.53,1.96
( 2023/02/09 19:20:12.136) #left_data: ,1.0,0.99,2.01,1.36,0.0,0.99,3.47,2.85
( 2023/02/09 19:20:12.195) #left_data: ,1.08,1.21,2.06,1.36,0.0,1.11,3.66,3.08
( 2023/02/09 19:20:12.263) #left_data: ,2.01,3.4,3.29,2.06,0.01,1.49,0.82,1.25
( 2023/02/09 19:20:12.335) #left_data: ,4.69,5.07,4.9,2.44,0.0,0.99,0.0,0.0
( 2023/02/09 19:20:12.400) #left_data: ,5.66,3.32,2.53,1.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:12.458) #left_data: ,0.96,0.0,0.08,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:12.519) #left_data: ,0.28,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:12.587) #left_data: ,0.14,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:12.659) #left_data: ,0.12,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:12.725) #left_data: ,0.08,0.0,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:12.782) #left_data: ,0.03,0.0,0.08,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:12.841) #left_data: ,0.02,0.0,0.14,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:12.902) #left_data: ,0.02,0.0,0.14,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:12.971) #left_data: ,0.0,0.0,0.11,0.25,0.0,0.1,0.35,0.26
( 2023/02/09 19:20:13.039) #left_data: ,0.13,2.28,2.7,1.96,0.0,1.74,2.5,0.49
( 2023/02/09 19:20:13.102) #left_data: ,0.13,2.28,2.7,1.96,0.0,1.74,2.5,0.49
( 2023/02/09 19:20:13.162) #left_data: ,1.28,2.82,3.18,2.42,0.0,1.85,2.58,0.47
( 2023/02/09 19:20:13.223) #left_data: ,1.67,2.92,2.79,1.8,0.0,0.87,2.79,0.59
( 2023/02/09 19:20:13.290) #left_data: ,1.63,3.11,2.13,0.76,0.0,1.15,3.08,0.9
( 2023/02/09 19:20:13.359) #left_data: ,1.21,2.98,1.53,0.21,0.0,0.93,3.22,1.18
( 2023/02/09 19:20:13.429) #left_data: ,0.81,2.85,1.06,1.23,0.0,0.87,3.74,1.67
( 2023/02/09 19:20:13.489) #left_data: ,0.68,2.95,0.78,1.14,0.0,0.86,4.26,2.47
( 2023/02/09 19:20:13.548) #left_data: ,1.01,3.22,1.06,1.2,0.01,0.96,4.4,2.64
( 2023/02/09 19:20:13.614) #left_data: ,1.01,3.22,1.06,1.2,0.01,0.96,4.4,2.64
( 2023/02/09 19:20:13.685) #left_data: ,5.6,5.86,4.85,1.41,0.0,0.66,0.0,0.0
( 2023/02/09 19:20:13.750) #left_data: ,6.72,4.4,2.53,0.82,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:13.808) #left_data: ,2.89,0.09,0.2,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:13.869) #left_data: ,0.41,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:13.935) #left_data: ,0.16,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:14.002) #left_data: ,0.14,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:14.067) #left_data: ,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:14.125) #left_data: ,0.05,0.0,0.07,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:14.186) #left_data: ,0.04,0.0,0.08,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:14.247) #left_data: ,0.03,0.0,0.1,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:14.318) #left_data: ,0.06,0.0,0.09,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:14.386) #left_data: ,0.31,0.19,0.72,0.96,0.0,0.99,0.42,0.97
( 2023/02/09 19:20:14.450) #left_data: ,0.82,1.8,1.99,1.25,0.0,0.47,1.89,1.26
( 2023/02/09 19:20:14.511) #left_data: ,2.56,3.25,2.95,2.03,0.02,0.94,1.92,1.16
( 2023/02/09 19:20:14.572) #left_data: ,3.15,3.66,3.05,1.85,0.02,0.66,1.94,1.21
( 2023/02/09 19:20:14.639) #left_data: ,3.08,3.66,2.76,1.32,0.01,0.12,2.08,0.0
( 2023/02/09 19:20:14.709) #left_data: ,2.53,3.47,2.28,0.99,0.0,1.13,2.06,0.2
( 2023/02/09 19:20:14.770) #left_data: ,2.06,3.11,2.01,0.78,0.0,1.02,2.11,0.33
( 2023/02/09 19:20:14.829) #left_data: ,2.06,3.11,2.01,0.78,0.0,1.02,2.11,0.33
( 2023/02/09 19:20:14.889) #left_data: ,2.26,3.4,2.11,0.84,0.01,1.16,3.05,1.21
( 2023/02/09 19:20:14.958) #left_data: ,3.25,3.99,2.64,0.96,0.02,0.2,1.69,1.26
( 2023/02/09 19:20:15.027) #left_data: ,3.25,3.99,2.64,0.96,0.02,0.2,1.69,1.26
( 2023/02/09 19:20:15.092) #left_data: ,5.24,4.75,3.7,0.07,0.0,0.12,0.0,0.0
( 2023/02/09 19:20:15.152) #left_data: ,2.03,0.39,0.6,0.33,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:15.216) #left_data: ,2.03,0.39,0.6,0.33,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:15.281) #left_data: ,0.14,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:15.350) #left_data: ,0.09,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:15.415) #left_data: ,0.05,0.0,0.06,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:15.472) #left_data: ,0.03,0.0,0.08,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:15.531) #left_data: ,0.03,0.0,0.09,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:15.597) #left_data: ,0.04,0.0,0.11,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:15.665) #left_data: ,0.02,0.0,0.1,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:20:15.731) #left_data: ,0.06,0.0,0.09,0.57,0.0,0.15,0.0,0.06
( 2023/02/09 19:20:15.790) #left_data: ,0.23,0.25,0.85,1.14,0.0,1.1,1.26,0.9
( 2023/02/09 19:20:15.850) #left_data: ,0.86,0.72,1.34,1.07,0.0,0.91,3.29,1.8
( 2023/02/09 19:20:15.911) #left_data: ,0.86,0.72,1.34,1.07,0.0,0.91,3.29,1.8
( 2023/02/09 19:20:15.977) #left_data: ,0.39,2.42,3.01,2.58,0.0,1.85,2.61,1.19
( 2023/02/09 19:20:16.044) #left_data: ,0.39,2.42,3.01,2.58,0.0,1.85,2.61,1.19
( 2023/02/09 19:20:16.108) #left_data: ,1.23,1.87,2.95,2.73,0.0,1.72,2.06,0.87
( 2023/02/09 19:20:16.168) #left_data: ,0.94,1.28,2.79,2.76,0.0,1.74,1.51,0.81
( 2023/02/09 19:20:16.228) #left_data: ,0.94,1.28,2.79,2.76,0.0,1.74,1.51,0.81
( 2023/02/09 19:20:16.293) #left_data: ,0.95,1.14,2.76,2.85,0.0,1.69,1.09,0.42
( 2023/02/09 19:20:16.362) #left_data: ,0.9,2.5,3.25,2.85,0.0,1.57,1.41,0.46
( 2023/02/09 19:20:16.428) #left_data: ,0.9,2.5,3.25,2.85,0.0,1.57,1.41,0.46
