( 2023/02/09 14:30:00.440) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 14:35:26.358) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.13,0.16
( 2023/02/09 14:35:26.421) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.13,0.16
( 2023/02/09 14:35:26.485) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.13,0.16
( 2023/02/09 14:35:26.546) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.13,0.16
( 2023/02/09 14:35:26.604) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.13,0.16
( 2023/02/09 14:35:26.659) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.13,0.16
( 2023/02/09 14:35:26.722) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.13,0.16
( 2023/02/09 14:35:26.786) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.13,0.16
( 2023/02/09 14:35:26.849) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.13,0.16
( 2023/02/09 14:35:26.908) #right_data: ,0.03,0,0.06,0.05,0,0.16,0.13,0.16
( 2023/02/09 14:35:26.966) #right_data: ,0.03,0,0.06,0.05,0,0.16,0.13,0.16
( 2023/02/09 14:35:27.026) #right_data: ,0.03,0,0.06,0.05,0,0.16,0.13,0.16
( 2023/02/09 14:35:27.092) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.13,0.16
( 2023/02/09 14:35:27.157) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.13,0.16
( 2023/02/09 14:35:27.217) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.13,0.16
( 2023/02/09 14:35:27.274) #right_data: ,0.03,0,0.06,0.05,0,0.16,0.13,0.16
( 2023/02/09 14:35:27.332) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.13,0.16
( 2023/02/09 14:35:27.396) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:27.462) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:27.524) #right_data: ,0.03,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:27.583) #right_data: ,0.03,0,0.06,0.05,0,0.17,0.14,0.16
( 2023/02/09 14:35:27.639) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:27.701) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:27.764) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:27.828) #right_data: ,0.03,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:27.885) #right_data: ,0.03,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:27.942) #right_data: ,0.03,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:27.999) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:28.061) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:28.125) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:28.188) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:28.246) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:28.303) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:28.366) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:28.431) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:28.494) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:28.553) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:28.608) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:28.669) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:28.733) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:28.797) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:28.854) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:28.911) #right_data: ,0.03,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:28.969) #right_data: ,0.03,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:29.031) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:29.095) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:29.161) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:29.220) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:29.278) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:29.340) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:29.402) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:29.468) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:29.527) #right_data: ,0.03,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:29.584) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:29.645) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:29.710) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:29.777) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:29.839) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:29.898) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:29.955) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:30.017) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:30.079) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:30.144) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:30.203) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:30.260) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:30.317) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:30.380) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:30.446) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:30.506) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:30.566) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:30.624) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:30.687) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:30.750) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:30.815) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:30.875) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:30.933) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:30.994) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:31.053) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:31.117) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:31.175) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:31.233) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:31.348) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:31.413) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:31.477) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:31.537) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:31.595) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:31.658) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:31.725) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:31.790) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:31.850) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:31.907) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:31.969) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:32.033) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:32.099) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:32.158) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:32.216) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:32.272) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:32.335) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:32.406) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:32.466) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:32.527) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:32.585) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:32.667) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:32.731) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:32.794) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:32.852) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:32.909) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:32.978) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:33.041) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:33.106) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:33.166) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:33.223) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:33.286) #right_data: ,0.04,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:33.349) #right_data: ,0.04,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:33.414) #right_data: ,0.04,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:33.473) #right_data: ,0.04,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:33.532) #right_data: ,0.04,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:33.589) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:33.654) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:33.718) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:33.782) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:33.840) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:33.898) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:33.960) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.023) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.088) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.147) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.203) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.266) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.329) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.393) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.452) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.509) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.566) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.625) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.689) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.754) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.812) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.869) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.930) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:34.995) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:35.058) #right_data: ,0.04,0,0.06,0.05,0,0.17,0.14,0.16
( 2023/02/09 14:35:35.117) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:35.175) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:35.236) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:35.300) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:35.366) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:35.430) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:35.488) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:35.545) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:35.609) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:35.672) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:35.735) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:35.793) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:35.851) #right_data: ,0.03,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:35.909) #right_data: ,0.03,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:35.971) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:36.034) #right_data: ,0.03,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:36.103) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:36.160) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:36.216) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:36.279) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:36.342) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:36.407) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:36.466) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:36.524) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:36.593) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:36.657) #right_data: ,0.04,0,0.06,0.05,0,0.15,0.14,0.16
( 2023/02/09 14:35:36.722) #right_data: ,0.04,0,0.06,0.05,0,0.15,0.14,0.16
( 2023/02/09 14:35:36.783) #right_data: ,0.04,0,0.06,0.04,0,0.15,0.14,0.16
( 2023/02/09 14:35:36.840) #right_data: ,0.04,0,0.06,0.04,0,0.15,0.14,0.16
( 2023/02/09 14:35:36.897) #right_data: ,0.04,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:36.960) #right_data: ,0.04,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.028) #right_data: ,0.04,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.088) #right_data: ,0.04,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.146) #right_data: ,0.04,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.203) #right_data: ,0.04,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.265) #right_data: ,0.04,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.324) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.383) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.440) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.497) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.559) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.625) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.691) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.749) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.806) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.868) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.930) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:37.995) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:38.058) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:38.118) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:38.174) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:38.237) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:38.300) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:38.364) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:38.423) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:38.480) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:38.539) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:38.604) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:38.668) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:38.726) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:38.784) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:38.841) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:38.904) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:38.966) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:39.030) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:39.088) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:39.144) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:39.203) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:39.269) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:39.333) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:39.391) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:39.451) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:39.509) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:39.574) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:39.636) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:39.701) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:39.759) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:39.816) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:39.879) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:39.942) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:40.008) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:40.067) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:40.123) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:40.181) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:40.245) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:40.311) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:40.369) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:40.429) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:40.487) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:40.548) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:40.611) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:40.677) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:40.736) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:40.794) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:40.856) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:40.922) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:40.988) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:41.046) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:41.105) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:41.167) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:41.234) #right_data: ,0.03,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:41.298) #right_data: ,0.04,0,0.06,0.06,0,0.17,0.14,0.16
( 2023/02/09 14:35:41.356) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:41.467) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:41.529) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:41.592) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:41.656) #right_data: ,0.04,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:41.715) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:41.772) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:41.834) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:41.901) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:41.967) #right_data: ,0.04,0,0.06,0.05,0,0.16,0.14,0.16
( 2023/02/09 14:35:42.025) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:42.084) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:42.146) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:42.209) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:42.275) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:42.338) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:42.395) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:42.455) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:42.520) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:42.585) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:42.649) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:42.708) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
( 2023/02/09 14:35:42.767) #right_data: ,0.04,0,0.06,0.06,0,0.16,0.14,0.16
