( 2023/02/10 14:11:38.096) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/10 14:13:43.909) #left_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:43.969) #left_data: ,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:44.036) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
( 2023/02/10 14:13:44.104) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
( 2023/02/10 14:13:44.171) #left_data: ,0.23,0.0,0.17,1.17,0.0,0.88,6.65,6.65
( 2023/02/10 14:13:44.229) #left_data: ,0.71,0.24,0.85,0.21,0.0,0.9,7.05,6.72
( 2023/02/10 14:13:44.289) #left_data: ,0.71,0.24,0.85,0.21,0.0,0.9,7.05,6.72
( 2023/02/10 14:13:44.354) #left_data: ,1.13,1.21,1.22,0.08,0.0,0.58,6.65,6.06
( 2023/02/10 14:13:44.420) #left_data: ,0.39,1.85,1.18,0.62,0.02,0.72,5.99,4.45
( 2023/02/10 14:13:44.483) #left_data: ,1.36,3.4,2.58,1.23,0.03,1.07,4.08,1.96
( 2023/02/10 14:13:44.541) #left_data: ,2.95,5.12,4.59,2.42,0.01,1.06,0.92,0.15
( 2023/02/10 14:13:44.600) #left_data: ,5.36,6.49,5.92,2.92,0.0,0.76,0.0,0.0
( 2023/02/10 14:13:44.663) #left_data: ,7.31,6.42,6.06,2.39,0.0,0.06,0.0,0.0
( 2023/02/10 14:13:44.729) #left_data: ,7.86,5.24,3.78,0.41,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:44.795) #left_data: ,5.6,0.36,0.91,0.11,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:44.854) #left_data: ,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:44.922) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:44.984) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:45.049) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:45.112) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:45.171) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:45.232) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:45.293) #left_data: ,0.0,0.0,0.0,0.62,0.0,0.85,6.49,6.57
( 2023/02/10 14:13:45.360) #left_data: ,0.0,0.0,0.0,0.62,0.0,0.85,6.49,6.57
( 2023/02/10 14:13:45.428) #left_data: ,0.24,0.0,0.56,0.46,0.0,1.12,7.31,7.05
( 2023/02/10 14:13:45.495) #left_data: ,0.32,0.68,1.25,1.74,0.0,2.01,6.27,5.54
( 2023/02/10 14:13:45.554) #left_data: ,0.32,0.68,1.25,1.74,0.0,2.01,6.27,5.54
( 2023/02/10 14:13:45.614) #left_data: ,0.7,0.44,2.76,2.5,0.0,2.47,4.85,3.62
( 2023/02/10 14:13:45.679) #left_data: ,0.57,2.73,4.3,3.29,0.01,2.39,0.84,0.87
( 2023/02/10 14:13:45.746) #left_data: ,3.22,5.12,5.54,3.66,0.0,1.04,0.02,0.0
( 2023/02/10 14:13:45.809) #left_data: ,5.54,6.2,6.42,3.7,0.0,0.67,0.0,0.0
( 2023/02/10 14:13:45.865) #left_data: ,7.05,5.99,6.13,2.61,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:45.924) #left_data: ,7.05,3.78,4.03,1.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:45.989) #left_data: ,1.45,0.11,0.49,0.15,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:46.056) #left_data: ,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:46.119) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:46.176) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:46.236) #left_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:46.296) #left_data: ,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:46.362) #left_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:46.430) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:46.494) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.11,4.03,4.64
( 2023/02/10 14:13:46.552) #left_data: ,0.15,0.0,0.62,1.11,0.0,1.99,6.72,7.31
( 2023/02/10 14:13:46.615) #left_data: ,0.15,0.0,0.62,1.11,0.0,1.99,6.72,7.31
( 2023/02/10 14:13:46.679) #left_data: ,0.23,0.21,1.19,1.18,0.0,2.01,6.2,6.57
( 2023/02/10 14:13:46.744) #left_data: ,0.41,1.05,0.63,0.94,0.0,1.26,5.92,5.79
( 2023/02/10 14:13:46.807) #left_data: ,0.89,1.74,1.19,0.82,0.0,0.58,5.73,5.24
( 2023/02/10 14:13:46.864) #left_data: ,0.41,3.51,2.67,1.53,0.01,1.01,3.91,2.73
( 2023/02/10 14:13:46.925) #left_data: ,3.51,5.42,5.01,2.82,0.0,0.72,0.15,0.0
( 2023/02/10 14:13:46.988) #left_data: ,5.92,6.57,6.34,3.55,0.0,0.71,0.0,0.0
( 2023/02/10 14:13:47.055) #left_data: ,7.39,5.79,5.73,2.39,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:47.117) #left_data: ,7.22,3.11,2.36,1.08,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:47.175) #left_data: ,0.15,0.0,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:47.235) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:47.296) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:47.363) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:47.431) #left_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:47.494) #left_data: ,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:47.553) #left_data: ,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:47.613) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:47.676) #left_data: ,0.0,0.0,0.0,0.02,0.0,0.13,4.4,4.3
( 2023/02/10 14:13:47.741) #left_data: ,0.1,0.0,0.0,1.21,0.0,0.84,7.22,7.31
( 2023/02/10 14:13:47.804) #left_data: ,0.36,0.06,0.83,0.84,0.0,1.34,7.31,6.88
( 2023/02/10 14:13:47.862) #left_data: ,0.58,0.36,0.27,1.21,0.0,1.55,6.88,6.13
( 2023/02/10 14:13:47.923) #left_data: ,0.7,1.0,1.63,1.87,0.0,1.96,5.86,4.49
( 2023/02/10 14:13:47.988) #left_data: ,1.26,1.19,3.22,2.76,0.02,2.36,3.66,1.94
( 2023/02/10 14:13:48.055) #left_data: ,1.25,2.79,4.75,3.55,0.01,2.39,1.19,0.5
( 2023/02/10 14:13:48.119) #left_data: ,2.95,4.12,5.79,4.35,0.0,1.74,0.0,0.0
( 2023/02/10 14:13:48.178) #left_data: ,5.12,5.6,6.72,4.54,0.0,0.89,0.0,0.0
( 2023/02/10 14:13:48.239) #left_data: ,6.72,5.42,6.27,2.89,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:48.302) #left_data: ,6.57,2.42,3.43,0.85,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:48.367) #left_data: ,0.12,0.01,0.31,0.07,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:48.434) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:48.492) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:48.551) #left_data: ,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:48.611) #left_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:48.676) #left_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:48.740) #left_data: ,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:48.809) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:48.866) #left_data: ,0.0,0.0,0.0,0.04,0.0,0.24,4.54,4.8
( 2023/02/10 14:13:48.926) #left_data: ,0.19,0.0,0.0,1.19,0.0,1.11,7.39,7.58
( 2023/02/10 14:13:48.991) #left_data: ,0.72,0.05,0.8,0.85,0.0,1.49,7.39,7.05
( 2023/02/10 14:13:49.057) #left_data: ,1.0,0.42,1.26,1.07,0.0,1.51,6.97,5.99
( 2023/02/10 14:13:49.119) #left_data: ,0.9,1.05,1.12,1.37,0.0,1.51,6.13,4.96
( 2023/02/10 14:13:49.177) #left_data: ,1.2,0.13,2.11,2.01,0.02,2.08,5.12,3.86
( 2023/02/10 14:13:49.237) #left_data: ,0.72,1.83,3.91,3.36,0.02,2.82,1.55,0.2
( 2023/02/10 14:13:49.304) #left_data: ,2.08,3.05,5.42,4.45,0.0,2.61,0.0,0.0
( 2023/02/10 14:13:49.371) #left_data: ,3.95,4.49,6.42,5.07,0.0,1.12,0.0,0.0
( 2023/02/10 14:13:49.434) #left_data: ,5.73,4.96,6.49,3.95,0.0,0.21,0.0,0.0
( 2023/02/10 14:13:49.492) #left_data: ,6.13,3.08,4.12,1.32,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:49.550) #left_data: ,2.13,0.24,0.57,0.23,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:49.610) #left_data: ,2.13,0.24,0.57,0.23,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:49.675) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:49.739) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:49.808) #left_data: ,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:49.869) #left_data: ,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:49.937) #left_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:50.000) #left_data: ,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:50.064) #left_data: ,0.0,0.0,0.0,0.04,0.0,0.17,1.92,2.08
( 2023/02/10 14:13:50.127) #left_data: ,0.08,0.0,0.0,0.86,0.0,0.07,6.27,6.49
( 2023/02/10 14:13:50.186) #left_data: ,0.16,0.01,0.79,0.91,0.0,2.08,6.57,6.65
( 2023/02/10 14:13:50.245) #left_data: ,0.15,0.17,0.44,2.44,0.0,3.4,5.86,5.48
( 2023/02/10 14:13:50.318) #left_data: ,0.15,0.17,0.44,2.44,0.0,3.4,5.86,5.48
( 2023/02/10 14:13:50.388) #left_data: ,0.5,1.13,3.51,4.03,0.01,3.86,0.68,0.18
( 2023/02/10 14:13:50.454) #left_data: ,0.93,1.04,4.8,4.9,0.01,3.82,0.27,0.24
( 2023/02/10 14:13:50.511) #left_data: ,1.67,2.5,5.86,5.36,0.0,3.11,0.0,0.0
( 2023/02/10 14:13:50.567) #left_data: ,4.03,5.01,6.57,5.18,0.0,1.05,0.0,0.0
( 2023/02/10 14:13:50.626) #left_data: ,5.6,6.06,6.65,3.32,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:50.688) #left_data: ,5.6,6.06,6.65,3.32,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:50.752) #left_data: ,0.69,0.01,0.39,0.28,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:50.808) #left_data: ,0.04,0.0,0.01,0.02,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:50.865) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:50.925) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:50.990) #left_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:51.057) #left_data: ,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:51.119) #left_data: ,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:51.178) #left_data: ,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:51.237) #left_data: ,0.0,0.0,0.0,0.03,0.0,0.17,0.96,0.21
( 2023/02/10 14:13:51.304) #left_data: ,0.11,0.0,0.0,0.59,0.0,0.99,6.72,6.34
( 2023/02/10 14:13:51.371) #left_data: ,0.25,0.0,0.59,0.22,0.0,1.16,7.13,6.57
( 2023/02/10 14:13:51.433) #left_data: ,0.28,0.22,1.03,0.7,0.0,1.47,7.13,6.72
( 2023/02/10 14:13:51.492) #left_data: ,0.36,0.6,0.22,0.73,0.0,1.37,6.72,5.79
( 2023/02/10 14:13:51.554) #left_data: ,0.36,0.6,0.22,0.73,0.0,1.37,6.72,5.79
( 2023/02/10 14:13:51.619) #left_data: ,0.67,0.15,1.65,1.55,0.01,1.74,5.6,4.21
( 2023/02/10 14:13:51.686) #left_data: ,3.82,5.79,5.54,3.51,0.0,1.07,0.15,0.0
( 2023/02/10 14:13:51.750) #left_data: ,3.82,5.79,5.54,3.51,0.0,1.07,0.15,0.0
( 2023/02/10 14:13:51.808) #left_data: ,6.42,6.06,6.42,3.99,0.0,0.87,0.0,0.0
( 2023/02/10 14:13:51.865) #left_data: ,6.72,1.69,2.39,0.1,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:51.924) #left_data: ,0.52,0.0,0.05,0.06,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:51.990) #left_data: ,0.52,0.0,0.05,0.06,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:52.055) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:52.118) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:52.178) #left_data: ,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:52.239) #left_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:52.303) #left_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:52.371) #left_data: ,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:52.434) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.04,3.66,3.4
( 2023/02/10 14:13:52.492) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.04,3.66,3.4
( 2023/02/10 14:13:52.551) #left_data: ,0.65,0.02,0.5,1.23,0.0,0.41,7.22,6.88
( 2023/02/10 14:13:52.614) #left_data: ,1.09,0.42,0.79,1.17,0.0,0.13,7.22,6.8
( 2023/02/10 14:13:52.679) #left_data: ,1.09,0.42,0.79,1.17,0.0,0.13,7.22,6.8
( 2023/02/10 14:13:52.739) #left_data: ,1.17,0.28,0.97,1.03,0.0,1.17,7.13,6.49
( 2023/02/10 14:13:52.800) #left_data: ,3.47,4.59,3.74,2.03,0.03,0.98,0.34,0.42
( 2023/02/10 14:13:52.860) #left_data: ,3.47,4.59,3.74,2.03,0.03,0.98,0.34,0.42
( 2023/02/10 14:13:52.921) #left_data: ,5.36,6.42,5.6,2.67,0.0,0.78,0.0,0.0
( 2023/02/10 14:13:52.985) #left_data: ,6.97,6.57,6.13,2.73,0.0,0.08,0.0,0.0
( 2023/02/10 14:13:53.053) #left_data: ,7.22,5.48,4.75,1.53,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:53.116) #left_data: ,5.12,1.57,0.91,0.7,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:53.175) #left_data: ,0.11,0.0,0.02,0.02,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:53.239) #left_data: ,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:53.304) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:53.369) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:53.435) #left_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:53.492) #left_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:53.553) #left_data: ,0.0,0.0,0.0,0.06,0.0,0.12,0.25,0.29
( 2023/02/10 14:13:53.618) #left_data: ,0.0,0.0,0.0,0.06,0.0,0.12,0.25,0.29
( 2023/02/10 14:13:53.685) #left_data: ,0.14,0.0,0.14,0.25,0.0,1.18,6.8,7.22
( 2023/02/10 14:13:53.748) #left_data: ,0.14,0.11,0.93,1.06,0.0,1.76,6.88,7.22
( 2023/02/10 14:13:53.808) #left_data: ,0.14,0.11,0.93,1.06,0.0,1.76,6.88,7.22
( 2023/02/10 14:13:53.867) #left_data: ,0.24,0.6,1.47,2.23,0.0,2.61,5.3,5.07
( 2023/02/10 14:13:53.933) #left_data: ,0.24,0.6,1.47,2.23,0.0,2.61,5.3,5.07
( 2023/02/10 14:13:53.999) #left_data: ,0.59,0.32,3.25,3.15,0.0,2.98,3.01,2.76
( 2023/02/10 14:13:54.056) #left_data: ,0.54,2.82,5.01,4.17,0.02,3.11,0.82,0.54
( 2023/02/10 14:13:54.114) #left_data: ,3.62,5.18,6.27,4.85,0.0,1.41,0.0,0.0
( 2023/02/10 14:13:54.175) #left_data: ,5.48,5.79,6.72,4.03,0.0,0.29,0.0,0.0
( 2023/02/10 14:13:54.236) #left_data: ,5.99,4.4,4.96,1.78,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:54.300) #left_data: ,1.59,0.46,0.75,0.25,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:54.370) #left_data: ,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:54.435) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:54.500) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:54.560) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:54.625) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:54.691) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:54.757) #left_data: ,0.0,0.0,0.0,0.03,0.0,0.19,4.45,4.49
( 2023/02/10 14:13:54.817) #left_data: ,0.15,0.0,0.13,0.21,0.0,1.55,6.72,6.88
( 2023/02/10 14:13:54.878) #left_data: ,0.15,0.0,0.13,0.21,0.0,1.55,6.72,6.88
( 2023/02/10 14:13:54.948) #left_data: ,0.23,0.54,2.28,2.98,0.0,3.66,5.12,4.45
( 2023/02/10 14:13:55.014) #left_data: ,0.42,1.22,3.86,3.86,0.02,3.86,1.41,0.59
( 2023/02/10 14:13:55.075) #left_data: ,0.42,1.22,3.86,3.86,0.02,3.86,1.41,0.59
( 2023/02/10 14:13:55.132) #left_data: ,0.8,1.25,4.8,4.3,0.02,3.66,0.5,0.27
( 2023/02/10 14:13:55.190) #left_data: ,1.89,3.58,5.6,4.26,0.0,2.23,0.01,0.0
( 2023/02/10 14:13:55.255) #left_data: ,4.21,5.18,6.27,4.35,0.0,1.26,0.0,0.0
( 2023/02/10 14:13:55.320) #left_data: ,6.42,5.99,6.65,3.62,0.0,0.3,0.0,0.0
( 2023/02/10 14:13:55.386) #left_data: ,5.6,0.73,1.78,0.98,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:55.447) #left_data: ,5.6,0.73,1.78,0.98,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:55.507) #left_data: ,0.15,0.0,0.02,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:55.566) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:55.637) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:55.704) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:55.766) #left_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:55.823) #left_data: ,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:55.884) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0
( 2023/02/10 14:13:55.950) #left_data: ,0.0,0.0,0.0,0.07,0.0,0.26,5.18,4.85
( 2023/02/10 14:13:56.018) #left_data: ,0.29,0.0,0.22,1.12,0.0,0.54,6.72,5.99
( 2023/02/10 14:13:56.085) #left_data: ,0.75,0.25,0.91,1.24,0.0,0.5,6.97,6.06
( 2023/02/10 14:13:56.144) #left_data: ,0.75,0.25,0.91,1.24,0.0,0.5,6.97,6.06
( 2023/02/10 14:13:56.206) #left_data: ,0.76,0.86,0.55,0.7,0.01,1.32,6.72,5.54
( 2023/02/10 14:13:56.272) #left_data: ,1.19,1.61,3.4,2.73,0.02,2.56,2.85,0.69
( 2023/02/10 14:13:56.340) #left_data: ,1.19,1.61,3.4,2.73,0.02,2.56,2.85,0.69
( 2023/02/10 14:13:56.402) #left_data: ,3.86,4.9,6.2,4.59,0.0,1.36,0.0,0.0
( 2023/02/10 14:13:56.459) #left_data: ,6.2,6.06,6.8,4.12,0.0,0.5,0.0,0.0
( 2023/02/10 14:13:56.516) #left_data: ,6.2,6.06,6.8,4.12,0.0,0.5,0.0,0.0
( 2023/02/10 14:13:56.574) #left_data: ,7.05,5.24,5.12,1.89,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:56.638) #left_data: ,4.17,0.44,0.73,0.68,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:56.705) #left_data: ,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:56.767) #left_data: ,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:56.826) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:56.885) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:56.950) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:57.017) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:57.082) #left_data: ,0.0,0.0,0.0,0.02,0.0,0.12,0.41,0.05
( 2023/02/10 14:13:57.141) #left_data: ,0.0,0.0,0.0,0.58,0.0,0.87,5.86,5.99
( 2023/02/10 14:13:57.201) #left_data: ,0.0,0.0,0.0,0.58,0.0,0.87,5.86,5.99
( 2023/02/10 14:13:57.265) #left_data: ,0.05,0.0,0.45,0.49,0.0,1.63,6.57,6.57
( 2023/02/10 14:13:57.331) #left_data: ,0.06,0.02,0.93,1.61,0.0,2.82,6.49,6.42
( 2023/02/10 14:13:57.394) #left_data: ,0.05,0.01,1.24,2.89,0.0,3.7,5.36,5.12
( 2023/02/10 14:13:57.452) #left_data: ,0.15,0.17,2.03,3.82,0.0,4.03,2.5,2.21
( 2023/02/10 14:13:57.512) #left_data: ,0.3,0.5,3.36,4.45,0.02,4.08,0.86,0.73
( 2023/02/10 14:13:57.575) #left_data: ,0.84,0.49,4.85,4.9,0.02,3.78,0.0,0.0
( 2023/02/10 14:13:57.643) #left_data: ,1.74,2.89,5.86,5.3,0.0,2.26,0.0,0.0
( 2023/02/10 14:13:57.709) #left_data: ,4.3,4.85,6.57,4.8,0.0,0.64,0.0,0.0
( 2023/02/10 14:13:57.768) #left_data: ,5.36,4.26,5.54,2.42,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:57.828) #left_data: ,3.32,0.68,0.49,0.95,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:57.892) #left_data: ,0.06,0.0,0.0,0.05,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:57.958) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:58.025) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:58.088) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:58.146) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:58.204) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:58.270) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.12,1.99,1.96
( 2023/02/10 14:13:58.337) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.12,1.99,1.96
( 2023/02/10 14:13:58.399) #left_data: ,0.61,0.0,0.46,0.12,0.0,0.66,7.05,6.88
( 2023/02/10 14:13:58.460) #left_data: ,0.61,0.0,0.46,0.12,0.0,0.66,7.05,6.88
( 2023/02/10 14:13:58.520) #left_data: ,0.96,0.73,1.15,0.44,0.0,0.58,7.05,6.72
( 2023/02/10 14:13:58.584) #left_data: ,1.08,0.68,0.08,0.0,0.0,1.25,6.72,5.73
( 2023/02/10 14:13:58.648) #left_data: ,0.1,2.03,1.16,0.5,0.0,0.36,5.79,4.69
( 2023/02/10 14:13:58.709) #left_data: ,1.87,3.95,3.25,1.85,0.02,0.96,2.5,0.72
( 2023/02/10 14:13:58.766) #left_data: ,4.49,6.06,5.42,3.05,0.0,1.23,0.0,0.0
( 2023/02/10 14:13:58.825) #left_data: ,6.57,6.8,6.2,3.11,0.0,0.37,0.0,0.0
( 2023/02/10 14:13:58.894) #left_data: ,7.58,5.99,4.85,1.74,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:58.955) #left_data: ,6.34,3.32,1.14,0.64,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:59.018) #left_data: ,0.26,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:59.081) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:59.139) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:59.200) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:59.265) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:59.331) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:13:59.392) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
