( 2023/02/10 13:30:53.246) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/10 13:37:24.293) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.01,0.03,1.06
( 2023/02/10 13:37:24.357) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.01,0.04,1.05
( 2023/02/10 13:37:24.414) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.01,0.0,1.04
( 2023/02/10 13:37:24.472) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.01,0.05,1.05
( 2023/02/10 13:37:24.534) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.01,0.01,1.04
( 2023/02/10 13:37:24.600) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.01,0.0,1.04
( 2023/02/10 13:37:24.667) #left_data: ,0.03,0.0,0.05,0.01,0.0,0.01,0.0,1.03
( 2023/02/10 13:37:24.730) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.01,0.02,1.04
( 2023/02/10 13:37:24.788) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.01,0.0,1.03
( 2023/02/10 13:37:24.848) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.01,0.0,1.03
( 2023/02/10 13:37:24.913) #left_data: ,0.03,0.0,0.06,0.01,0.0,0.01,0.01,1.04
( 2023/02/10 13:37:24.983) #left_data: ,0.03,0.0,0.06,0.01,0.0,0.01,0.02,1.05
( 2023/02/10 13:37:25.047) #left_data: ,0.03,0.0,0.06,0.01,0.0,0.01,0.02,1.05
( 2023/02/10 13:37:25.106) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.0,0.02,1.04
( 2023/02/10 13:37:25.168) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.0,0.01,1.04
( 2023/02/10 13:37:25.230) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.0,0.01,1.04
( 2023/02/10 13:37:25.294) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.0,0.02,1.05
( 2023/02/10 13:37:25.354) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.0,0.01,1.04
( 2023/02/10 13:37:25.414) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.0,0.01,1.04
( 2023/02/10 13:37:25.473) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.0,0.03,1.04
( 2023/02/10 13:37:25.539) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.0,0.01,1.04
( 2023/02/10 13:37:25.607) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.0,0.03,1.04
( 2023/02/10 13:37:25.671) #left_data: ,0.02,0.0,0.04,0.01,0.0,0.0,0.03,1.04
( 2023/02/10 13:37:25.732) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.0,0.02,1.04
( 2023/02/10 13:37:25.791) #left_data: ,0.02,0.0,0.04,0.01,0.0,0.0,0.01,1.04
( 2023/02/10 13:37:25.853) #left_data: ,0.02,0.0,0.04,0.01,0.0,0.0,0.01,1.04
( 2023/02/10 13:37:25.929) #left_data: ,0.02,0.0,0.04,0.01,0.0,0.0,0.03,1.04
( 2023/02/10 13:37:25.991) #left_data: ,0.02,0.0,0.04,0.01,0.0,0.0,0.03,1.04
( 2023/02/10 13:37:26.050) #left_data: ,0.02,0.0,0.04,0.01,0.0,0.0,1.27,1.03
( 2023/02/10 13:37:26.108) #left_data: ,0.02,0.0,0.04,0.01,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:26.168) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.27,1.02
( 2023/02/10 13:37:26.236) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.02,1.03
( 2023/02/10 13:37:26.303) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.27,1.02
( 2023/02/10 13:37:26.365) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,0.01,1.02
( 2023/02/10 13:37:26.425) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.02,1.02
( 2023/02/10 13:37:26.484) #left_data: ,0.02,0.0,0.04,0.01,0.0,0.0,0.03,1.04
( 2023/02/10 13:37:26.548) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.26,1.01
( 2023/02/10 13:37:26.616) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.02
( 2023/02/10 13:37:26.679) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,0.0,1.03
( 2023/02/10 13:37:26.737) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.26,1.01
( 2023/02/10 13:37:26.798) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.26,1.01
( 2023/02/10 13:37:26.864) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.05,1.04
( 2023/02/10 13:37:26.933) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.0,1.02
( 2023/02/10 13:37:26.995) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.03,1.04
( 2023/02/10 13:37:27.061) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.03,1.04
( 2023/02/10 13:37:27.119) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.05,1.05
( 2023/02/10 13:37:27.179) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.0,1.01
( 2023/02/10 13:37:27.245) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:27.309) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.04
( 2023/02/10 13:37:27.371) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:27.429) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.02,1.03
( 2023/02/10 13:37:27.489) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:27.556) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,0.0,1.03
( 2023/02/10 13:37:27.623) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,0.0,1.03
( 2023/02/10 13:37:27.688) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.0,1.03
( 2023/02/10 13:37:27.747) #left_data: ,0.02,0.0,0.03,0.01,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:27.808) #left_data: ,0.01,0.0,0.03,0.01,0.0,0.0,1.27,1.02
( 2023/02/10 13:37:27.875) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,0.0,1.02
( 2023/02/10 13:37:27.943) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,1.27,1.03
( 2023/02/10 13:37:28.007) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,0.0,1.03
( 2023/02/10 13:37:28.065) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.27,1.03
( 2023/02/10 13:37:28.126) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.03,1.05
( 2023/02/10 13:37:28.195) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,0.04,1.05
( 2023/02/10 13:37:28.260) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.03,1.04
( 2023/02/10 13:37:28.337) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:28.394) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.04
( 2023/02/10 13:37:28.452) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:28.515) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:28.584) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:28.648) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.02,1.04
( 2023/02/10 13:37:28.706) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.04
( 2023/02/10 13:37:28.767) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.04
( 2023/02/10 13:37:28.830) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.04,1.04
( 2023/02/10 13:37:28.893) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.0,1.03
( 2023/02/10 13:37:28.955) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.03,1.04
( 2023/02/10 13:37:29.012) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.02,1.04
( 2023/02/10 13:37:29.069) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.04
( 2023/02/10 13:37:29.129) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,1.27,1.03
( 2023/02/10 13:37:29.201) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.03,1.04
( 2023/02/10 13:37:29.269) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.0,1.03
( 2023/02/10 13:37:29.331) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.02,1.04
( 2023/02/10 13:37:29.389) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.0,1.02
( 2023/02/10 13:37:29.451) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:29.517) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:29.583) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:29.645) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.26,1.0
( 2023/02/10 13:37:29.703) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.0,1.03
( 2023/02/10 13:37:29.764) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.25,1.0
( 2023/02/10 13:37:29.825) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,1.27,1.03
( 2023/02/10 13:37:29.887) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.0,1.02
( 2023/02/10 13:37:29.949) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.04
( 2023/02/10 13:37:30.006) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.25,1.0
( 2023/02/10 13:37:30.066) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.0,1.02
( 2023/02/10 13:37:30.126) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.03,1.04
( 2023/02/10 13:37:30.191) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.23,0.99
( 2023/02/10 13:37:30.256) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.01,1.04
( 2023/02/10 13:37:30.318) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.26,1.01
( 2023/02/10 13:37:30.374) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.27,1.03
( 2023/02/10 13:37:30.433) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.25,1.0
( 2023/02/10 13:37:30.498) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.02,1.04
( 2023/02/10 13:37:30.562) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.04
( 2023/02/10 13:37:30.619) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.27,1.03
( 2023/02/10 13:37:30.677) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,0.01,1.02
( 2023/02/10 13:37:30.735) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,0.01,1.02
( 2023/02/10 13:37:30.797) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.0,1.03
( 2023/02/10 13:37:30.869) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.26,1.01
( 2023/02/10 13:37:30.958) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.26,1.01
( 2023/02/10 13:37:31.015) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:31.074) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.27,1.02
( 2023/02/10 13:37:31.141) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.0,1.03
( 2023/02/10 13:37:31.212) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.02,1.04
( 2023/02/10 13:37:31.275) #left_data: ,0.02,0.0,0.04,0.01,0.0,0.0,0.1,1.09
( 2023/02/10 13:37:31.331) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.0,0.12,1.1
( 2023/02/10 13:37:31.391) #left_data: ,0.01,0.0,0.02,0.01,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:31.450) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.26,1.02
( 2023/02/10 13:37:31.514) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.19,0.91
( 2023/02/10 13:37:31.581) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,1.19,0.91
( 2023/02/10 13:37:31.642) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.14,0.88
( 2023/02/10 13:37:31.700) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.23,1.0
( 2023/02/10 13:37:31.758) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.23,0.99
( 2023/02/10 13:37:31.821) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.23,0.99
( 2023/02/10 13:37:31.891) #left_data: ,0.02,0.0,0.04,0.01,0.0,0.0,0.17,1.13
( 2023/02/10 13:37:31.956) #left_data: ,0.03,0.0,0.05,0.02,0.0,0.0,0.19,1.13
( 2023/02/10 13:37:32.014) #left_data: ,0.03,0.0,0.05,0.02,0.0,0.0,0.19,1.13
( 2023/02/10 13:37:32.074) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.07,1.07
( 2023/02/10 13:37:32.142) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:32.209) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:32.270) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.24,0.99
( 2023/02/10 13:37:32.328) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.25,0.99
( 2023/02/10 13:37:32.385) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.26,1.01
( 2023/02/10 13:37:32.446) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.26,1.01
( 2023/02/10 13:37:32.511) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.26,1.01
( 2023/02/10 13:37:32.577) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.04,1.05
( 2023/02/10 13:37:32.637) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.04,1.05
( 2023/02/10 13:37:32.697) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.05,1.05
( 2023/02/10 13:37:32.757) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.06,1.06
( 2023/02/10 13:37:32.823) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.04,1.04
( 2023/02/10 13:37:32.890) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.04,1.04
( 2023/02/10 13:37:32.956) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.26,1.02
( 2023/02/10 13:37:33.013) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.26,1.02
( 2023/02/10 13:37:33.072) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.26,1.02
( 2023/02/10 13:37:33.139) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.0,1.03
( 2023/02/10 13:37:33.208) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.06,1.05
( 2023/02/10 13:37:33.272) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.06,1.05
( 2023/02/10 13:37:33.329) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.0,1.03
( 2023/02/10 13:37:33.386) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.03,1.04
( 2023/02/10 13:37:33.444) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.26,1.03
( 2023/02/10 13:37:33.511) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.26,1.03
( 2023/02/10 13:37:33.577) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.27,1.03
( 2023/02/10 13:37:33.634) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:33.692) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:33.752) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.04,1.04
( 2023/02/10 13:37:33.817) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.03,1.04
( 2023/02/10 13:37:33.886) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.04,1.05
( 2023/02/10 13:37:33.949) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.04,1.05
( 2023/02/10 13:37:34.008) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.06,1.06
( 2023/02/10 13:37:34.068) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.02,1.04
( 2023/02/10 13:37:34.133) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.02,1.04
( 2023/02/10 13:37:34.199) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.02,1.05
( 2023/02/10 13:37:34.263) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.02,1.05
( 2023/02/10 13:37:34.324) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.03,1.05
( 2023/02/10 13:37:34.384) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.03,1.05
( 2023/02/10 13:37:34.447) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.07,1.06
( 2023/02/10 13:37:34.513) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.04,1.06
( 2023/02/10 13:37:34.572) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.05,1.05
( 2023/02/10 13:37:34.629) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.04,1.05
( 2023/02/10 13:37:34.689) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.02,1.04
( 2023/02/10 13:37:34.757) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.04,1.05
( 2023/02/10 13:37:34.825) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.04,1.05
( 2023/02/10 13:37:34.887) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.03,1.05
( 2023/02/10 13:37:34.944) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.06,1.06
( 2023/02/10 13:37:35.001) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.04,1.05
( 2023/02/10 13:37:35.061) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.04,1.05
( 2023/02/10 13:37:35.128) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.07,1.05
( 2023/02/10 13:37:35.194) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.09,1.07
( 2023/02/10 13:37:35.253) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.09,1.07
( 2023/02/10 13:37:35.311) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.07,1.06
( 2023/02/10 13:37:35.370) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.11,1.09
( 2023/02/10 13:37:35.434) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.1,1.07
( 2023/02/10 13:37:35.502) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.09,1.06
( 2023/02/10 13:37:35.567) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.1,1.06
( 2023/02/10 13:37:35.626) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.11,1.07
( 2023/02/10 13:37:35.686) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.11,1.07
( 2023/02/10 13:37:35.752) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.11,1.07
( 2023/02/10 13:37:35.821) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.1,1.07
( 2023/02/10 13:37:35.885) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.15,1.09
( 2023/02/10 13:37:35.950) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.09,1.05
( 2023/02/10 13:37:36.013) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.12,1.08
( 2023/02/10 13:37:36.078) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.12,1.08
( 2023/02/10 13:37:36.146) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.12,1.08
( 2023/02/10 13:37:36.208) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.15,1.1
( 2023/02/10 13:37:36.266) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.11,1.08
( 2023/02/10 13:37:36.325) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.11,1.08
( 2023/02/10 13:37:36.384) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.09,1.07
( 2023/02/10 13:37:36.449) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.06,1.05
( 2023/02/10 13:37:36.519) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.06,1.04
( 2023/02/10 13:37:36.581) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.06,1.04
( 2023/02/10 13:37:36.640) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.05,1.04
( 2023/02/10 13:37:36.700) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,0.07,1.05
( 2023/02/10 13:37:36.765) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,0.07,1.05
( 2023/02/10 13:37:36.833) #left_data: ,0.02,0.0,0.04,0.0,0.0,0.0,0.08,1.07
( 2023/02/10 13:37:36.898) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.0,0.16,1.1
( 2023/02/10 13:37:36.956) #left_data: ,0.02,0.0,0.05,0.01,0.0,0.0,0.16,1.1
( 2023/02/10 13:37:37.017) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.25,1.0
( 2023/02/10 13:37:37.079) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.23,0.96
( 2023/02/10 13:37:37.148) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.14,0.88
( 2023/02/10 13:37:37.212) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.14,0.88
( 2023/02/10 13:37:37.270) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.14,0.87
( 2023/02/10 13:37:37.328) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.2,0.96
( 2023/02/10 13:37:37.389) #left_data: ,0.02,0.0,0.04,0.0,0.0,0.0,0.09,1.08
( 2023/02/10 13:37:37.459) #left_data: ,0.03,0.0,0.06,0.02,0.0,0.0,0.21,1.14
( 2023/02/10 13:37:37.522) #left_data: ,0.03,0.0,0.06,0.03,0.0,0.01,0.19,1.14
( 2023/02/10 13:37:37.581) #left_data: ,0.02,0.0,0.04,0.03,0.0,0.0,0.17,1.11
( 2023/02/10 13:37:37.639) #left_data: ,0.02,0.0,0.03,0.01,0.0,0.0,0.1,1.06
( 2023/02/10 13:37:37.698) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.04,1.04
( 2023/02/10 13:37:37.761) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.23,0.97
( 2023/02/10 13:37:37.826) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.23,0.98
( 2023/02/10 13:37:37.890) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,1.22,0.97
( 2023/02/10 13:37:37.948) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.23,0.98
( 2023/02/10 13:37:38.007) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.02,1.04
( 2023/02/10 13:37:38.072) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.05,1.05
( 2023/02/10 13:37:38.141) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.04,1.05
( 2023/02/10 13:37:38.202) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.09,1.08
( 2023/02/10 13:37:38.262) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.07,1.06
( 2023/02/10 13:37:38.321) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.05,1.05
( 2023/02/10 13:37:38.384) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.03,1.05
( 2023/02/10 13:37:38.449) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.02,1.03
( 2023/02/10 13:37:38.515) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.04,1.05
( 2023/02/10 13:37:38.573) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:38.630) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.04,1.05
( 2023/02/10 13:37:38.687) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.04,1.05
( 2023/02/10 13:37:38.752) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.04,1.05
( 2023/02/10 13:37:38.828) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.06,1.06
( 2023/02/10 13:37:38.892) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.07,1.06
( 2023/02/10 13:37:38.951) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.01,1.03
( 2023/02/10 13:37:39.012) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.09,1.07
( 2023/02/10 13:37:39.077) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.03,1.04
( 2023/02/10 13:37:39.142) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.03,1.04
( 2023/02/10 13:37:39.205) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,1.26,1.03
( 2023/02/10 13:37:39.266) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.04,1.04
( 2023/02/10 13:37:39.326) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,1.25,1.01
( 2023/02/10 13:37:39.391) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.05,1.05
( 2023/02/10 13:37:39.458) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.06,1.05
( 2023/02/10 13:37:39.520) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.07,1.05
( 2023/02/10 13:37:39.579) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.06,1.05
( 2023/02/10 13:37:39.638) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.05,1.05
( 2023/02/10 13:37:39.702) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.0,1.03
( 2023/02/10 13:37:39.770) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.0,1.03
