( 2023/02/09 15:46:50.487) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 15:49:57.961) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:58.022) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:58.080) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:58.140) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:58.203) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:58.267) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:58.329) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:58.386) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:58.446) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:58.505) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:58.569) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:58.634) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:58.696) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:58.754) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:58.815) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:58.878) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:58.943) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.003) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.060) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.119) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.181) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.245) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.308) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.370) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.429) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.489) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.553) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.617) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.682) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.740) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.799) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.862) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.926) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:49:59.986) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:00.046) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:00.106) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:00.167) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:00.233) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:00.295) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:00.354) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:00.413) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:00.473) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:00.536) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:00.602) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:00.667) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:00.723) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:00.783) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:00.847) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:00.910) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:00.971) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:01.029) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:01.087) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:01.151) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:01.215) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:01.281) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:01.343) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:01.402) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:01.461) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:01.526) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:01.590) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:01.651) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:01.709) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:01.766) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:01.827) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:01.891) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:01.956) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:02.017) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:02.077) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:02.136) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:02.199) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:02.265) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:02.328) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:02.389) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:02.452) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:02.523) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:02.583) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:02.648) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:02.706) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:02.766) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:02.831) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:02.895) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:02.956) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:03.013) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:03.072) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:03.132) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:03.196) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:03.260) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:03.324) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:03.382) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:03.441) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:03.505) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:03.570) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:03.631) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:03.690) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:03.749) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:03.815) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:03.881) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:03.942) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.002) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.061) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.121) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.186) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.249) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.310) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.368) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.427) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.491) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.556) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.617) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.673) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.733) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.797) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.862) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.925) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:04.982) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:05.039) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:05.099) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:05.164) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:05.239) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:05.298) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:05.356) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:05.418) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:05.475) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:05.535) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:05.595) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:05.653) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:05.712) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:05.774) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:05.840) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:05.904) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:05.962) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:06.020) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:06.080) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:06.144) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:06.213) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:06.283) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:06.342) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:06.402) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:06.464) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:06.528) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:06.591) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:06.648) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:06.706) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:06.769) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:06.833) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:06.896) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:06.957) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:07.015) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:07.078) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:07.138) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:07.202) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:07.263) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:07.322) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:07.382) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:07.446) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:07.511) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:07.574) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:07.634) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:07.693) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:07.758) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:07.823) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:07.885) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:07.943) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:08.004) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:08.069) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:08.134) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:08.200) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:08.262) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:08.319) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:08.379) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:08.444) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:08.508) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:08.570) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:08.628) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:08.691) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:08.755) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:08.818) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:08.886) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:08.943) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.001) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.063) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.127) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.192) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.253) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.311) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.373) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.437) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.501) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.563) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.620) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.679) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.741) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.807) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.869) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.926) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:09.983) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:10.044) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:10.110) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:10.175) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:10.237) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:10.294) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:10.353) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:10.415) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:10.479) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:10.551) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:10.609) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:10.666) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:10.726) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:10.790) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:10.854) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:10.916) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:10.977) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:11.036) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:11.099) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:11.165) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:11.228) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:11.287) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:11.347) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:11.410) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:11.475) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:11.536) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:11.593) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:11.650) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:11.709) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:11.775) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:11.838) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:11.897) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:11.955) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:12.014) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:12.077) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:12.144) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:12.207) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:12.265) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:12.325) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:12.391) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:12.457) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:12.520) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:12.577) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:12.638) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:12.704) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:12.768) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:12.830) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:12.891) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:12.948) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.007) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.071) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.134) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.195) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.252) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.311) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.376) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.441) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.504) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.563) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.621) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.682) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.750) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.816) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.876) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.934) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:13.995) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:14.059) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:14.125) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:14.192) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:14.251) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:14.310) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:14.372) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:14.436) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:14.497) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:14.554) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:14.613) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:14.678) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:14.745) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:14.809) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:14.869) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:14.927) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:14.985) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:15.051) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:15.114) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:15.177) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:15.236) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:15.297) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:15.360) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:15.426) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:15.487) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:15.558) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:15.618) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:15.681) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:15.747) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:15.809) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:15.867) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:15.924) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:15.983) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:16.047) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:16.112) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:16.174) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:16.234) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:16.295) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:16.356) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:16.422) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:16.484) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:16.542) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:16.600) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:16.663) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:16.729) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:16.792) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:16.853) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:16.915) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:16.982) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:17.049) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:17.112) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:17.168) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:17.225) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:17.283) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:17.348) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:17.413) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:17.478) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:17.534) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:17.594) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:17.657) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:17.724) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:17.786) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:17.845) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:17.903) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:17.966) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:18.027) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:18.098) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:18.158) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:18.216) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:18.275) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:18.340) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:18.405) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:18.468) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:18.525) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:18.585) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:18.653) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:18.716) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:18.779) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:18.836) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:18.895) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:18.956) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:19.019) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:19.083) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:19.140) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:19.199) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:19.265) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:19.329) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 15:50:19.394) #left_data: ,0,0,0,0,0,0,0,0
