( 2023/02/09 17:11:46.352) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 17:16:37.757) #right_data: ,0.03,0,0,0,0,0,0.53,1.61
( 2023/02/09 17:16:37.820) #right_data: ,1.65,0,0,1,0,1.1,4.17,4.4
( 2023/02/09 17:16:37.885) #right_data: ,3.66,0,0.6,0.9,0,0.69,4.3,4.35
( 2023/02/09 17:16:37.952) #right_data: ,3.66,0,0.6,0.9,0,0.69,4.3,4.35
( 2023/02/09 17:16:38.010) #right_data: ,3.66,0,0.6,0.9,0,0.69,4.3,4.35
( 2023/02/09 17:16:38.068) #right_data: ,5.54,1.23,1.74,2.11,0,0.9,1.8,1.11
( 2023/02/09 17:16:38.131) #right_data: ,5.54,2.89,2.08,1.59,0,1.06,1.03,0.73
( 2023/02/09 17:16:38.197) #right_data: ,5.79,3.86,2.23,1.04,0,0.87,0.67,0.57
( 2023/02/09 17:16:38.265) #right_data: ,7.22,5.92,3.7,1.65,0,0.21,0,0
( 2023/02/09 17:16:38.323) #right_data: ,6.06,0.61,1.06,1.12,0,0,0,0
( 2023/02/09 17:16:38.382) #right_data: ,4.96,0.18,0.39,0.46,0,0,0,0
( 2023/02/09 17:16:38.443) #right_data: ,0.25,0,0,0,0,0,0,0
( 2023/02/09 17:16:38.507) #right_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:16:38.572) #right_data: ,0.24,0,0,0,0,0,0,0
( 2023/02/09 17:16:38.635) #right_data: ,0.33,0,0,0,0,0,0,0
( 2023/02/09 17:16:38.697) #right_data: ,0.4,0,0,0,0,0,0,0
( 2023/02/09 17:16:38.754) #right_data: ,0.32,0,0,0.07,0,0,0,0
( 2023/02/09 17:16:38.815) #right_data: ,0.33,0,0,0.07,0,0,0,0
( 2023/02/09 17:16:38.879) #right_data: ,0.54,0,0,0,0,0,0,0
( 2023/02/09 17:16:38.946) #right_data: ,0.54,0,0,0,0,0,0,0
( 2023/02/09 17:16:39.005) #right_data: ,2.82,0,0,1.23,0,1.47,7.31,6.27
( 2023/02/09 17:16:39.124) #right_data: ,6.97,0.59,1.63,2.47,0,2.36,1.57,0.25
( 2023/02/09 17:16:39.188) #right_data: ,6.49,1.25,1.67,1.39,0,0.83,0,0
( 2023/02/09 17:16:39.252) #right_data: ,5.99,2.13,1.49,0.73,0,0.46,0,0
( 2023/02/09 17:16:39.310) #right_data: ,5.99,2.13,1.49,0.73,0,0.46,0,0
( 2023/02/09 17:16:39.368) #right_data: ,8.05,6.27,3.25,0.35,0,0.33,0,0
( 2023/02/09 17:16:39.424) #right_data: ,7.76,2.26,1.28,0.85,0,0,0,0
( 2023/02/09 17:16:39.487) #right_data: ,2.16,0,0,0,0,0,0,0
( 2023/02/09 17:16:39.553) #right_data: ,0.5,0,0,0,0,0,0,0
( 2023/02/09 17:16:39.622) #right_data: ,0.45,0,0,0,0,0,0,0
( 2023/02/09 17:16:39.683) #right_data: ,0.4,0,0,0,0,0,0,0
( 2023/02/09 17:16:39.740) #right_data: ,0.49,0,0,0,0,0,0,0
( 2023/02/09 17:16:39.802) #right_data: ,0.36,0,0,0,0,0,0,0
( 2023/02/09 17:16:39.868) #right_data: ,0.21,0,0,0,0,0,0,0
( 2023/02/09 17:16:39.933) #right_data: ,0.13,0,0.01,0.06,0,0,0,0
( 2023/02/09 17:16:39.992) #right_data: ,0.2,0,0,0,0,0,0,0
( 2023/02/09 17:16:40.049) #right_data: ,0.11,0,0,0,0,0,0.93,1.03
( 2023/02/09 17:16:40.107) #right_data: ,1.37,0,0,0.69,0,1.04,6.42,5.6
( 2023/02/09 17:16:40.170) #right_data: ,1.37,0,0,0.69,0,1.04,6.42,5.6
( 2023/02/09 17:16:40.234) #right_data: ,2.58,0,0,1.12,0,0.08,6.27,5.3
( 2023/02/09 17:16:40.296) #right_data: ,3.95,0.63,1.09,1.16,0,0.73,3.7,2.85
( 2023/02/09 17:16:40.355) #right_data: ,3.95,0.63,1.09,1.16,0,0.73,3.7,2.85
( 2023/02/09 17:16:40.413) #right_data: ,3.95,0.63,1.09,1.16,0,0.73,3.7,2.85
( 2023/02/09 17:16:40.475) #right_data: ,3.95,0.63,1.09,1.16,0,0.73,3.7,2.85
( 2023/02/09 17:16:40.544) #right_data: ,3.95,0.63,1.09,1.16,0,0.73,3.7,2.85
( 2023/02/09 17:16:40.610) #right_data: ,3.86,0.91,0.59,0.78,0,1.25,1.57,0.78
( 2023/02/09 17:16:40.669) #right_data: ,5.07,4.45,2.18,1.19,0,1.04,0.91,0.45
( 2023/02/09 17:16:40.726) #right_data: ,7.58,7.13,3.66,0.73,0,0.26,0,0
( 2023/02/09 17:16:40.790) #right_data: ,7.58,7.13,3.66,0.73,0,0.26,0,0
( 2023/02/09 17:16:40.855) #right_data: ,0.3,0,0,0,0,0,0,0
( 2023/02/09 17:16:40.921) #right_data: ,0.28,0,0,0,0,0,0,0
( 2023/02/09 17:16:40.980) #right_data: ,0.37,0,0,0,0,0,0,0
( 2023/02/09 17:16:41.038) #right_data: ,0.79,0,0,0,0,0,0,0
( 2023/02/09 17:16:41.100) #right_data: ,0.38,0,0,0.01,0,0,0,0
( 2023/02/09 17:16:41.166) #right_data: ,0.32,0,0,0.02,0,0,0,0
( 2023/02/09 17:16:41.233) #right_data: ,0.08,0,0,0,0,0.04,0.32,1.09
( 2023/02/09 17:16:41.291) #right_data: ,3.01,0,0,1.17,0,0.34,6.72,5.66
( 2023/02/09 17:16:41.349) #right_data: ,3.01,0,0,1.17,0,0.34,6.72,5.66
( 2023/02/09 17:16:41.409) #right_data: ,4.75,0.82,1.17,1.01,0,0.59,4.26,2.89
( 2023/02/09 17:16:41.474) #right_data: ,5.01,0.23,0.63,1.3,0,0.57,2.61,1.51
( 2023/02/09 17:16:41.541) #right_data: ,5.01,0.23,0.63,1.3,0,0.57,2.61,1.51
( 2023/02/09 17:16:41.606) #right_data: ,5.01,0.23,0.63,1.3,0,0.57,2.61,1.51
( 2023/02/09 17:16:41.665) #right_data: ,5.12,1.96,1.85,1.83,0,0.41,0.74,0.63
( 2023/02/09 17:16:41.723) #right_data: ,5.42,5.48,3.55,2.67,0,1.09,0.03,0
( 2023/02/09 17:16:41.784) #right_data: ,5.48,3.43,4.12,3.36,0,0.07,0,0
( 2023/02/09 17:16:41.850) #right_data: ,5.01,0.67,0.62,1.28,0,0,0,0
( 2023/02/09 17:16:41.925) #right_data: ,0.58,0,0,0.02,0,0,0,0
( 2023/02/09 17:16:41.985) #right_data: ,0.34,0,0,0,0,0,0,0
( 2023/02/09 17:16:42.044) #right_data: ,0.34,0,0,0,0,0,0,0
( 2023/02/09 17:16:42.111) #right_data: ,0.44,0,0,0,0,0,0,0
( 2023/02/09 17:16:42.177) #right_data: ,0.69,0,0,0,0,0,0,0
( 2023/02/09 17:16:42.242) #right_data: ,0.57,0,0,0,0,0,0,0
( 2023/02/09 17:16:42.302) #right_data: ,0.31,0,0,0.07,0,0,0,0
( 2023/02/09 17:16:42.361) #right_data: ,0.13,0,0,0.08,0,0.2,4.35,4.64
( 2023/02/09 17:16:42.420) #right_data: ,0.13,0,0,0.08,0,0.2,4.35,4.64
( 2023/02/09 17:16:42.483) #right_data: ,0.91,0,0,0.63,0,1.04,6.72,5.86
( 2023/02/09 17:16:42.548) #right_data: ,0.91,0,0,0.63,0,1.04,6.72,5.86
( 2023/02/09 17:16:42.606) #right_data: ,2.95,0.03,0.38,1.25,0,0.33,5.42,4.54
( 2023/02/09 17:16:42.663) #right_data: ,3.47,1.05,1.27,1.19,0,0.49,0.98,0.62
( 2023/02/09 17:16:42.720) #right_data: ,3.47,1.05,1.27,1.19,0,0.49,0.98,0.62
( 2023/02/09 17:16:42.784) #right_data: ,3.74,1.04,0.87,1.67,0,0.49,0.76,0.7
( 2023/02/09 17:16:42.849) #right_data: ,5.86,4.69,2.73,2.36,0,1.07,0,0
( 2023/02/09 17:16:42.915) #right_data: ,6.72,5.48,3.22,2.11,0,0.64,0,0
( 2023/02/09 17:16:42.976) #right_data: ,6.97,2.85,1.53,1.23,0,0,0,0
( 2023/02/09 17:16:43.035) #right_data: ,5.92,0.32,0.55,0.41,0,0,0,0
( 2023/02/09 17:16:43.098) #right_data: ,0.43,0,0,0,0,0,0,0
( 2023/02/09 17:16:43.163) #right_data: ,0.48,0,0,0,0,0,0,0
( 2023/02/09 17:16:43.229) #right_data: ,0.48,0,0,0,0,0,0,0
( 2023/02/09 17:16:43.287) #right_data: ,0.59,0,0,0,0,0,0,0
( 2023/02/09 17:16:43.346) #right_data: ,0.28,0,0,0,0,0,0,0
( 2023/02/09 17:16:43.402) #right_data: ,0.2,0,0,0,0,0,0,0
( 2023/02/09 17:16:43.459) #right_data: ,0.16,0,0.01,0,0,0,0,0
( 2023/02/09 17:16:43.523) #right_data: ,0.17,0,0,0,0,0.01,0.25,0.51
( 2023/02/09 17:16:43.584) #right_data: ,1.72,0,0.01,0.96,0,0.25,6.8,5.6
( 2023/02/09 17:16:43.645) #right_data: ,1.72,0,0.01,0.96,0,0.25,6.8,5.6
( 2023/02/09 17:16:43.701) #right_data: ,4.54,1.02,0.58,0.87,0,0.44,5.01,3.15
( 2023/02/09 17:16:43.762) #right_data: ,5.24,3.18,1.83,1.25,0,1.22,0.22,0.88
( 2023/02/09 17:16:43.828) #right_data: ,5.24,3.7,2.13,1.14,0,0.86,0.28,0.13
( 2023/02/09 17:16:43.899) #right_data: ,5.12,3.86,2.21,1.07,0,0.73,0.1,0.03
( 2023/02/09 17:16:43.960) #right_data: ,6.34,5.36,3.36,2.03,0,0.71,0.02,0
( 2023/02/09 17:16:44.018) #right_data: ,7.39,5.24,3.99,2.36,0,0.3,0,0
( 2023/02/09 17:16:44.080) #right_data: ,6.2,1.74,3.32,2.82,0,0,0,0
( 2023/02/09 17:16:44.199) #right_data: ,0.83,0,0,0,0,0,0,0
( 2023/02/09 17:16:44.258) #right_data: ,0.4,0,0,0,0,0,0,0
( 2023/02/09 17:16:44.316) #right_data: ,0.39,0,0,0,0,0,0,0
( 2023/02/09 17:16:44.375) #right_data: ,0.23,0,0,0,0,0,0,0
( 2023/02/09 17:16:44.444) #right_data: ,0.19,0,0,0,0,0,0,0
( 2023/02/09 17:16:44.512) #right_data: ,0.04,0,0.01,0.02,0,0,0,0
( 2023/02/09 17:16:44.575) #right_data: ,0.04,0,0.01,0.02,0,0,0,0
( 2023/02/09 17:16:44.635) #right_data: ,0.09,0,0,0,0,0.03,0.25,0.46
( 2023/02/09 17:16:44.693) #right_data: ,0.06,0,0.01,1.05,0,0.79,6.8,5.92
( 2023/02/09 17:16:44.756) #right_data: ,2.26,0,0.44,0.55,0,0.84,6.34,5.12
( 2023/02/09 17:16:44.820) #right_data: ,3.25,0.46,1.21,1.37,0,0.93,5.99,4.8
( 2023/02/09 17:16:44.888) #right_data: ,3.25,0.46,1.21,1.37,0,0.93,5.99,4.8
( 2023/02/09 17:16:44.949) #right_data: ,3.36,2.44,2.47,2.31,0,0.9,0.94,0.11
( 2023/02/09 17:16:45.007) #right_data: ,3.29,2.79,2.82,2.36,0,0.85,0.95,0.68
( 2023/02/09 17:16:45.069) #right_data: ,3.08,2.85,2.79,2.34,0,0.85,0.86,0.62
( 2023/02/09 17:16:45.134) #right_data: ,4.03,3.95,3.62,2.92,0,1,0.77,0.38
( 2023/02/09 17:16:45.199) #right_data: ,5.92,5.66,4.59,2.89,0,0.64,0,0
( 2023/02/09 17:16:45.257) #right_data: ,6.8,5.86,4.3,1.25,0,0.22,0,0
( 2023/02/09 17:16:45.316) #right_data: ,6.49,1.17,0.25,0.69,0,0,0,0
( 2023/02/09 17:16:45.373) #right_data: ,3.74,0,0.07,0,0,0,0,0
( 2023/02/09 17:16:45.429) #right_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:16:45.493) #right_data: ,0.22,0,0,0,0,0,0,0
( 2023/02/09 17:16:45.556) #right_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:16:45.616) #right_data: ,0.29,0,0,0,0,0,0,0
( 2023/02/09 17:16:45.675) #right_data: ,0.29,0,0,0,0,0,0,0
( 2023/02/09 17:16:45.739) #right_data: ,0.26,0,0,0,0,0,0,0
( 2023/02/09 17:16:45.805) #right_data: ,0.23,0,0,0.03,0,0,0,0
( 2023/02/09 17:16:45.872) #right_data: ,0.11,0,0,0.05,0,0.1,5.48,5.18
( 2023/02/09 17:16:45.931) #right_data: ,1,0,0.01,0.63,0,0.88,7.58,6.88
( 2023/02/09 17:16:45.989) #right_data: ,1.83,0,0,1.2,0,0.15,7.31,5.86
( 2023/02/09 17:16:46.048) #right_data: ,4.8,0.79,0.41,1.83,0,1.01,4.49,2.5
( 2023/02/09 17:16:46.110) #right_data: ,5.54,1.83,1.99,2.36,0,0.75,0.87,0.64
( 2023/02/09 17:16:46.176) #right_data: ,5.66,2.79,2.42,2.31,0,1.05,0.12,0.02
( 2023/02/09 17:16:46.235) #right_data: ,5.48,3.36,2.56,1.85,0,0.62,0.01,0
( 2023/02/09 17:16:46.295) #right_data: ,5.66,4.21,2.89,1.83,0,0.51,0,0
( 2023/02/09 17:16:46.352) #right_data: ,7.58,6.88,4.17,1.3,0,0.27,0,0
( 2023/02/09 17:16:46.415) #right_data: ,7.67,5.54,3.91,1.19,0,0.03,0,0
( 2023/02/09 17:16:46.480) #right_data: ,3.99,0,0.23,0.37,0,0,0,0
( 2023/02/09 17:16:46.545) #right_data: ,3.99,0,0.23,0.37,0,0,0,0
( 2023/02/09 17:16:46.603) #right_data: ,0.56,0,0,0,0,0,0,0
( 2023/02/09 17:16:46.660) #right_data: ,0.31,0,0,0,0,0,0,0
( 2023/02/09 17:16:46.718) #right_data: ,0.27,0,0,0,0,0,0,0
( 2023/02/09 17:16:46.783) #right_data: ,0.3,0,0,0,0,0,0,0
( 2023/02/09 17:16:46.850) #right_data: ,0.19,0,0.01,0,0,0,0,0
( 2023/02/09 17:16:46.909) #right_data: ,0.06,0,0.04,0.07,0,0,0,0
( 2023/02/09 17:16:46.965) #right_data: ,0.12,0,0.01,0.02,0,0,0,0
( 2023/02/09 17:16:47.028) #right_data: ,0.06,0,0,0.01,0,0.15,4.64,4.26
( 2023/02/09 17:16:47.093) #right_data: ,1.39,0,0,0.81,0,1.26,6.88,5.66
( 2023/02/09 17:16:47.159) #right_data: ,3.7,0.55,0.91,0.68,0,0.65,5.86,4.35
( 2023/02/09 17:16:47.221) #right_data: ,3.58,0.99,1.13,0.66,0,0.47,4.9,3.55
( 2023/02/09 17:16:47.280) #right_data: ,2.42,0.76,0.81,1.18,0,0.3,0.62,0.17
( 2023/02/09 17:16:47.340) #right_data: ,2.42,0.76,0.81,1.18,0,0.3,0.62,0.17
( 2023/02/09 17:16:47.403) #right_data: ,2.5,2.34,1.72,1.78,0,0.32,0.75,0.64
( 2023/02/09 17:16:47.470) #right_data: ,3.11,3.47,2.42,2.21,0,0.41,0.67,0.47
( 2023/02/09 17:16:47.535) #right_data: ,5.54,5.86,4.08,3.15,0,1.13,0.03,0
( 2023/02/09 17:16:47.593) #right_data: ,6.2,1.63,0.62,0.73,0,0,0,0
( 2023/02/09 17:16:47.652) #right_data: ,4.75,0.2,0.18,0,0,0,0,0
( 2023/02/09 17:16:47.714) #right_data: ,0.14,0,0,0,0,0,0,0
( 2023/02/09 17:16:47.782) #right_data: ,0.29,0,0,0,0,0,0,0
( 2023/02/09 17:16:47.849) #right_data: ,0.38,0,0,0,0,0,0,0
( 2023/02/09 17:16:47.907) #right_data: ,0.49,0,0,0,0,0,0,0
( 2023/02/09 17:16:47.967) #right_data: ,0.52,0,0,0,0,0,0,0
( 2023/02/09 17:16:48.030) #right_data: ,0.33,0,0,0,0,0,0,0
( 2023/02/09 17:16:48.096) #right_data: ,0.01,0,0,0,0,0.04,0.45,0.51
( 2023/02/09 17:16:48.164) #right_data: ,0.53,0,0,0.38,0,0.52,6.13,5.86
( 2023/02/09 17:16:48.223) #right_data: ,1.72,0,0.47,0.65,0,0.82,5.86,4.3
( 2023/02/09 17:16:48.282) #right_data: ,2.64,0.25,1.12,1.85,0,1.55,5.07,3.15
( 2023/02/09 17:16:48.343) #right_data: ,3.05,0.63,0.57,2.39,0,1.87,3.78,1.83
( 2023/02/09 17:16:48.410) #right_data: ,2.89,0.86,0.96,2.61,0,1.89,2.47,0.72
( 2023/02/09 17:16:48.475) #right_data: ,2.89,0.86,0.96,2.61,0,1.89,2.47,0.72
( 2023/02/09 17:16:48.535) #right_data: ,3.01,0.81,1.57,2.7,0,1.39,0.79,0.46
( 2023/02/09 17:16:48.595) #right_data: ,5.79,5.07,3.43,3.05,0,0.1,0.13,0
( 2023/02/09 17:16:48.651) #right_data: ,6.8,5.66,3.91,3.32,0,0.97,0,0
( 2023/02/09 17:16:48.713) #right_data: ,6.57,4.59,3.91,2.76,0,0.03,0,0
( 2023/02/09 17:16:48.780) #right_data: ,6.57,4.59,3.91,2.76,0,0.03,0,0
( 2023/02/09 17:16:48.844) #right_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:16:48.903) #right_data: ,0.21,0,0,0,0,0,0,0
( 2023/02/09 17:16:48.962) #right_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:16:49.027) #right_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:16:49.168) #right_data: ,0.17,0,0,0,0,0,0,0
( 2023/02/09 17:16:49.227) #right_data: ,0.09,0,0.01,0.03,0,0,0,0
( 2023/02/09 17:16:49.284) #right_data: ,0,0,0,0.02,0,0.04,2.11,2.26
( 2023/02/09 17:16:49.346) #right_data: ,0,0,0,0.02,0,0.04,2.11,2.26
( 2023/02/09 17:16:49.410) #right_data: ,0.42,0,0,0.79,0,0.98,6.57,5.6
( 2023/02/09 17:16:49.477) #right_data: ,2.28,0,0.02,0.92,0,1.03,6.65,5.3
( 2023/02/09 17:16:49.535) #right_data: ,2.56,1.03,0.81,1.08,0,0.99,5.66,3.74
( 2023/02/09 17:16:49.593) #right_data: ,2.56,1.03,0.81,1.08,0,0.99,5.66,3.74
( 2023/02/09 17:16:49.651) #right_data: ,2.56,1.03,0.81,1.08,0,0.99,5.66,3.74
( 2023/02/09 17:16:49.710) #right_data: ,2.82,1.11,1.1,1.14,0,0.95,4.12,2.53
( 2023/02/09 17:16:49.774) #right_data: ,3.47,5.36,2.26,1.02,0,0.98,0.69,0.26
( 2023/02/09 17:16:49.840) #right_data: ,3.47,5.36,2.26,1.02,0,0.98,0.69,0.26
( 2023/02/09 17:16:49.899) #right_data: ,6.57,8.05,4.21,1.41,0,0.31,0,0
( 2023/02/09 17:16:49.958) #right_data: ,6.97,5.24,2.11,0.76,0,0,0,0
( 2023/02/09 17:16:50.016) #right_data: ,0.31,0,0,0,0,0,0,0
( 2023/02/09 17:16:50.073) #right_data: ,0.2,0,0,0,0,0,0,0
( 2023/02/09 17:16:50.136) #right_data: ,0.22,0,0,0,0,0,0,0
( 2023/02/09 17:16:50.196) #right_data: ,0.23,0,0,0,0,0,0,0
( 2023/02/09 17:16:50.255) #right_data: ,0.27,0,0,0,0,0,0,0
( 2023/02/09 17:16:50.312) #right_data: ,0.18,0,0,0,0,0,0,0
( 2023/02/09 17:16:50.375) #right_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:16:50.442) #right_data: ,0.07,0,0.02,0,0,0,0,0
( 2023/02/09 17:16:50.505) #right_data: ,0,0,0,0,0,0.02,0.94,1.16
( 2023/02/09 17:16:50.565) #right_data: ,0.08,0,0,0.06,0,0.15,4.64,4.49
( 2023/02/09 17:16:50.623) #right_data: ,1.03,0,0.01,0.72,0,1.1,6.72,5.73
( 2023/02/09 17:16:50.687) #right_data: ,1.23,0,0,0.95,0,0.2,6.88,5.92
( 2023/02/09 17:16:50.752) #right_data: ,0.02,0.1,0.5,0.13,0,0.66,5.48,4.26
( 2023/02/09 17:16:50.819) #right_data: ,0.05,0.45,0.79,0.34,0,0.66,4.69,3.43
( 2023/02/09 17:16:50.879) #right_data: ,1.14,1.25,1.24,0.75,0,0.47,1.99,1.37
( 2023/02/09 17:16:50.936) #right_data: ,1.87,1.37,0.79,1.14,0,0.32,0.82,1.26
( 2023/02/09 17:16:50.998) #right_data: ,1.87,1.37,0.79,1.14,0,0.32,0.82,1.26
( 2023/02/09 17:16:51.064) #right_data: ,5.01,5.79,3.66,2.98,0,1.22,0.11,0
( 2023/02/09 17:16:51.130) #right_data: ,5.99,5.66,4.4,2.64,0,0.13,0,0
( 2023/02/09 17:16:51.187) #right_data: ,2.47,0,0,0,0,0,0,0
( 2023/02/09 17:16:51.246) #right_data: ,0.47,0,0,0,0,0,0,0
( 2023/02/09 17:16:51.305) #right_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:16:51.368) #right_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:16:51.435) #right_data: ,0.04,0,0,0,0,0,0,0
( 2023/02/09 17:16:51.494) #right_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:16:51.550) #right_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:16:51.607) #right_data: ,0.05,0,0.04,0.03,0,0,0,0
( 2023/02/09 17:16:51.669) #right_data: ,0.07,0,0,0,0,0.01,0.18,0.33
( 2023/02/09 17:16:51.735) #right_data: ,0.07,0,0,0,0,0.01,0.18,0.33
( 2023/02/09 17:16:51.802) #right_data: ,0.68,0,0.01,0.6,0,1.05,6.65,5.48
( 2023/02/09 17:16:51.861) #right_data: ,3.55,0.07,0.57,0.76,0,0.78,6.27,4.75
( 2023/02/09 17:16:51.919) #right_data: ,3.55,0.07,0.57,0.76,0,0.78,6.27,4.75
( 2023/02/09 17:16:51.980) #right_data: ,3.15,0.48,0.82,0.76,0,0.59,5.24,3.74
( 2023/02/09 17:16:52.044) #right_data: ,1.92,1.41,0.3,0.82,0,0.02,2.47,1.43
( 2023/02/09 17:16:52.108) #right_data: ,1.92,1.41,0.3,0.82,0,0.02,2.47,1.43
( 2023/02/09 17:16:52.165) #right_data: ,2.01,2.53,0.66,0.85,0,1.26,2.01,0.78
( 2023/02/09 17:16:52.223) #right_data: ,4.75,5.24,2.85,2.34,0,0.27,0.79,0.26
( 2023/02/09 17:16:52.285) #right_data: ,6.42,6.57,4.17,3.22,0,0.66,0,0
( 2023/02/09 17:16:52.347) #right_data: ,4.45,0.28,0.41,0.22,0,0,0,0
( 2023/02/09 17:16:52.412) #right_data: ,1.21,0,0,0,0,0,0,0
( 2023/02/09 17:16:52.475) #right_data: ,0.32,0,0,0,0,0,0,0
( 2023/02/09 17:16:52.532) #right_data: ,0.31,0,0,0,0,0,0,0
( 2023/02/09 17:16:52.590) #right_data: ,0.31,0,0,0,0,0,0,0
( 2023/02/09 17:16:52.652) #right_data: ,0.14,0,0,0,0,0,0,0
( 2023/02/09 17:16:52.717) #right_data: ,0.14,0,0,0,0,0,0,0
( 2023/02/09 17:16:52.783) #right_data: ,0,0,0.06,0.07,0,0,0,0
( 2023/02/09 17:16:52.846) #right_data: ,0.04,0,0,0,0,0.01,0.62,0.77
( 2023/02/09 17:16:52.903) #right_data: ,0.04,0,0,0,0,0.01,0.62,0.77
( 2023/02/09 17:16:52.964) #right_data: ,0.05,0,0,0.91,0,0.83,6.57,5.48
( 2023/02/09 17:16:53.029) #right_data: ,1.53,0,0.33,1.25,0,1.01,6.57,5.24
( 2023/02/09 17:16:53.092) #right_data: ,2.31,0.42,0.85,0.42,0,1.18,6.49,4.8
( 2023/02/09 17:16:53.148) #right_data: ,2.31,0.42,0.85,0.42,0,1.18,6.49,4.8
( 2023/02/09 17:16:53.204) #right_data: ,2.31,0.42,0.85,0.42,0,1.18,6.49,4.8
( 2023/02/09 17:16:53.266) #right_data: ,2.31,0.42,0.85,0.42,0,1.18,6.49,4.8
( 2023/02/09 17:16:53.330) #right_data: ,3.15,4.9,2.44,1.39,0,0.93,0.6,0.2
( 2023/02/09 17:16:53.398) #right_data: ,5.36,6.97,4.3,2.58,0,0.49,0,0
( 2023/02/09 17:16:53.468) #right_data: ,6.13,6.97,4.35,1.72,0,0,0,0
( 2023/02/09 17:16:53.534) #right_data: ,1.47,0,0.04,0.08,0,0,0,0
( 2023/02/09 17:16:53.592) #right_data: ,0.34,0,0,0,0,0,0,0
( 2023/02/09 17:16:53.661) #right_data: ,0.21,0,0,0,0,0,0,0
( 2023/02/09 17:16:53.728) #right_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:16:53.793) #right_data: ,0.32,0,0,0,0,0,0,0
( 2023/02/09 17:16:53.851) #right_data: ,0.23,0,0,0,0,0,0,0
( 2023/02/09 17:16:53.908) #right_data: ,0.16,0,0.01,0,0,0,0,0
( 2023/02/09 17:16:53.971) #right_data: ,0.03,0,0.05,0.06,0,0,0,0
( 2023/02/09 17:16:54.037) #right_data: ,0.07,0,0,0,0,0,0.87,0.92
( 2023/02/09 17:16:54.156) #right_data: ,0.1,0,0,0,0,0,3.01,2.82
( 2023/02/09 17:16:54.213) #right_data: ,3.82,0.83,1.16,0.61,0,0.61,5.18,3.95
( 2023/02/09 17:16:54.269) #right_data: ,3.95,0.53,0.44,0.81,0,0.51,3.74,2.67
( 2023/02/09 17:16:54.336) #right_data: ,3.95,0.53,0.44,0.81,0,0.51,3.74,2.67
( 2023/02/09 17:16:54.401) #right_data: ,4.26,4.4,1.94,0.85,0,1.06,1.17,0.73
( 2023/02/09 17:16:54.461) #right_data: ,4.26,4.4,1.94,0.85,0,1.06,1.17,0.73
( 2023/02/09 17:16:54.519) #right_data: ,4.49,5.48,2.53,1.23,0,0.91,0.39,0.18
( 2023/02/09 17:16:54.577) #right_data: ,5.3,6.8,3.51,2.18,0,1.04,0.18,0
( 2023/02/09 17:16:54.639) #right_data: ,5.99,6.88,4.12,2.82,0,0.4,0,0
( 2023/02/09 17:16:54.703) #right_data: ,5.18,2.53,1.07,0.95,0,0,0,0
( 2023/02/09 17:16:54.768) #right_data: ,1.21,0,0,0,0,0,0,0
( 2023/02/09 17:16:54.828) #right_data: ,0.23,0,0,0,0,0,0,0
( 2023/02/09 17:16:54.885) #right_data: ,0.23,0,0,0,0,0,0,0
( 2023/02/09 17:16:54.947) #right_data: ,0.23,0,0,0,0,0,0,0
( 2023/02/09 17:16:55.013) #right_data: ,0.2,0,0,0,0,0,0,0
( 2023/02/09 17:16:55.078) #right_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:16:55.137) #right_data: ,0.07,0,0.01,0,0,0,0,0
( 2023/02/09 17:16:55.195) #right_data: ,0.02,0,0.05,0.04,0,0,0,0
( 2023/02/09 17:16:55.255) #right_data: ,0,0,0,0,0,0,1.3,1.16
( 2023/02/09 17:16:55.318) #right_data: ,0,0,0,0,0,0,1.3,1.16
( 2023/02/09 17:16:55.383) #right_data: ,2.18,0,0.36,0.33,0,0.25,6.42,4.8
( 2023/02/09 17:16:55.445) #right_data: ,2.18,0,0.36,0.33,0,0.25,6.42,4.8
( 2023/02/09 17:16:55.506) #right_data: ,2.7,0.59,1.15,1.32,0,0.79,3.82,2.82
( 2023/02/09 17:16:55.564) #right_data: ,3.58,2.89,1.59,1.45,0,1.14,1.08,0.62
( 2023/02/09 17:16:55.625) #right_data: ,3.62,4.08,2.06,1.39,0,0.98,0.59,0.26
( 2023/02/09 17:16:55.690) #right_data: ,3.66,5.3,2.58,1.49,0,0.8,0.19,0.03
( 2023/02/09 17:16:55.748) #right_data: ,4.35,6.88,3.66,2.28,0,0.69,0.02,0
( 2023/02/09 17:16:55.805) #right_data: ,4.64,7.48,4.49,3.22,0,0.67,0,0
