( 2023/02/09 15:59:18.371) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 16:06:51.989) #left_data: ,0.39,0.79,0.79,0.79,0,0.48,1.45,0.59
( 2023/02/09 16:06:52.048) #left_data: ,0.39,0.79,0.79,0.79,0,0.48,1.45,0.59
( 2023/02/09 16:06:52.113) #left_data: ,0.38,0.75,0.78,0.77,0,0.48,1.51,0.66
( 2023/02/09 16:06:52.176) #left_data: ,0.38,0.75,0.78,0.77,0,0.48,1.51,0.66
( 2023/02/09 16:06:52.238) #left_data: ,0.37,0.75,0.77,0.77,0,0.48,1.53,0.66
( 2023/02/09 16:06:52.298) #left_data: ,0.37,0.74,0.77,0.77,0,0.48,1.55,0.69
( 2023/02/09 16:06:52.355) #left_data: ,0.37,0.74,0.77,0.77,0,0.48,1.55,0.69
( 2023/02/09 16:06:52.415) #left_data: ,0.37,0.73,0.77,0.76,0,0.48,1.59,0.72
( 2023/02/09 16:06:52.478) #left_data: ,0.36,0.74,0.77,0.77,0,0.48,1.59,0.72
( 2023/02/09 16:06:52.543) #left_data: ,0.36,0.73,0.77,0.76,0,0.48,1.57,0.75
( 2023/02/09 16:06:52.604) #left_data: ,0.36,0.73,0.77,0.77,0,0.48,1.61,0.73
( 2023/02/09 16:06:52.660) #left_data: ,0.36,0.73,0.77,0.77,0,0.48,1.61,0.73
( 2023/02/09 16:06:52.717) #left_data: ,0.34,0.7,0.76,0.76,0,0.48,1.69,0.78
( 2023/02/09 16:06:52.777) #left_data: ,0.34,0.7,0.76,0.76,0,0.48,1.69,0.78
( 2023/02/09 16:06:52.848) #left_data: ,0.34,0.7,0.76,0.76,0,0.48,1.69,0.84
( 2023/02/09 16:06:52.910) #left_data: ,0.34,0.7,0.76,0.76,0,0.48,1.69,0.84
( 2023/02/09 16:06:52.968) #left_data: ,0.32,0.68,0.75,0.75,0,0.48,1.74,0.87
( 2023/02/09 16:06:53.025) #left_data: ,0.3,0.63,0.71,0.74,0,0.48,1.83,0.98
( 2023/02/09 16:06:53.083) #left_data: ,0.3,0.6,0.7,0.73,0,0.48,1.89,1.02
( 2023/02/09 16:06:53.151) #left_data: ,0.3,0.6,0.7,0.73,0,0.48,1.89,1.06
( 2023/02/09 16:06:53.215) #left_data: ,0.31,0.61,0.71,0.73,0,0.48,1.87,1.04
( 2023/02/09 16:06:53.284) #left_data: ,0.32,0.64,0.73,0.75,0,0.49,1.85,0.98
( 2023/02/09 16:06:53.341) #left_data: ,0.32,0.64,0.73,0.75,0,0.49,1.85,0.98
( 2023/02/09 16:06:53.401) #left_data: ,0.34,0.67,0.76,0.79,0,0.5,1.8,0.93
( 2023/02/09 16:06:53.464) #left_data: ,0.35,0.68,0.77,0.79,0,0.5,1.78,0.91
( 2023/02/09 16:06:53.531) #left_data: ,0.36,0.69,0.77,0.8,0,0.5,1.74,0.88
( 2023/02/09 16:06:53.595) #left_data: ,0.36,0.7,0.77,0.8,0,0.5,1.74,0.88
( 2023/02/09 16:06:53.651) #left_data: ,0.36,0.7,0.77,0.8,0,0.5,1.74,0.88
( 2023/02/09 16:06:53.711) #left_data: ,0.36,0.71,0.78,0.81,0,0.51,1.72,0.84
( 2023/02/09 16:06:53.775) #left_data: ,0.4,0.75,0.81,0.82,0,0.51,1.55,0.73
( 2023/02/09 16:06:53.837) #left_data: ,0.4,0.75,0.81,0.82,0,0.51,1.55,0.73
( 2023/02/09 16:06:53.898) #left_data: ,0.41,0.81,0.83,0.85,0,0.53,1.43,0.58
( 2023/02/09 16:06:53.956) #left_data: ,0.41,0.89,0.88,0.9,0,0.54,1.19,0.41
( 2023/02/09 16:06:54.013) #left_data: ,0.41,0.89,0.88,0.9,0,0.54,1.19,0.41
( 2023/02/09 16:06:54.070) #left_data: ,0.42,0.9,0.93,0.91,0,0.55,1.16,0.36
( 2023/02/09 16:06:54.133) #left_data: ,0.41,0.92,0.95,0.91,0,0.55,1.07,0.34
( 2023/02/09 16:06:54.200) #left_data: ,0.41,0.92,0.95,0.91,0,0.55,1.07,0.34
( 2023/02/09 16:06:54.259) #left_data: ,0.42,0.93,0.95,0.93,0,0.55,1.09,0.3
( 2023/02/09 16:06:54.317) #left_data: ,0.43,0.93,0.96,0.94,0,0.55,1.07,0.32
( 2023/02/09 16:06:54.376) #left_data: ,0.43,0.93,0.96,0.94,0,0.55,1.07,0.32
( 2023/02/09 16:06:54.439) #left_data: ,0.43,0.94,0.96,0.94,0,0.55,1.09,0.33
( 2023/02/09 16:06:54.504) #left_data: ,0.44,0.94,0.96,0.95,0,0.56,1.06,0.32
( 2023/02/09 16:06:54.565) #left_data: ,0.44,0.94,0.96,0.95,0,0.56,1.06,0.32
( 2023/02/09 16:06:54.622) #left_data: ,0.43,0.94,0.96,0.94,0,0.55,1.11,0.34
( 2023/02/09 16:06:54.680) #left_data: ,0.42,0.93,0.94,0.93,0,0.55,1.18,0.38
( 2023/02/09 16:06:54.743) #left_data: ,0.42,0.91,0.92,0.91,0,0.55,1.25,0.42
( 2023/02/09 16:06:54.808) #left_data: ,0.4,0.89,0.87,0.9,0,0.54,1.3,0.47
( 2023/02/09 16:06:54.870) #left_data: ,0.4,0.87,0.85,0.88,0,0.54,1.37,0.53
( 2023/02/09 16:06:54.927) #left_data: ,0.4,0.87,0.85,0.88,0,0.54,1.37,0.53
( 2023/02/09 16:06:54.984) #left_data: ,0.4,0.85,0.84,0.86,0,0.53,1.37,0.55
( 2023/02/09 16:06:55.041) #left_data: ,0.41,0.87,0.85,0.87,0,0.53,1.34,0.51
( 2023/02/09 16:06:55.106) #left_data: ,0.41,0.87,0.85,0.87,0,0.53,1.34,0.51
( 2023/02/09 16:06:55.170) #left_data: ,0.42,0.9,0.87,0.89,0,0.54,1.26,0.45
( 2023/02/09 16:06:55.232) #left_data: ,0.44,0.92,0.89,0.9,0,0.54,1.14,0.38
( 2023/02/09 16:06:55.289) #left_data: ,0.44,0.92,0.89,0.9,0,0.54,1.14,0.38
( 2023/02/09 16:06:55.347) #left_data: ,0.44,0.93,0.9,0.9,0,0.53,1.16,0.33
( 2023/02/09 16:06:55.408) #left_data: ,0.44,0.93,0.9,0.9,0,0.53,1.16,0.33
( 2023/02/09 16:06:55.474) #left_data: ,0.45,0.94,0.91,0.9,0,0.53,1.18,0.38
( 2023/02/09 16:06:55.536) #left_data: ,0.45,0.94,0.9,0.9,0,0.53,1.18,0.36
( 2023/02/09 16:06:55.593) #left_data: ,0.45,0.94,0.91,0.9,0,0.54,1.19,0.4
( 2023/02/09 16:06:55.651) #left_data: ,0.45,0.94,0.91,0.9,0,0.54,1.19,0.4
( 2023/02/09 16:06:55.712) #left_data: ,0.45,0.94,0.92,0.91,0,0.54,1.23,0.41
( 2023/02/09 16:06:55.777) #left_data: ,0.45,0.94,0.92,0.92,0,0.55,1.32,0.51
( 2023/02/09 16:06:55.841) #left_data: ,0.45,0.94,0.92,0.92,0,0.55,1.32,0.51
( 2023/02/09 16:06:55.904) #left_data: ,0.45,0.93,0.92,0.91,0,0.55,1.36,0.5
( 2023/02/09 16:06:55.963) #left_data: ,0.44,0.91,0.88,0.9,0,0.54,1.36,0.51
( 2023/02/09 16:06:56.022) #left_data: ,0.44,0.91,0.88,0.9,0,0.54,1.36,0.51
( 2023/02/09 16:06:56.085) #left_data: ,0.43,0.9,0.85,0.88,0,0.52,1.34,0.5
( 2023/02/09 16:06:56.149) #left_data: ,0.41,0.87,0.85,0.85,0,0.51,1.34,0.51
( 2023/02/09 16:06:56.211) #left_data: ,0.4,0.84,0.83,0.84,0,0.5,1.36,0.51
( 2023/02/09 16:06:56.267) #left_data: ,0.38,0.79,0.82,0.83,0,0.49,1.36,0.5
( 2023/02/09 16:06:56.326) #left_data: ,0.38,0.79,0.82,0.83,0,0.49,1.36,0.5
( 2023/02/09 16:06:56.386) #left_data: ,0.38,0.79,0.82,0.83,0,0.49,1.36,0.5
( 2023/02/09 16:06:56.452) #left_data: ,0.32,0.67,0.76,0.75,0,0.47,1.37,0.5
( 2023/02/09 16:06:56.515) #left_data: ,0.31,0.64,0.73,0.73,0,0.46,1.34,0.47
( 2023/02/09 16:06:56.577) #left_data: ,0.31,0.64,0.73,0.73,0,0.46,1.34,0.47
( 2023/02/09 16:06:56.635) #left_data: ,0.31,0.64,0.73,0.73,0,0.46,1.34,0.47
( 2023/02/09 16:06:56.692) #left_data: ,0.3,0.59,0.67,0.69,0,0.42,1.18,0.38
( 2023/02/09 16:06:56.751) #left_data: ,0.29,0.55,0.66,0.64,0,0.4,1.09,0.33
( 2023/02/09 16:06:56.815) #left_data: ,0.27,0.51,0.63,0.6,0,0.38,1.07,0.26
( 2023/02/09 16:06:56.876) #left_data: ,0.26,0.5,0.61,0.58,0,0.37,1.07,0.27
( 2023/02/09 16:06:56.934) #left_data: ,0.26,0.49,0.6,0.57,0,0.36,1.07,0.32
( 2023/02/09 16:06:56.993) #left_data: ,0.26,0.48,0.58,0.55,0,0.36,1.21,0.39
( 2023/02/09 16:06:57.056) #left_data: ,0.24,0.44,0.55,0.52,0,0.36,1.36,0.47
( 2023/02/09 16:06:57.119) #left_data: ,0.24,0.44,0.55,0.52,0,0.36,1.36,0.47
( 2023/02/09 16:06:57.185) #left_data: ,0.21,0.37,0.51,0.49,0,0.36,1.65,0.76
( 2023/02/09 16:06:57.242) #left_data: ,0.21,0.37,0.51,0.49,0,0.36,1.65,0.76
( 2023/02/09 16:06:57.300) #left_data: ,0.2,0.35,0.51,0.48,0,0.36,1.76,0.87
( 2023/02/09 16:06:57.359) #left_data: ,0.2,0.35,0.51,0.48,0,0.36,1.76,0.87
( 2023/02/09 16:06:57.423) #left_data: ,0.14,0.21,0.44,0.39,0,0.34,1.99,1.16
( 2023/02/09 16:06:57.488) #left_data: ,0.13,0.16,0.38,0.37,0,0.34,2.16,1.41
( 2023/02/09 16:06:57.549) #left_data: ,0.13,0.16,0.37,0.37,0,0.34,2.18,1.49
( 2023/02/09 16:06:57.607) #left_data: ,0.14,0.18,0.38,0.37,0,0.34,2.21,1.51
( 2023/02/09 16:06:57.664) #left_data: ,0.14,0.17,0.37,0.37,0,0.34,2.26,1.55
( 2023/02/09 16:06:57.727) #left_data: ,0.13,0.16,0.36,0.36,0,0.34,2.26,1.55
( 2023/02/09 16:06:57.791) #left_data: ,0.13,0.14,0.34,0.34,0,0.34,2.31,1.59
( 2023/02/09 16:06:57.852) #left_data: ,0.13,0.14,0.34,0.34,0,0.34,2.31,1.59
( 2023/02/09 16:06:57.910) #left_data: ,0.13,0.13,0.32,0.33,0,0.34,2.34,1.67
( 2023/02/09 16:06:57.967) #left_data: ,0.13,0.13,0.32,0.33,0,0.34,2.34,1.67
( 2023/02/09 16:06:58.027) #left_data: ,0.14,0.12,0.3,0.31,0,0.34,2.36,1.67
( 2023/02/09 16:06:58.090) #left_data: ,0.15,0.1,0.3,0.31,0,0.34,2.44,1.72
( 2023/02/09 16:06:58.157) #left_data: ,0.15,0.09,0.27,0.3,0,0.33,2.44,1.78
( 2023/02/09 16:06:58.220) #left_data: ,0.15,0.09,0.27,0.3,0,0.33,2.44,1.78
( 2023/02/09 16:06:58.277) #left_data: ,0.13,0.1,0.26,0.31,0,0.34,2.58,1.92
( 2023/02/09 16:06:58.334) #left_data: ,0.15,0.07,0.23,0.29,0,0.34,2.61,1.99
( 2023/02/09 16:06:58.398) #left_data: ,0.16,0.05,0.21,0.28,0,0.33,2.7,2.03
( 2023/02/09 16:06:58.462) #left_data: ,0.16,0.02,0.14,0.24,0,0.3,2.73,2.08
( 2023/02/09 16:06:58.524) #left_data: ,0.16,0.02,0.14,0.24,0,0.3,2.73,2.08
( 2023/02/09 16:06:58.581) #left_data: ,0.16,0.02,0.14,0.24,0,0.3,2.73,2.08
( 2023/02/09 16:06:58.643) #left_data: ,0.15,0.01,0.1,0.15,0,0.24,2.82,2.06
( 2023/02/09 16:06:58.708) #left_data: ,0.15,0.01,0.1,0.15,0,0.24,2.82,2.06
( 2023/02/09 16:06:58.772) #left_data: ,0.13,0.01,0.1,0.12,0,0.22,2.76,2.06
( 2023/02/09 16:06:58.835) #left_data: ,0.12,0,0.09,0.08,0,0.19,2.61,1.83
( 2023/02/09 16:06:58.896) #left_data: ,0.12,0,0.09,0.08,0,0.19,2.61,1.83
( 2023/02/09 16:06:58.954) #left_data: ,0.11,0,0.07,0.07,0,0.18,2.58,1.78
( 2023/02/09 16:06:59.012) #left_data: ,0.13,0,0.07,0.05,0,0.17,2.47,1.69
( 2023/02/09 16:06:59.076) #left_data: ,0.13,0,0.06,0.04,0,0.16,2.44,1.57
( 2023/02/09 16:06:59.142) #left_data: ,0.12,0,0.06,0.02,0,0.14,2.26,1.25
( 2023/02/09 16:06:59.201) #left_data: ,0.12,0,0.05,0.02,0,0.11,2.03,0.93
( 2023/02/09 16:06:59.259) #left_data: ,0.11,0,0.04,0,0,0.1,1.78,0.65
( 2023/02/09 16:06:59.320) #left_data: ,0.11,0,0.04,0,0,0.1,1.78,0.65
( 2023/02/09 16:06:59.384) #left_data: ,0.1,0,0.06,0,0,0.08,1.3,0.29
( 2023/02/09 16:06:59.450) #left_data: ,0.1,0,0.05,0,0,0.08,1.25,0.25
( 2023/02/09 16:06:59.512) #left_data: ,0.11,0,0.06,0,0,0.08,1.26,0.21
( 2023/02/09 16:06:59.569) #left_data: ,0.11,0,0.06,0,0,0.09,1.28,0.23
( 2023/02/09 16:06:59.630) #left_data: ,0.11,0,0.06,0,0,0.09,1.34,0.3
( 2023/02/09 16:06:59.693) #left_data: ,0.11,0,0.06,0,0,0.09,1.34,0.3
( 2023/02/09 16:06:59.756) #left_data: ,0.11,0,0.05,0,0,0.1,1.43,0.39
( 2023/02/09 16:06:59.817) #left_data: ,0.13,0,0.05,0.01,0,0.12,1.55,0.5
( 2023/02/09 16:06:59.874) #left_data: ,0.13,0,0.05,0.01,0,0.12,1.55,0.5
( 2023/02/09 16:06:59.933) #left_data: ,0.15,0,0.05,0.03,0,0.13,1.61,0.53
( 2023/02/09 16:06:59.997) #left_data: ,0.15,0.01,0.08,0.06,0,0.14,1.63,0.58
( 2023/02/09 16:07:00.062) #left_data: ,0.16,0.01,0.09,0.07,0,0.15,1.65,0.62
( 2023/02/09 16:07:00.122) #left_data: ,0.18,0.02,0.1,0.09,0,0.16,1.78,0.72
( 2023/02/09 16:07:00.184) #left_data: ,0.18,0.02,0.11,0.1,0,0.18,1.92,0.81
( 2023/02/09 16:07:00.242) #left_data: ,0.18,0.03,0.11,0.12,0,0.2,2.06,1.02
( 2023/02/09 16:07:00.302) #left_data: ,0.2,0.03,0.13,0.17,0,0.22,2.18,1.26
( 2023/02/09 16:07:00.366) #left_data: ,0.2,0.04,0.13,0.19,0,0.23,2.34,1.57
( 2023/02/09 16:07:00.427) #left_data: ,0.2,0.04,0.13,0.19,0,0.23,2.34,1.57
( 2023/02/09 16:07:00.487) #left_data: ,0.21,0.04,0.14,0.2,0,0.27,2.64,1.92
( 2023/02/09 16:07:00.545) #left_data: ,0.21,0.04,0.14,0.2,0,0.3,2.7,2.01
( 2023/02/09 16:07:00.605) #left_data: ,0.21,0.04,0.14,0.2,0,0.3,2.7,2.01
( 2023/02/09 16:07:00.669) #left_data: ,0.2,0.04,0.14,0.22,0,0.32,2.85,2.16
( 2023/02/09 16:07:00.735) #left_data: ,0.2,0.04,0.15,0.24,0,0.34,2.98,2.31
( 2023/02/09 16:07:00.797) #left_data: ,0.2,0.04,0.15,0.25,0,0.35,3.05,2.39
( 2023/02/09 16:07:00.854) #left_data: ,0.21,0.06,0.16,0.25,0,0.36,3.08,2.36
( 2023/02/09 16:07:00.911) #left_data: ,0.21,0.06,0.17,0.27,0,0.37,3.08,2.44
( 2023/02/09 16:07:00.970) #left_data: ,0.21,0.06,0.17,0.27,0,0.37,3.08,2.44
( 2023/02/09 16:07:01.036) #left_data: ,0.21,0.07,0.21,0.31,0,0.4,3.08,2.5
( 2023/02/09 16:07:01.099) #left_data: ,0.21,0.11,0.22,0.33,0,0.41,3.18,2.56
( 2023/02/09 16:07:01.162) #left_data: ,0.21,0.11,0.22,0.33,0,0.41,3.18,2.56
( 2023/02/09 16:07:01.223) #left_data: ,0.08,0.2,0.27,0.34,0,0.43,3.15,2.56
( 2023/02/09 16:07:01.282) #left_data: ,0.01,0.31,0.38,0.33,0,0.43,3.11,2.56
( 2023/02/09 16:07:01.346) #left_data: ,0.01,0.31,0.38,0.33,0,0.43,3.11,2.56
( 2023/02/09 16:07:01.413) #left_data: ,0,0.48,0.44,0.32,0,0.43,3.11,2.47
( 2023/02/09 16:07:01.475) #left_data: ,0.07,0.48,0.45,0.35,0,0.42,2.98,2.34
( 2023/02/09 16:07:01.532) #left_data: ,0.07,0.48,0.45,0.35,0,0.42,2.98,2.34
( 2023/02/09 16:07:01.591) #left_data: ,0.25,0.26,0.43,0.33,0,0.42,2.95,2.23
( 2023/02/09 16:07:01.655) #left_data: ,0.35,0.19,0.33,0.28,0,0.41,2.82,2.21
( 2023/02/09 16:07:01.722) #left_data: ,0.43,0.14,0.25,0.21,0,0.38,2.85,2.18
( 2023/02/09 16:07:01.784) #left_data: ,0.42,0.13,0.2,0.18,0,0.35,2.82,2.11
( 2023/02/09 16:07:01.841) #left_data: ,0.44,0.13,0.17,0.15,0,0.32,2.79,2.11
( 2023/02/09 16:07:01.899) #left_data: ,0.44,0.13,0.17,0.15,0,0.32,2.79,2.11
( 2023/02/09 16:07:01.965) #left_data: ,0.54,0.17,0.19,0.16,0,0.29,2.7,2.06
( 2023/02/09 16:07:02.029) #left_data: ,0.52,0.18,0.21,0.18,0,0.29,2.7,1.96
( 2023/02/09 16:07:02.092) #left_data: ,0.52,0.18,0.21,0.18,0,0.29,2.7,1.96
( 2023/02/09 16:07:02.155) #left_data: ,0.44,0.22,0.25,0.19,0,0.28,2.64,1.92
( 2023/02/09 16:07:02.213) #left_data: ,0.46,0.25,0.28,0.2,0,0.29,2.58,1.87
( 2023/02/09 16:07:02.273) #left_data: ,0.48,0.26,0.29,0.21,0,0.29,2.61,1.83
( 2023/02/09 16:07:02.336) #left_data: ,0.49,0.26,0.29,0.22,0,0.29,2.47,1.76
( 2023/02/09 16:07:02.398) #left_data: ,0.55,0.25,0.29,0.24,0,0.3,2.34,1.51
( 2023/02/09 16:07:02.460) #left_data: ,0.59,0.29,0.31,0.26,0,0.33,2.18,1.26
( 2023/02/09 16:07:02.517) #left_data: ,0.64,0.33,0.39,0.3,0,0.37,1.99,0.98
( 2023/02/09 16:07:02.576) #left_data: ,0.64,0.33,0.39,0.3,0,0.37,1.99,0.98
( 2023/02/09 16:07:02.635) #left_data: ,0.67,0.38,0.41,0.35,0,0.39,1.72,0.73
( 2023/02/09 16:07:02.700) #left_data: ,0.72,0.47,0.48,0.39,0,0.4,1.28,0.34
( 2023/02/09 16:07:02.764) #left_data: ,0.72,0.48,0.49,0.39,0,0.4,1.19,0.27
( 2023/02/09 16:07:02.822) #left_data: ,0.72,0.48,0.49,0.39,0,0.4,1.19,0.27
( 2023/02/09 16:07:02.879) #left_data: ,0.71,0.5,0.5,0.4,0,0.39,0.98,0.08
( 2023/02/09 16:07:02.939) #left_data: ,0.71,0.5,0.5,0.4,0,0.39,0.98,0.08
( 2023/02/09 16:07:03.005) #left_data: ,0.69,0.51,0.5,0.4,0,0.39,0.94,0.04
( 2023/02/09 16:07:03.068) #left_data: ,0.66,0.51,0.5,0.41,0,0.38,0.98,0.06
( 2023/02/09 16:07:03.132) #left_data: ,0.67,0.51,0.51,0.41,0,0.38,0.94,0.01
( 2023/02/09 16:07:03.190) #left_data: ,0.65,0.51,0.51,0.43,0,0.39,0.93,0.02
( 2023/02/09 16:07:03.256) #left_data: ,0.65,0.51,0.52,0.43,0,0.39,0.9,1.26
( 2023/02/09 16:07:03.320) #left_data: ,0.65,0.52,0.53,0.44,0,0.39,0.84,1.24
( 2023/02/09 16:07:03.386) #left_data: ,0.66,0.52,0.54,0.46,0,0.4,0.78,1.22
( 2023/02/09 16:07:03.448) #left_data: ,0.68,0.54,0.55,0.48,0,0.41,0.72,1.19
( 2023/02/09 16:07:03.505) #left_data: ,0.69,0.56,0.6,0.5,0,0.42,0.53,1.12
( 2023/02/09 16:07:03.562) #left_data: ,0.69,0.56,0.6,0.5,0,0.42,0.53,1.12
( 2023/02/09 16:07:03.623) #left_data: ,0.68,0.59,0.63,0.53,0,0.42,0.5,1.11
( 2023/02/09 16:07:03.687) #left_data: ,0.68,0.59,0.63,0.53,0,0.42,0.5,1.11
( 2023/02/09 16:07:03.751) #left_data: ,0.66,0.6,0.63,0.53,0,0.42,0.5,1.13
( 2023/02/09 16:07:03.812) #left_data: ,0.59,0.58,0.62,0.52,0,0.42,0.69,1.2
( 2023/02/09 16:07:03.871) #left_data: ,0.59,0.58,0.62,0.52,0,0.42,0.69,1.2
( 2023/02/09 16:07:03.931) #left_data: ,0.58,0.57,0.61,0.52,0,0.42,0.78,1.23
( 2023/02/09 16:07:03.995) #left_data: ,0.56,0.52,0.59,0.51,0,0.42,0.88,1.26
( 2023/02/09 16:07:04.061) #left_data: ,0.55,0.49,0.58,0.51,0,0.41,0.98,0.06
( 2023/02/09 16:07:04.123) #left_data: ,0.53,0.45,0.56,0.48,0,0.41,1.11,0.18
( 2023/02/09 16:07:04.181) #left_data: ,0.53,0.43,0.54,0.47,0,0.4,1.25,0.28
( 2023/02/09 16:07:04.238) #left_data: ,0.53,0.43,0.54,0.47,0,0.4,1.25,0.28
( 2023/02/09 16:07:04.299) #left_data: ,0.5,0.43,0.53,0.45,0,0.4,1.37,0.41
( 2023/02/09 16:07:04.364) #left_data: ,0.48,0.36,0.47,0.41,0,0.37,1.53,0.55
( 2023/02/09 16:07:04.425) #left_data: ,0.48,0.36,0.47,0.41,0,0.37,1.53,0.55
( 2023/02/09 16:07:04.483) #left_data: ,0.44,0.3,0.43,0.38,0,0.34,1.74,0.73
( 2023/02/09 16:07:04.542) #left_data: ,0.43,0.28,0.41,0.35,0,0.33,1.8,0.81
( 2023/02/09 16:07:04.602) #left_data: ,0.43,0.28,0.41,0.35,0,0.33,1.8,0.81
( 2023/02/09 16:07:04.666) #left_data: ,0.46,0.24,0.36,0.32,0,0.32,1.92,0.94
( 2023/02/09 16:07:04.731) #left_data: ,0.45,0.24,0.34,0.31,0,0.31,1.94,1.01
( 2023/02/09 16:07:04.791) #left_data: ,0.46,0.25,0.35,0.32,0,0.32,1.96,1.01
( 2023/02/09 16:07:04.849) #left_data: ,0.47,0.25,0.36,0.33,0,0.33,1.89,1.02
( 2023/02/09 16:07:04.908) #left_data: ,0.47,0.24,0.36,0.33,0,0.33,1.94,1.02
( 2023/02/09 16:07:04.970) #left_data: ,0.47,0.25,0.36,0.33,0,0.33,1.96,1.02
( 2023/02/09 16:07:05.035) #left_data: ,0.47,0.25,0.37,0.34,0,0.33,1.96,1.01
( 2023/02/09 16:07:05.096) #left_data: ,0.47,0.25,0.38,0.34,0,0.34,1.99,1.04
( 2023/02/09 16:07:05.152) #left_data: ,0.47,0.25,0.38,0.35,0,0.35,1.99,1.06
( 2023/02/09 16:07:05.213) #left_data: ,0.47,0.25,0.38,0.35,0,0.35,1.99,1.06
( 2023/02/09 16:07:05.277) #left_data: ,0.5,0.29,0.41,0.37,0,0.37,1.94,1.06
( 2023/02/09 16:07:05.341) #left_data: ,0.5,0.29,0.41,0.37,0,0.37,1.94,1.06
( 2023/02/09 16:07:05.408) #left_data: ,0.5,0.3,0.43,0.38,0,0.38,1.94,1.02
( 2023/02/09 16:07:05.470) #left_data: ,0.53,0.37,0.45,0.42,0,0.4,1.85,0.91
( 2023/02/09 16:07:05.531) #left_data: ,0.53,0.37,0.45,0.42,0,0.4,1.85,0.91
( 2023/02/09 16:07:05.589) #left_data: ,0.55,0.4,0.49,0.44,0,0.41,1.78,0.84
( 2023/02/09 16:07:05.646) #left_data: ,0.55,0.4,0.49,0.44,0,0.41,1.78,0.84
( 2023/02/09 16:07:05.706) #left_data: ,0.65,0.43,0.53,0.47,0,0.44,1.63,0.7
( 2023/02/09 16:07:05.766) #left_data: ,0.65,0.43,0.53,0.47,0,0.44,1.63,0.7
( 2023/02/09 16:07:05.823) #left_data: ,0.74,0.48,0.59,0.53,0,0.48,1.26,0.42
( 2023/02/09 16:07:05.880) #left_data: ,0.74,0.48,0.59,0.53,0,0.48,1.26,0.42
( 2023/02/09 16:07:05.941) #left_data: ,0.77,0.49,0.61,0.54,0,0.48,1.19,0.36
( 2023/02/09 16:07:06.007) #left_data: ,0.77,0.53,0.64,0.55,0,0.48,1.11,0.25
( 2023/02/09 16:07:06.069) #left_data: ,0.77,0.53,0.64,0.55,0,0.48,1.11,0.25
( 2023/02/09 16:07:06.126) #left_data: ,0.77,0.53,0.64,0.55,0,0.48,1.11,0.25
( 2023/02/09 16:07:06.183) #left_data: ,0.77,0.53,0.64,0.55,0,0.48,1.11,0.25
( 2023/02/09 16:07:06.244) #left_data: ,0.77,0.53,0.64,0.55,0,0.48,1.11,0.25
( 2023/02/09 16:07:06.308) #left_data: ,0.78,0.59,0.67,0.56,0,0.49,1.01,0.17
( 2023/02/09 16:07:06.371) #left_data: ,0.77,0.6,0.67,0.56,0,0.49,0.98,0.12
( 2023/02/09 16:07:06.433) #left_data: ,0.78,0.61,0.68,0.56,0,0.49,0.98,0.13
( 2023/02/09 16:07:06.491) #left_data: ,0.77,0.61,0.68,0.56,0,0.48,0.96,0.15
( 2023/02/09 16:07:06.549) #left_data: ,0.73,0.61,0.68,0.56,0,0.48,0.99,0.12
( 2023/02/09 16:07:06.611) #left_data: ,0.73,0.61,0.68,0.56,0,0.48,0.99,0.12
( 2023/02/09 16:07:06.675) #left_data: ,0.73,0.61,0.68,0.56,0,0.48,0.99,0.12
( 2023/02/09 16:07:06.738) #left_data: ,0.67,0.64,0.71,0.59,0,0.49,0.87,0.03
( 2023/02/09 16:07:06.795) #left_data: ,0.67,0.64,0.71,0.59,0,0.49,0.87,0.03
( 2023/02/09 16:07:06.852) #left_data: ,0.7,0.65,0.72,0.6,0,0.49,0.82,1.27
( 2023/02/09 16:07:06.912) #left_data: ,0.69,0.65,0.73,0.62,0,0.5,0.79,1.26
( 2023/02/09 16:07:06.976) #left_data: ,0.63,0.66,0.73,0.61,0,0.49,0.81,1.26
( 2023/02/09 16:07:07.039) #left_data: ,0.63,0.66,0.73,0.61,0,0.49,0.81,1.26
( 2023/02/09 16:07:07.100) #left_data: ,0.4,0.67,0.75,0.62,0,0.5,0.79,1.26
( 2023/02/09 16:07:07.168) #left_data: ,0.2,0.73,0.76,0.61,0,0.5,0.79,1.26
( 2023/02/09 16:07:07.228) #left_data: ,0.2,0.73,0.76,0.61,0,0.5,0.79,1.26
( 2023/02/09 16:07:07.293) #left_data: ,0.1,0.82,0.8,0.65,0,0.51,0.82,0.04
( 2023/02/09 16:07:07.357) #left_data: ,0.1,0.82,0.8,0.65,0,0.51,0.82,0.04
( 2023/02/09 16:07:07.422) #left_data: ,0.19,0.7,0.78,0.67,0,0.51,0.9,0.09
( 2023/02/09 16:07:07.479) #left_data: ,0.34,0.57,0.77,0.71,0,0.51,0.9,0.09
( 2023/02/09 16:07:07.538) #left_data: ,0.34,0.57,0.77,0.71,0,0.51,0.9,0.09
( 2023/02/09 16:07:07.601) #left_data: ,0.34,0.58,0.77,0.72,0,0.51,0.87,0.06
( 2023/02/09 16:07:07.667) #left_data: ,0.35,0.59,0.78,0.72,0,0.51,0.85,0.05
( 2023/02/09 16:07:07.729) #left_data: ,0.33,0.59,0.78,0.72,0,0.51,0.87,0.07
