( 2023/02/09 19:29:05.637) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 19:34:52.644) #left_data: ,2.16,3.08,4.45,3.55,0.07,1.28,0.09,0.0
( 2023/02/09 19:34:52.710) #left_data: ,2.36,2.85,4.26,3.78,0.11,1.69,0.45,0.0
( 2023/02/09 19:34:52.769) #left_data: ,1.99,2.34,3.86,2.89,0.0,0.89,0.0,0.0
( 2023/02/09 19:34:52.826) #left_data: ,0.47,0.98,0.03,0.47,0.0,0.18,0.0,0.0
( 2023/02/09 19:34:52.885) #left_data: ,0.24,0.0,0.08,0.25,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:52.949) #left_data: ,0.24,0.0,0.08,0.25,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:53.014) #left_data: ,0.18,0.0,0.04,0.1,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:53.082) #left_data: ,0.25,0.0,0.04,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:53.143) #left_data: ,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:53.202) #left_data: ,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:53.269) #left_data: ,0.23,0.04,0.09,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:53.337) #left_data: ,1.22,0.4,0.72,0.41,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:53.400) #left_data: ,4.4,3.99,4.9,2.5,0.0,0.99,0.0,0.0
( 2023/02/09 19:34:53.458) #left_data: ,4.12,4.49,4.21,2.56,0.27,2.56,3.47,0.85
( 2023/02/09 19:34:53.516) #left_data: ,4.45,4.75,4.4,2.58,0.2,2.03,2.39,1.08
( 2023/02/09 19:34:53.572) #left_data: ,4.45,4.75,4.4,2.58,0.2,2.03,2.39,1.08
( 2023/02/09 19:34:53.631) #left_data: ,3.86,4.12,3.74,2.21,0.11,1.57,1.92,1.0
( 2023/02/09 19:34:53.694) #left_data: ,2.36,3.32,2.79,1.57,0.06,0.9,2.23,1.19
( 2023/02/09 19:34:53.762) #left_data: ,1.76,2.7,2.21,1.45,0.05,0.76,3.18,0.84
( 2023/02/09 19:34:53.821) #left_data: ,0.76,1.45,1.02,1.07,0.05,0.47,4.3,2.28
( 2023/02/09 19:34:53.884) #left_data: ,0.84,1.11,0.87,1.23,0.06,0.62,4.49,2.47
( 2023/02/09 19:34:53.949) #left_data: ,1.28,1.45,1.14,1.61,0.06,0.84,3.58,0.62
( 2023/02/09 19:34:54.016) #left_data: ,1.39,1.51,0.9,1.57,0.0,1.22,1.21,0.03
( 2023/02/09 19:34:54.076) #left_data: ,2.34,2.06,1.1,0.64,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:54.135) #left_data: ,0.44,1.1,0.3,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:54.195) #left_data: ,0.36,0.0,0.07,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:54.261) #left_data: ,0.19,0.0,0.05,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:54.326) #left_data: ,0.15,0.0,0.05,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:54.389) #left_data: ,0.23,0.0,0.07,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:54.448) #left_data: ,0.36,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:54.509) #left_data: ,0.39,0.0,0.1,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:54.573) #left_data: ,0.34,0.01,0.13,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:54.642) #left_data: ,0.33,0.01,0.09,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:54.706) #left_data: ,1.1,0.25,0.57,0.32,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:54.763) #left_data: ,3.78,4.21,4.49,2.06,0.0,0.11,0.0,0.0
( 2023/02/09 19:34:54.822) #left_data: ,4.12,4.9,4.59,2.73,0.2,2.11,1.63,0.8
( 2023/02/09 19:34:54.885) #left_data: ,3.82,4.64,4.03,2.23,0.19,1.49,3.4,1.27
( 2023/02/09 19:34:54.951) #left_data: ,3.82,4.64,4.03,2.23,0.19,1.49,3.4,1.27
( 2023/02/09 19:34:55.015) #left_data: ,3.78,4.4,3.01,0.93,0.06,1.19,1.43,0.48
( 2023/02/09 19:34:55.074) #left_data: ,2.89,3.82,1.99,0.34,0.05,1.06,2.21,0.84
( 2023/02/09 19:34:55.132) #left_data: ,2.89,3.82,1.99,0.34,0.05,1.06,2.21,0.84
( 2023/02/09 19:34:55.192) #left_data: ,3.47,3.7,2.26,0.84,0.07,1.24,2.23,0.69
( 2023/02/09 19:34:55.256) #left_data: ,2.98,2.89,2.16,1.39,0.07,0.5,2.23,0.51
( 2023/02/09 19:34:55.324) #left_data: ,2.92,2.67,2.13,1.72,0.01,0.12,1.01,0.0
( 2023/02/09 19:34:55.388) #left_data: ,3.47,2.56,1.28,1.2,0.0,0.08,0.0,0.0
( 2023/02/09 19:34:55.447) #left_data: ,2.03,1.26,0.43,0.19,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:55.509) #left_data: ,0.4,0.0,0.11,0.13,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:55.574) #left_data: ,0.22,0.0,0.06,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:55.640) #left_data: ,0.28,0.0,0.07,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:55.702) #left_data: ,0.38,0.0,0.01,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:55.759) #left_data: ,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:55.820) #left_data: ,0.41,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:55.884) #left_data: ,0.43,0.01,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:55.950) #left_data: ,0.35,0.09,0.18,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:56.016) #left_data: ,0.38,0.08,0.14,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:56.073) #left_data: ,2.34,1.24,1.07,0.86,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:56.131) #left_data: ,4.35,5.36,5.3,2.89,0.05,1.65,0.0,0.0
( 2023/02/09 19:34:56.191) #left_data: ,4.17,5.48,4.9,2.64,0.46,2.85,2.5,1.13
( 2023/02/09 19:34:56.260) #left_data: ,3.4,5.01,4.45,2.03,0.24,2.21,2.89,1.22
( 2023/02/09 19:34:56.325) #left_data: ,2.23,4.21,3.99,2.01,0.14,1.92,2.08,0.87
( 2023/02/09 19:34:56.389) #left_data: ,1.43,3.62,3.62,1.96,0.12,1.83,2.13,0.93
( 2023/02/09 19:34:56.448) #left_data: ,1.94,3.95,3.95,2.34,0.17,2.11,2.16,0.92
( 2023/02/09 19:34:56.509) #left_data: ,1.94,3.95,3.95,2.34,0.17,2.11,2.16,0.92
( 2023/02/09 19:34:56.575) #left_data: ,2.89,4.45,4.26,2.44,0.2,2.08,1.51,0.51
( 2023/02/09 19:34:56.642) #left_data: ,4.54,5.48,5.07,3.05,0.02,0.94,0.0,0.0
( 2023/02/09 19:34:56.707) #left_data: ,4.54,5.48,5.07,3.05,0.02,0.94,0.0,0.0
( 2023/02/09 19:34:56.765) #left_data: ,3.74,1.18,3.25,1.92,0.0,0.3,0.0,0.0
( 2023/02/09 19:34:56.828) #left_data: ,2.26,0.43,1.05,0.91,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:56.893) #left_data: ,0.51,0.0,0.1,0.26,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:56.958) #left_data: ,0.51,0.0,0.1,0.26,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:57.020) #left_data: ,0.09,0.0,0.02,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:57.077) #left_data: ,0.14,0.0,0.07,0.18,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:57.135) #left_data: ,0.17,0.0,0.13,0.26,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:57.199) #left_data: ,0.17,0.0,0.13,0.26,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:57.266) #left_data: ,0.21,0.0,0.09,0.1,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:57.329) #left_data: ,0.13,0.0,0.09,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:57.389) #left_data: ,0.13,0.0,0.09,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:57.447) #left_data: ,0.02,0.06,0.1,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:57.508) #left_data: ,0.01,0.04,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:57.575) #left_data: ,0.01,0.04,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:57.639) #left_data: ,0.01,0.04,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:57.702) #left_data: ,0.06,0.11,0.15,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:57.761) #left_data: ,1.89,2.03,3.47,0.68,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:57.822) #left_data: ,1.89,2.03,3.47,0.68,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:57.885) #left_data: ,2.56,4.69,4.54,2.47,0.17,1.92,0.45,0.1
( 2023/02/09 19:34:57.950) #left_data: ,0.1,3.36,1.11,1.2,0.18,0.53,5.99,3.36
( 2023/02/09 19:34:58.012) #left_data: ,0.1,3.36,1.11,1.2,0.18,0.53,5.99,3.36
( 2023/02/09 19:34:58.069) #left_data: ,0.86,2.42,1.18,1.04,0.05,1.13,5.92,3.36
( 2023/02/09 19:34:58.128) #left_data: ,0.67,1.8,1.11,1.05,0.02,1.18,5.99,3.66
( 2023/02/09 19:34:58.188) #left_data: ,0.69,1.96,0.22,1.27,0.05,0.38,6.13,3.78
( 2023/02/09 19:34:58.256) #left_data: ,0.8,2.16,0.63,0.3,0.09,0.76,5.99,3.62
( 2023/02/09 19:34:58.317) #left_data: ,0.2,2.67,1.14,0.54,0.13,0.94,4.96,1.89
( 2023/02/09 19:34:58.376) #left_data: ,2.28,3.4,1.92,1.21,0.15,1.28,2.5,0.81
( 2023/02/09 19:34:58.436) #left_data: ,2.85,2.7,2.21,1.59,0.0,1.1,0.01,0.0
( 2023/02/09 19:34:58.496) #left_data: ,3.43,1.07,0.44,1.22,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:58.560) #left_data: ,3.43,1.07,0.44,1.22,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:58.628) #left_data: ,0.42,0.17,0.49,0.34,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:58.693) #left_data: ,0.08,0.0,0.02,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:58.759) #left_data: ,0.08,0.0,0.02,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:58.816) #left_data: ,0.12,0.0,0.07,0.12,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:58.877) #left_data: ,0.21,0.0,0.08,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:58.942) #left_data: ,0.22,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:59.003) #left_data: ,0.22,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:59.062) #left_data: ,0.1,0.06,0.09,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:59.120) #left_data: ,0.1,0.05,0.1,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:59.179) #left_data: ,0.1,0.04,0.1,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:59.244) #left_data: ,0.1,0.04,0.1,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:34:59.308) #left_data: ,3.05,4.69,5.66,3.86,0.05,2.53,0.0,0.0
( 2023/02/09 19:34:59.368) #left_data: ,2.92,4.45,4.85,3.47,0.31,3.43,2.67,1.2
( 2023/02/09 19:34:59.429) #left_data: ,2.92,4.45,4.85,3.47,0.31,3.43,2.67,1.2
( 2023/02/09 19:34:59.488) #left_data: ,1.41,3.7,3.78,2.67,0.22,2.82,4.4,1.83
( 2023/02/09 19:34:59.554) #left_data: ,0.05,2.13,2.56,2.28,0.09,2.16,3.99,0.98
( 2023/02/09 19:34:59.624) #left_data: ,1.1,1.37,1.99,2.21,0.07,2.26,3.7,0.57
( 2023/02/09 19:34:59.687) #left_data: ,0.09,1.07,2.08,2.42,0.08,2.34,3.36,0.2
( 2023/02/09 19:34:59.747) #left_data: ,1.85,1.94,2.73,2.98,0.15,2.61,2.26,0.76
( 2023/02/09 19:34:59.805) #left_data: ,2.18,1.89,2.58,2.85,0.15,2.53,2.18,0.59
( 2023/02/09 19:34:59.867) #left_data: ,3.36,2.21,2.73,3.05,0.15,2.31,1.53,0.22
( 2023/02/09 19:34:59.934) #left_data: ,3.36,2.21,2.73,3.05,0.15,2.31,1.53,0.22
( 2023/02/09 19:34:59.995) #left_data: ,4.9,3.4,3.18,3.15,0.03,0.73,0.2,0.0
( 2023/02/09 19:35:00.051) #left_data: ,4.59,2.42,0.98,1.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:00.111) #left_data: ,4.59,2.42,0.98,1.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:00.173) #left_data: ,1.39,0.75,0.46,0.26,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:00.233) #left_data: ,0.14,0.0,0.06,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:00.297) #left_data: ,0.2,0.0,0.03,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:00.370) #left_data: ,0.2,0.0,0.03,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:00.428) #left_data: ,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:00.489) #left_data: ,0.43,0.0,0.08,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:00.555) #left_data: ,0.45,0.0,0.06,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:00.621) #left_data: ,0.45,0.0,0.06,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:00.685) #left_data: ,0.43,0.0,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:00.743) #left_data: ,4.9,5.24,5.36,3.36,0.04,1.78,0.0,0.0
( 2023/02/09 19:35:00.804) #left_data: ,4.9,5.24,5.36,3.36,0.04,1.78,0.0,0.0
( 2023/02/09 19:35:00.868) #left_data: ,4.54,4.54,4.08,2.42,0.3,2.31,4.3,1.53
( 2023/02/09 19:35:00.934) #left_data: ,4.49,4.17,3.32,1.83,0.05,0.53,1.11,0.12
( 2023/02/09 19:35:00.995) #left_data: ,4.49,4.17,3.32,1.83,0.05,0.53,1.11,0.12
( 2023/02/09 19:35:01.053) #left_data: ,4.85,4.08,3.25,1.47,0.04,0.04,0.76,0.03
( 2023/02/09 19:35:01.111) #left_data: ,5.3,4.21,3.51,1.45,0.01,0.98,0.11,0.0
( 2023/02/09 19:35:01.171) #left_data: ,5.6,4.26,3.7,2.01,0.01,1.2,0.04,0.0
( 2023/02/09 19:35:01.238) #left_data: ,5.79,4.21,3.74,2.23,0.0,1.04,0.0,0.0
( 2023/02/09 19:35:01.300) #left_data: ,5.12,3.22,3.08,2.06,0.0,0.92,0.0,0.0
( 2023/02/09 19:35:01.358) #left_data: ,4.69,1.51,1.1,0.74,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:01.415) #left_data: ,1.27,0.58,0.31,0.15,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:01.475) #left_data: ,0.18,0.0,0.06,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:01.541) #left_data: ,0.15,0.0,0.07,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:01.611) #left_data: ,0.22,0.0,0.07,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:01.675) #left_data: ,0.22,0.0,0.07,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:01.734) #left_data: ,0.46,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:01.795) #left_data: ,0.53,0.0,0.08,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:01.862) #left_data: ,0.44,0.01,0.08,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:01.928) #left_data: ,0.41,0.02,0.12,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:01.989) #left_data: ,3.91,2.7,4.21,1.74,0.0,0.12,0.0,0.0
( 2023/02/09 19:35:02.047) #left_data: ,3.91,2.7,4.21,1.74,0.0,0.12,0.0,0.0
( 2023/02/09 19:35:02.108) #left_data: ,4.21,4.64,4.8,3.11,0.24,2.76,3.22,0.07
( 2023/02/09 19:35:02.172) #left_data: ,2.82,3.74,3.32,2.13,0.14,1.65,4.17,1.25
( 2023/02/09 19:35:02.240) #left_data: ,2.08,2.92,2.82,1.94,0.08,1.23,3.4,0.15
( 2023/02/09 19:35:02.304) #left_data: ,1.57,2.26,2.23,1.89,0.07,1.18,3.05,1.23
( 2023/02/09 19:35:02.360) #left_data: ,1.57,2.26,2.23,1.89,0.07,1.18,3.05,1.23
( 2023/02/09 19:35:02.419) #left_data: ,2.56,3.11,2.92,2.34,0.1,1.49,1.47,0.62
( 2023/02/09 19:35:02.483) #left_data: ,3.43,3.4,3.32,2.98,0.09,1.83,0.26,0.07
( 2023/02/09 19:35:02.551) #left_data: ,3.43,3.4,3.32,2.98,0.09,1.83,0.26,0.07
( 2023/02/09 19:35:02.615) #left_data: ,4.17,3.82,3.58,3.01,0.01,0.79,0.04,0.0
( 2023/02/09 19:35:02.674) #left_data: ,3.05,0.94,0.7,0.47,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:02.733) #left_data: ,3.05,0.94,0.7,0.47,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:02.795) #left_data: ,0.63,0.03,0.17,0.17,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:02.860) #left_data: ,0.23,0.0,0.05,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:02.924) #left_data: ,0.23,0.0,0.06,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:02.986) #left_data: ,0.23,0.0,0.06,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:03.043) #left_data: ,0.38,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:03.103) #left_data: ,0.41,0.0,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:03.170) #left_data: ,0.54,0.0,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:03.237) #left_data: ,0.54,0.0,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:03.299) #left_data: ,3.99,5.6,5.66,4.21,0.13,2.89,0.04,0.02
( 2023/02/09 19:35:03.356) #left_data: ,4.3,5.79,5.54,3.99,0.17,2.5,0.83,0.14
( 2023/02/09 19:35:03.414) #left_data: ,4.3,5.79,5.54,3.99,0.17,2.5,0.83,0.14
( 2023/02/09 19:35:03.479) #left_data: ,3.01,5.07,4.35,2.89,0.15,1.99,1.57,0.83
( 2023/02/09 19:35:03.545) #left_data: ,2.92,4.9,4.35,2.92,0.06,1.16,0.62,0.09
( 2023/02/09 19:35:03.610) #left_data: ,2.08,4.17,3.58,2.53,0.06,1.26,1.11,0.29
( 2023/02/09 19:35:03.673) #left_data: ,2.34,4.12,3.36,2.23,0.05,0.88,1.25,0.31
( 2023/02/09 19:35:03.731) #left_data: ,3.05,4.17,3.62,2.61,0.08,1.28,1.12,0.07
( 2023/02/09 19:35:03.793) #left_data: ,3.22,3.91,3.01,2.28,0.07,0.93,0.54,0.21
( 2023/02/09 19:35:03.858) #left_data: ,3.58,3.95,2.98,2.16,0.03,0.09,0.92,0.0
( 2023/02/09 19:35:03.924) #left_data: ,3.58,3.95,2.98,2.16,0.03,0.09,0.92,0.0
( 2023/02/09 19:35:03.987) #left_data: ,3.99,3.55,1.76,1.16,0.0,0.1,0.0,0.0
( 2023/02/09 19:35:04.046) #left_data: ,0.52,0.11,0.12,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:04.106) #left_data: ,0.14,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:04.169) #left_data: ,0.14,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:04.236) #left_data: ,0.18,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:04.300) #left_data: ,0.27,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:04.357) #left_data: ,0.25,0.04,0.12,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:04.413) #left_data: ,0.25,0.04,0.12,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:04.478) #left_data: ,0.15,0.11,0.23,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:04.544) #left_data: ,1.21,0.07,0.57,0.67,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:04.605) #left_data: ,1.21,0.07,0.57,0.67,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:04.661) #left_data: ,3.82,4.9,4.85,2.47,0.02,1.19,0.0,0.0
( 2023/02/09 19:35:04.720) #left_data: ,2.76,4.3,2.06,1.26,0.24,0.18,5.18,2.13
( 2023/02/09 19:35:04.781) #left_data: ,2.76,4.3,2.06,1.26,0.24,0.18,5.18,2.13
( 2023/02/09 19:35:04.847) #left_data: ,2.76,4.3,2.06,1.26,0.24,0.18,5.18,2.13
( 2023/02/09 19:35:04.912) #left_data: ,2.21,3.78,0.4,0.99,0.09,0.96,4.85,1.3
( 2023/02/09 19:35:04.978) #left_data: ,2.73,3.29,1.45,0.51,0.19,0.79,3.7,1.19
( 2023/02/09 19:35:05.038) #left_data: ,3.43,3.29,2.67,2.06,0.21,2.18,1.25,0.33
( 2023/02/09 19:35:05.098) #left_data: ,3.47,2.82,3.25,3.08,0.24,2.76,1.13,0.03
( 2023/02/09 19:35:05.165) #left_data: ,3.74,2.82,3.47,3.47,0.23,2.95,0.82,0.01
( 2023/02/09 19:35:05.229) #left_data: ,4.49,3.4,3.82,3.91,0.09,2.44,0.02,0.0
( 2023/02/09 19:35:05.287) #left_data: ,5.24,2.67,3.62,4.12,0.01,2.16,0.0,0.0
( 2023/02/09 19:35:05.344) #left_data: ,5.24,2.67,3.62,4.12,0.01,2.16,0.0,0.0
( 2023/02/09 19:35:05.405) #left_data: ,5.79,0.06,0.47,3.4,0.0,0.34,0.0,0.0
( 2023/02/09 19:35:05.469) #left_data: ,3.4,0.0,0.06,1.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:05.534) #left_data: ,3.4,0.0,0.06,1.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:05.599) #left_data: ,0.31,0.0,0.0,0.19,0.0,0.0,0.14,0.0
( 2023/02/09 19:35:05.658) #left_data: ,0.46,0.0,0.0,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:05.716) #left_data: ,0.52,0.0,0.0,0.16,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:05.781) #left_data: ,0.52,0.0,0.0,0.16,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:05.847) #left_data: ,0.53,0.0,0.0,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:05.910) #left_data: ,0.49,0.0,0.04,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:05.977) #left_data: ,0.45,0.0,0.03,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:06.039) #left_data: ,0.22,0.03,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:06.104) #left_data: ,0.17,0.06,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:06.168) #left_data: ,0.16,0.06,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:06.233) #left_data: ,3.36,2.5,4.3,1.49,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:06.293) #left_data: ,3.7,4.59,5.3,3.62,0.3,3.22,1.08,0.41
( 2023/02/09 19:35:06.352) #left_data: ,3.08,4.21,5.07,3.58,0.31,3.36,1.3,0.62
( 2023/02/09 19:35:06.412) #left_data: ,3.08,4.21,5.07,3.58,0.31,3.36,1.3,0.62
( 2023/02/09 19:35:06.477) #left_data: ,0.45,3.08,4.69,3.47,0.12,2.95,1.18,0.27
( 2023/02/09 19:35:06.545) #left_data: ,0.05,2.73,4.54,3.43,0.14,3.11,0.81,0.6
( 2023/02/09 19:35:06.608) #left_data: ,0.05,2.73,4.54,3.43,0.14,3.11,0.81,0.6
( 2023/02/09 19:35:06.666) #left_data: ,1.07,3.36,4.85,3.62,0.21,3.15,1.69,0.85
( 2023/02/09 19:35:06.727) #left_data: ,1.07,3.36,4.85,3.62,0.21,3.15,1.69,0.85
( 2023/02/09 19:35:06.789) #left_data: ,1.51,3.47,4.96,3.62,0.22,3.08,1.07,0.49
( 2023/02/09 19:35:06.853) #left_data: ,2.56,3.86,5.12,3.78,0.07,2.34,0.0,0.0
( 2023/02/09 19:35:06.917) #left_data: ,3.36,3.78,5.3,3.86,0.0,0.91,0.0,0.0
( 2023/02/09 19:35:06.975) #left_data: ,3.32,1.83,4.45,2.73,0.0,0.44,0.0,0.0
( 2023/02/09 19:35:07.032) #left_data: ,0.39,0.05,1.13,0.53,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:07.093) #left_data: ,0.71,0.0,0.04,0.66,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:07.157) #left_data: ,0.3,0.0,0.0,0.16,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:07.222) #left_data: ,0.22,0.0,0.0,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:07.281) #left_data: ,0.26,0.0,0.0,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:07.340) #left_data: ,0.28,0.0,0.01,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:07.400) #left_data: ,0.22,0.0,0.01,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:07.463) #left_data: ,0.16,0.0,0.02,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:07.584) #left_data: ,0.16,0.0,0.02,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:35:07.641) #left_data: ,0.2,0.25,0.4,0.74,0.0,0.78,3.82,2.85
( 2023/02/09 19:35:07.698) #left_data: ,0.24,0.45,0.65,0.88,0.0,0.96,4.54,3.51
( 2023/02/09 19:35:07.755) #left_data: ,0.34,0.99,0.98,1.1,0.0,0.15,6.49,5.66
( 2023/02/09 19:35:07.814) #left_data: ,0.34,0.99,0.98,1.1,0.0,0.15,6.49,5.66
( 2023/02/09 19:35:07.872) #left_data: ,0.41,1.25,1.14,1.11,0.01,0.38,6.97,5.92
( 2023/02/09 19:35:07.929) #left_data: ,0.82,1.41,0.81,0.34,0.03,0.68,5.6,3.7
( 2023/02/09 19:35:07.985) #left_data: ,0.82,1.41,0.81,0.34,0.03,0.68,5.6,3.7
( 2023/02/09 19:35:08.044) #left_data: ,1.06,2.01,1.47,0.76,0.04,0.99,5.01,3.05
